concept	facet	property	facet_property
woodpecker	adaptations	specialized feathers	adaptations: specialized feathers
seagull	adaptations	salt-excreting glands	adaptations: salt-excreting glands
seagull	adaptations	webbed feet for swimming	adaptations: webbed feet for swimming
seagull	adaptations	sharp eyesight	adaptations: sharp eyesight
bear	adaptations	powerful claws	adaptations: powerful claws
bear	adaptations	strong sense of smell	adaptations: strong sense of smell
seagull	adaptations	strong wings	adaptations: strong wings
crocodile	adaptations	camouflage	adaptations: camouflage
seagull	adaptations	water-repellent feathers	adaptations: water-repellent feathers
seagull	adaptations	keen eyesight	adaptations: keen eyesight
walrus	adaptations	insulating blubber	adaptations: insulating blubber
crocodile	adaptations	powerful tail	adaptations: powerful tail
seagull	adaptations	strong wings for soaring	adaptations: strong wings for soaring
seagull	adaptations	water-resistant feathers	adaptations: water-resistant feathers
bear	adaptations	claws	adaptations: claws
walrus	adaptations	large body size	adaptations: large body size
bear	adaptations	sharp teeth	adaptations: sharp teeth
walrus	adaptations	flippers	adaptations: flippers
walrus	adaptations	snout	adaptations: snout
deer	adaptations	strong sense of smell	adaptations: strong sense of smell
deer	adaptations	swift flight	adaptations: swift flight
deer	adaptations	stealth	adaptations: stealth
deer	adaptations	camouflage	adaptations: camouflage
walrus	adaptations	whiskers	adaptations: whiskers
turtle	adaptations	retractable head	adaptations: retractable head
turtle	adaptations	strong neck	adaptations: strong neck
seagull	adaptations	adaptability to human presence	adaptations: adaptability to human presence
woodpecker	adaptations	keen eyesight	adaptations: keen eyesight
turtle	adaptations	flippers	adaptations: flippers
walrus	adaptations	blubber	adaptations: blubber
octopus	adaptations	large eyes	adaptations: large eyes
walrus	adaptations	tusks	adaptations: tusks
woodpecker	adaptations	strong beak	adaptations: strong beak
turtle	adaptations	webbed feet	adaptations: webbed feet
cigarette	addiction	physical	addiction: physical
cigarette	addiction	psychological	addiction: psychological
skis	adjustments	waxing	adjustments: waxing
skis	adjustments	tuning	adjustments: tuning
skis	adjustments	length	adjustments: length
skis	adjustments	angle	adjustments: angle
skis	adjustments	storage	adjustments: storage
lamb	age	juvenile	age: juvenile
lamb	age	baby	age: baby
lamb	age	newborn	age: newborn
lamb	age	young	age: young
tricycle	age range	elderly	age range: elderly
tricycle	age range	seniors	age range: seniors
tricycle	age range	children	age range: children
tricycle	age range	adults	age range: adults
helicopter	aircraft type	rotorcraft	aircraft type: rotorcraft
helicopter	aircraft type	vertical takeoff	aircraft type: vertical takeoff
helicopter	aircraft type	vtol	aircraft type: vtol
crossbow	ammunition	bolts	ammunition: bolts
shotgun	ammunition	slugs	ammunition: slugs
shotgun	ammunition	buckshot	ammunition: buckshot
shotgun	ammunition	pellets	ammunition: pellets
shotgun	ammunition	shells	ammunition: shells
shotgun	ammunition	cylinders	ammunition: cylinders
shotgun	ammunition	cartridges	ammunition: cartridges
crossbow	ammunition	arrows	ammunition: arrows
crossbow	ammunition	projectiles	ammunition: projectiles
crossbow	ammunition	quarrels	ammunition: quarrels
octopus	anatomy	ink sac	anatomy: ink sac
octopus	anatomy	skin	anatomy: skin
octopus	anatomy	shell	anatomy: shell
octopus	anatomy	beak	anatomy: beak
octopus	anatomy	eyes	anatomy: eyes
octopus	anatomy	suckers	anatomy: suckers
octopus	anatomy	arms	anatomy: arms
octopus	anatomy	tentacles	anatomy: tentacles
octopus	anatomy	gills	anatomy: gills
octopus	anatomy	head	anatomy: head
spear	ancient use	military	ancient use: military
spear	ancient use	indigenous	ancient use: indigenous
spear	ancient use	prehistoric	ancient use: prehistoric
spear	ancient uses	hunting	ancient uses: hunting
spear	ancient uses	warfare	ancient uses: warfare
spear	ancient uses	rituals	ancient uses: rituals
spear	ancient uses	ceremonies	ancient uses: ceremonies
seal	animal	swimmer	animal: swimmer
duck	animal	bird	animal: bird
otter	animal	carnivorous	animal: carnivorous
bull	animal	aggressive	animal: aggressive
peacock	animal	iridescent feathers	animal: iridescent feathers
turkey	animal	domesticated	animal: domesticated
turkey	animal	galliform	animal: galliform
flamingo	animal	bird	animal: bird
flamingo	animal	wading bird	animal: wading bird
flamingo	animal	waterbird	animal: waterbird
turkey	animal	large	animal: large
lamb	animal	mammal	animal: mammal
otter	animal	social	animal: social
seal	animal	flippers	animal: flippers
bull	animal	herbivore	animal: herbivore
dolphin	animal	social	animal: social
peacock	animal	decorative	animal: decorative
peacock	animal	mating display	animal: mating display
peacock	animal	poultry	animal: poultry
peacock	animal	bird	animal: bird
flamingo	animal	large wingspan	animal: large wingspan
turkey	animal	wild	animal: wild
crow	animal	intelligent	animal: intelligent
dolphin	animal	intelligent	animal: intelligent
otter	animal	mammal	animal: mammal
seal	animal	pinniped	animal: pinniped
seal	animal	maritime	animal: maritime
lamb	animal	young sheep	animal: young sheep
crow	animal	bird	animal: bird
lamb	animal	agile	animal: agile
lamb	animal	soft wool	animal: soft wool
lamb	animal	cotton wool	animal: cotton wool
bull	animal	large	animal: large
lamb	animal	herbivore	animal: herbivore
crow	animal	corvid	animal: corvid
duck	animal	waterfowl	animal: waterfowl
peacock	animal	majestic	animal: majestic
swan	animal	bird	animal: bird
otter	animal	semi-aquatic	animal: semi-aquatic
seal	animal	aquatic	animal: aquatic
seal	animal	mammal	animal: mammal
crow	animal	black	animal: black
lamb	animal	social	animal: social
otter	animal	carnivore	animal: carnivore
bull	animal	horns	animal: horns
turkey	animal	bird	animal: bird
chicken	animal	domesticated	animal: domesticated
lamb	animal	sheep	animal: sheep
lamb	animal	young	animal: young
dolphin	animal	cetacean	animal: cetacean
peacock	animal	feathered	animal: feathered
lamb	animal	fertile	animal: fertile
walrus	animal	large	animal: large
walrus	animal	carnivore	animal: carnivore
walrus	animal	marine	animal: marine
walrus	animal	mammal	animal: mammal
lamb	animal	woolly	animal: woolly
bull	animal	large size	animal: large size
lamb	animal	hoofed	animal: hoofed
seal	animal	fin-footed	animal: fin-footed
bull	animal	cattle	animal: cattle
bull	animal	mammal	animal: mammal
swan	animal	monogamous	animal: monogamous
swan	animal	migratory	animal: migratory
swan	animal	waterfowl	animal: waterfowl
seal	animal	blubber	animal: blubber
seal	animal	nostrils	animal: nostrils
duck	animal	quack	animal: quack
lamb	animal	cute	animal: cute
peacock	animal	colorful	animal: colorful
chicken	animal	bird	animal: bird
chicken	animal	egg-laying	animal: egg-laying
seal	animal	semi-aquatic	animal: semi-aquatic
otter	animal	playful	animal: playful
chicken	animal	feathered	animal: feathered
bull	animal	carnivore	animal: carnivore
walrus	animal	social	animal: social
seal	animal	marine	animal: marine
seal	animal	nocturnal	animal: nocturnal
dolphin	animal	marine mammal	animal: marine mammal
peacock	animal	large	animal: large
duck	animal	feathers	animal: feathers
bull	animal	hooves	animal: hooves
otter	animal category	carnivore	animal category: carnivore
otter	animal category	mammal	animal category: mammal
otter	animal category	semi-aquatic	animal category: semi-aquatic
pig	animal characteristics	omnivorous	animal characteristics: omnivorous
pig	animal characteristics	hooves	animal characteristics: hooves
lion	animal characteristics	predator	animal characteristics: predator
lion	animal characteristics	king of beasts	animal characteristics: king of beasts
pig	animal characteristics	bristles	animal characteristics: bristles
lion	animal characteristics	roar	animal characteristics: roar
lion	animal characteristics	mane	animal characteristics: mane
walrus	animal characteristics	tusked	animal characteristics: tusked
walrus	animal characteristics	large	animal characteristics: large
cheetah	animal characteristics	solitary	animal characteristics: solitary
cheetah	animal characteristics	diurnal	animal characteristics: diurnal
cheetah	animal characteristics	big cat	animal characteristics: big cat
pig	animal characteristics	snout	animal characteristics: snout
walrus	animal characteristics	marine	animal characteristics: marine
walrus	animal characteristics	whiskers	animal characteristics: whiskers
walrus	animal characteristics	fat	animal characteristics: fat
walrus	animal characteristics	tusks	animal characteristics: tusks
cheetah	animal characteristics	sleek body	animal characteristics: sleek body
cheetah	animal characteristics	long legs	animal characteristics: long legs
pig	animal characteristics	curly tail	animal characteristics: curly tail
cheetah	animal characteristics	spotting	animal characteristics: spotting
walrus	animal characteristics	mammal	animal characteristics: mammal
lion	animal characteristics	big cat	animal characteristics: big cat
walrus	animal characteristics	flippers	animal characteristics: flippers
cheetah	animal characteristics	fastest land animal	animal characteristics: fastest land animal
walrus	animal group	mammal	animal group: mammal
walrus	animal group	marine	animal group: marine
walrus	animal group	pinniped	animal group: pinniped
walrus	animal type	mammal	animal type: mammal
walrus	animal type	marine	animal type: marine
walrus	animal type	carnivore	animal type: carnivore
bull	animal type	mammal	animal type: mammal
swan	animal type	waterbird	animal type: waterbird
swan	animal type	waterfowl	animal type: waterfowl
walrus	animal type	pinniped	animal type: pinniped
lamb	animal type	domesticated	animal type: domesticated
lamb	animal type	sheep	animal type: sheep
lamb	animal type	ovine	animal type: ovine
swan	animal type	bird	animal type: bird
bull	animal type	bovine	animal type: bovine
bull	animal type	large	animal type: large
squid	appearance	suckers	appearance: suckers
parsley	appearance	fragrant	appearance: fragrant
parsley	appearance	curly or flat shape	appearance: curly or flat shape
parsley	appearance	green leaves	appearance: green leaves
squid	appearance	tentacles	appearance: tentacles
nectarine	appearance	pit visible	appearance: pit visible
nectarine	appearance	skin color varies	appearance: skin color varies
mushroom	appearance	dry	appearance: dry
mushroom	appearance	fleshy	appearance: fleshy
mushroom	appearance	varied shapes	appearance: varied shapes
goat	appearance	beard	appearance: beard
goat	appearance	horns	appearance: horns
mushroom	appearance	colorful	appearance: colorful
plum	appearance	small pit	appearance: small pit
radish	appearance	leafy	appearance: leafy
pear	appearance	skin color varies	appearance: skin color varies
pepper	appearance	shapes	appearance: shapes
peach	appearance	soft flesh	appearance: soft flesh
squid	appearance	beak	appearance: beak
onions	appearance	pungent odor	appearance: pungent odor
goat	appearance	coat	appearance: coat
garlic	appearance	brown	appearance: brown
walnut	appearance	shell-covered	appearance: shell-covered
asparagus	appearance	delicate	appearance: delicate
asparagus	appearance	speared	appearance: speared
garlic	appearance	yellow	appearance: yellow
hornet	appearance	winged	appearance: winged
hornet	appearance	body shape	appearance: body shape
lemon	appearance	seeds	appearance: seeds
walnut	appearance	elliptical	appearance: elliptical
walnut	appearance	brown	appearance: brown
cake	appearance	rustic	appearance: rustic
biscuit	appearance	light brown	appearance: light brown
garlic	appearance	crushed	appearance: crushed
garlic	appearance	minced	appearance: minced
biscuit	appearance	dark brown	appearance: dark brown
lettuce	appearance	crisp leaves	appearance: crisp leaves
goat	appearance	eyes	appearance: eyes
walnut	appearance	smooth	appearance: smooth
walnut	appearance	wrinkled	appearance: wrinkled
squid	appearance	ink sac	appearance: ink sac
potato	appearance	tubular shape	appearance: tubular shape
lime	appearance	color	appearance: color
lettuce	appearance	fragrant	appearance: fragrant
cantaloupe	appearance	yellow-orange skin	appearance: yellow-orange skin
biscuit	appearance	pale	appearance: pale
strawberry	appearance	fragrant	appearance: fragrant
strawberry	appearance	seeded	appearance: seeded
strawberry	appearance	fleshy	appearance: fleshy
biscuit	appearance	golden brown	appearance: golden brown
plum	appearance	juicy	appearance: juicy
plum	appearance	soft skin	appearance: soft skin
pineapple	appearance	yellow flesh	appearance: yellow flesh
pepper	appearance	small, black	appearance: small, black
pepper	appearance	white, round	appearance: white, round
pepper	appearance	green, crunchy	appearance: green, crunchy
pepper	appearance	red, ripe	appearance: red, ripe
peas	appearance	pods	appearance: pods
peas	appearance	round	appearance: round
pear	appearance	green or brown skin	appearance: green or brown skin
pear	appearance	pear shape	appearance: pear shape
pear	appearance	stem	appearance: stem
peach	appearance	stone pit	appearance: stone pit
lettuce	appearance	green leaves	appearance: green leaves
lime	appearance	shape	appearance: shape
lime	appearance	size	appearance: size
rhubarb	appearance	edible stems	appearance: edible stems
rhubarb	appearance	colorful	appearance: colorful
rhubarb	appearance	leaves	appearance: leaves
strawberry	appearance	red	appearance: red
rhubarb	appearance	stalks	appearance: stalks
nectarine	appearance	flesh	appearance: flesh
nectarine	appearance	skin	appearance: skin
spinach	appearance	fresh or frozen	appearance: fresh or frozen
spinach	appearance	crunchy texture	appearance: crunchy texture
spinach	appearance	dark green leaves	appearance: dark green leaves
onions	appearance	tear-inducing	appearance: tear-inducing
nectarine	appearance	pit	appearance: pit
flamingo	appearance	feathered head	appearance: feathered head
raisin	appearance	dark brown	appearance: dark brown
biscuit	appearance	white	appearance: white
banana	appearance	soft texture	appearance: soft texture
cranberry	appearance	red	appearance: red
cranberry	appearance	round	appearance: round
cranberry	appearance	small	appearance: small
cranberry	appearance	waxy skin	appearance: waxy skin
pigeon	appearance	beak	appearance: beak
tomato	appearance	ripe	appearance: ripe
strawberry	appearance	seedy	appearance: seedy
spinach	appearance	bitter taste	appearance: bitter taste
pigeon	appearance	feathers	appearance: feathers
tangerine	appearance	color	appearance: color
tangerine	appearance	size	appearance: size
tangerine	appearance	shape	appearance: shape
tangerine	appearance	texture	appearance: texture
tangerine	appearance	aroma	appearance: aroma
rhubarb	appearance	tart stalks	appearance: tart stalks
dove	appearance	tail	appearance: tail
parsley	appearance	fresh or dried	appearance: fresh or dried
parsley	appearance	curled or flat	appearance: curled or flat
biscuit	appearance	colored	appearance: colored
pumpkin	appearance	ribbed	appearance: ribbed
radish	appearance	hairy	appearance: hairy
biscuit	appearance	patterned	appearance: patterned
raisin	appearance	small	appearance: small
pigeon	appearance	gray	appearance: gray
crow	appearance	black	appearance: black
lettuce	appearance	frilly edges	appearance: frilly edges
crow	appearance	beak	appearance: beak
crow	appearance	eyes	appearance: eyes
pigeon	appearance	white	appearance: white
rhubarb	appearance	petioles	appearance: petioles
pigeon	appearance	brown	appearance: brown
biscuit	appearance	dark	appearance: dark
flamingo	appearance	legs	appearance: legs
lettuce	appearance	delicate flavor	appearance: delicate flavor
radish	appearance	triple-crowned	appearance: triple-crowned
cabbage	appearance	head-shaped	appearance: head-shaped
broccoli	appearance	tree-like	appearance: tree-like
cabbage	appearance	fermented	appearance: fermented
cabbage	appearance	crunchy	appearance: crunchy
cantaloupe	appearance	netted pattern	appearance: netted pattern
blueberry	appearance	blue-purple color	appearance: blue-purple color
beets	appearance	golden	appearance: golden
beans	appearance	various colors	appearance: various colors
beans	appearance	shapes	appearance: shapes
beans	appearance	sizes	appearance: sizes
asparagus	appearance	green spears	appearance: green spears
asparagus	appearance	feathery leaves	appearance: feathery leaves
asparagus	appearance	delicate flavor	appearance: delicate flavor
cake	appearance	glazed	appearance: glazed
pumpkin	appearance	orange	appearance: orange
pumpkin	appearance	round	appearance: round
hornet	appearance	striped	appearance: striped
hornet	appearance	yellow and black	appearance: yellow and black
donut	appearance	iced	appearance: iced
donut	appearance	sprinkled	appearance: sprinkled
cucumber	appearance	waxy	appearance: waxy
corn	appearance	multi-colored	appearance: multi-colored
radish	appearance	crunchy	appearance: crunchy
donut	appearance	glazed	appearance: glazed
cherry	appearance	yellow	appearance: yellow
cherry	appearance	white	appearance: white
cherry	appearance	bi-colored	appearance: bi-colored
celery	appearance	crisp	appearance: crisp
pumpkin	appearance	ripened	appearance: ripened
pumpkin	appearance	smooth	appearance: smooth
donut	appearance	colorful	appearance: colorful
lettuce	appearance	crisp texture	appearance: crisp texture
radish	appearance	black	appearance: black
radish	appearance	red	appearance: red
lemon	appearance	oval shape	appearance: oval shape
lemon	appearance	bright yellow	appearance: bright yellow
lemon	appearance	thin skin	appearance: thin skin
raspberry	appearance	red	appearance: red
raspberry	appearance	purple	appearance: purple
raspberry	appearance	black	appearance: black
raspberry	appearance	yellow	appearance: yellow
raspberry	appearance	green	appearance: green
flamingo	appearance	beak	appearance: beak
flamingo	appearance	long neck	appearance: long neck
grapefruit	appearance	white or pink flesh	appearance: white or pink flesh
grapefruit	appearance	juicy segments	appearance: juicy segments
cake	appearance	frosted	appearance: frosted
cake	appearance	plain	appearance: plain
grape	appearance	clustered	appearance: clustered
flamingo	appearance	pink feathers	appearance: pink feathers
avocado	appearance	oval shape	appearance: oval shape
beets	appearance	leafy	appearance: leafy
cauliflower	appearance	curd	appearance: curd
celery	appearance	stringy texture	appearance: stringy texture
cherry	appearance	pit inside	appearance: pit inside
cherry	appearance	round shape	appearance: round shape
beans	appearance	varied shapes	appearance: varied shapes
radish	appearance	white	appearance: white
beans	appearance	different colors	appearance: different colors
cherry	appearance	red color	appearance: red color
corn	appearance	multicolored	appearance: multicolored
corn	appearance	golden yellow	appearance: golden yellow
cucumber	appearance	thin-skinned	appearance: thin-skinned
beans	appearance	wrinkled skin	appearance: wrinkled skin
beans	appearance	hairy pods	appearance: hairy pods
beans	appearance	smooth skin	appearance: smooth skin
avocado	appearance	cream-colored flesh	appearance: cream-colored flesh
spinach	appearance	curly leaves	appearance: curly leaves
tangerine	appearance	oval	appearance: oval
corn	appearance	tassels	appearance: tassels
corn	appearance	husks	appearance: husks
corn	appearance	golden kernels	appearance: golden kernels
cucumber	appearance	long and slender	appearance: long and slender
garlic	appearance	multiple cloves	appearance: multiple cloves
garlic	appearance	white or purple skin	appearance: white or purple skin
garlic	appearance	bulbous	appearance: bulbous
grapefruit	appearance	juicy pulp	appearance: juicy pulp
grapefruit	appearance	yellow or pink skin	appearance: yellow or pink skin
lemon	appearance	smooth skin	appearance: smooth skin
grape	appearance	juice sacs	appearance: juice sacs
grape	appearance	seeds	appearance: seeds
grape	appearance	skin	appearance: skin
cabbage	appearance	green	appearance: green
grapefruit	appearance	segmented interior	appearance: segmented interior
garlic	appearance	white	appearance: white
garlic	appearance	purple	appearance: purple
garlic	appearance	green	appearance: green
cucumber	appearance	smooth	appearance: smooth
cucumber	appearance	green	appearance: green
cucumber	appearance	long	appearance: long
cantaloupe	appearance	netted rind	appearance: netted rind
celery	appearance	crunchy	appearance: crunchy
sandwich	appearance	appealing	appearance: appealing
sandwich	appearance	attractive	appearance: attractive
sandwich	appearance	colorful	appearance: colorful
celery	appearance	jointed	appearance: jointed
celery	appearance	tall	appearance: tall
cherry	appearance	fleshy	appearance: fleshy
cherry	appearance	red	appearance: red
sandwich	appearance	crunchy	appearance: crunchy
coconut	appearance	hairy exterior	appearance: hairy exterior
coconut	appearance	white flesh	appearance: white flesh
lemon	appearance	round	appearance: round
lemon	appearance	yellow	appearance: yellow
cabbage	appearance	white	appearance: white
cabbage	appearance	red	appearance: red
pin	appearance	sharp point	appearance: sharp point
grapefruit	appearance	thorny	appearance: thorny
grapefruit	appearance	seedless	appearance: seedless
grapefruit	appearance	orange	appearance: orange
grapefruit	appearance	pink	appearance: pink
grapefruit	appearance	yellow	appearance: yellow
parsley	appearance	dried	appearance: dried
parsley	appearance	fresh	appearance: fresh
parsley	appearance	flat leaves	appearance: flat leaves
shrimp	appearance	swimming	appearance: swimming
broccoli	appearance	green	appearance: green
broccoli	appearance	florets	appearance: florets
broccoli	appearance	stem	appearance: stem
mushroom	appearance	different sizes	appearance: different sizes
broccoli	appearance	leaves	appearance: leaves
plum	appearance	purple or red color	appearance: purple or red color
cucumber	appearance	thin skin	appearance: thin skin
plum	appearance	round or oval shape	appearance: round or oval shape
pin	appearance	flat head	appearance: flat head
lettuce	appearance	leafy	appearance: leafy
lime	appearance	thorny skin	appearance: thorny skin
lime	appearance	oval shape	appearance: oval shape
cabbage	appearance	purple	appearance: purple
nectarine	appearance	seed	appearance: seed
olive	appearance	oval shape	appearance: oval shape
pin	appearance	patterned	appearance: patterned
onions	appearance	white, yellow, or red	appearance: white, yellow, or red
peach	appearance	round	appearance: round
peas	appearance	flat	appearance: flat
pepper	appearance	black, white, or green	appearance: black, white, or green
pepper	appearance	small, elongated	appearance: small, elongated
pin	appearance	colorful	appearance: colorful
pineapple	appearance	round	appearance: round
pin	appearance	rounded head	appearance: rounded head
plum	appearance	small to medium size	appearance: small to medium size
cantaloupe	appearance	yellow-orange color	appearance: yellow-orange color
cantaloupe	appearance	juicy flesh	appearance: juicy flesh
tomato	appearance	yellow	appearance: yellow
pineapple	appearance	juicy interior	appearance: juicy interior
corn	appearance	husk	appearance: husk
corn	appearance	ears	appearance: ears
pineapple	appearance	tough outer skin	appearance: tough outer skin
plum	appearance	purple skin	appearance: purple skin
coconut	appearance	clear water	appearance: clear water
coconut	appearance	white meat	appearance: white meat
coconut	appearance	brown shell	appearance: brown shell
cauliflower	appearance	stem	appearance: stem
carrot	appearance	long shape	appearance: long shape
carrot	appearance	crunchy texture	appearance: crunchy texture
carrot	appearance	long and thin	appearance: long and thin
carrot	appearance	crunchy	appearance: crunchy
carrot	appearance	orange color	appearance: orange color
parsley	appearance	fragrant aroma	appearance: fragrant aroma
cauliflower	appearance	head	appearance: head
rhubarb	appearance	seed heads	appearance: seed heads
cauliflower	appearance	florets	appearance: florets
cauliflower	appearance	curved	appearance: curved
celery	appearance	stringy	appearance: stringy
celery	appearance	thin	appearance: thin
celery	appearance	long	appearance: long
celery	appearance	green	appearance: green
lime	appearance	juicy pulp	appearance: juicy pulp
nectarine	appearance	smooth texture	appearance: smooth texture
nectarine	appearance	red flesh	appearance: red flesh
nectarine	appearance	yellow skin	appearance: yellow skin
lemon	appearance	small size	appearance: small size
peach	appearance	yellow or orange color	appearance: yellow or orange color
grapefruit	appearance	seeds	appearance: seeds
grape	appearance	seedless	appearance: seedless
garlic	appearance	pungent	appearance: pungent
