concept	facet	property	facet_property
airplane	aircraft type	experimental	aircraft type: experimental
airplane	aircraft type	commercial	aircraft type: commercial
airplane	aircraft type	military	aircraft type: military
airplane	aircraft type	private	aircraft type: private
tongs	alternative names	pickers	alternative names: pickers
tongs	alternative names	tweezers	alternative names: tweezers
cigarette	alternatives	vaping	alternatives: vaping
cigarette	alternatives	chewing gum	alternatives: chewing gum
cigarette	alternatives	nicotine replacement therapy	alternatives: nicotine replacement therapy
crossbow	ammunition	arrows	ammunition: arrows
bazooka	ammunition	rocket	ammunition: rocket
bazooka	ammunition	shell	ammunition: shell
bazooka	ammunition	missile	ammunition: missile
shotgun	ammunition	slug	ammunition: slug
rifle	ammunition	shell	ammunition: shell
crossbow	ammunition	bolts	ammunition: bolts
rifle	ammunition	cartridge	ammunition: cartridge
rifle	ammunition	bullet	ammunition: bullet
crossbow	ammunition	projectiles	ammunition: projectiles
crossbow	ammunition	bolt	ammunition: bolt
crossbow	ammunition	arrow	ammunition: arrow
shotgun	ammunition	buckshot	ammunition: buckshot
shotgun	ammunition	pellets	ammunition: pellets
spear	ancient use	hunting	ancient use: hunting
spear	ancient use	warfare	ancient use: warfare
spear	ancient use	ceremonial	ancient use: ceremonial
otter	animal	aquatic	animal: aquatic
walrus	animal	large size	animal: large size
walrus	animal	sea creature	animal: sea creature
goose	animal	bird	animal: bird
cheetah	animal	big cat	animal: big cat
cheetah	animal	fast runner	animal: fast runner
peacock	animal	feathered	animal: feathered
walrus	animal	arctic	animal: arctic
walrus	animal	mammal	animal: mammal
bull	animal	hoofed	animal: hoofed
seal	animal	carnivore	animal: carnivore
bull	animal	mammal	animal: mammal
seal	animal	marine	animal: marine
dolphin	animal	social	animal: social
crow	animal	social	animal: social
dove	animal	bird	animal: bird
seal	animal	mammal	animal: mammal
peacock	animal	poultry	animal: poultry
dove	animal	peaceful	animal: peaceful
squid	animal	cephalopod	animal: cephalopod
dove	animal	symbolic	animal: symbolic
flamingo	animal	large	animal: large
otter	animal	carnivore	animal: carnivore
bull	animal	horned	animal: horned
bull	animal	horns	animal: horns
otter	animal	mammal	animal: mammal
swan	animal	large	animal: large
crow	animal	intelligent	animal: intelligent
crow	animal	black	animal: black
swan	animal	white feathers	animal: white feathers
walrus	animal	marine	animal: marine
swan	animal	large size	animal: large size
dove	animal	gentle	animal: gentle
dolphin	animal	mammal	animal: mammal
pigeon	animal	urban dweller	animal: urban dweller
pigeon	animal	feathered	animal: feathered
pigeon	animal	bird	animal: bird
flamingo	animal	waterbird	animal: waterbird
bull	animal	aggressive	animal: aggressive
dolphin	animal	marine	animal: marine
owl	animal	predator	animal: predator
swan	animal	waterbird	animal: waterbird
crow	animal	bird	animal: bird
walrus	animal	large	animal: large
pigeon	animal	flightless	animal: flightless
cheetah	animal	predator	animal: predator
cheetah	animal	mammal	animal: mammal
swan	animal	white	animal: white
flamingo	animal	wading bird	animal: wading bird
squid	animal	marine	animal: marine
owl	animal	hooting	animal: hooting
octopus	animal	invertebrate	animal: invertebrate
octopus	animal	marine	animal: marine
octopus	animal	tentacles	animal: tentacles
peacock	animal	bird	animal: bird
peacock	animal	proud	animal: proud
owl	animal	bird	animal: bird
peacock	animal	colorful	animal: colorful
woodpecker	animal	bird	animal: bird
pig	animal	meat source	animal: meat source
cow	animal	large	animal: large
cow	animal	hoofed	animal: hoofed
cow	animal	mammal	animal: mammal
pig	animal	domesticated	animal: domesticated
peacock	animal	large	animal: large
owl	animal	nocturnal	animal: nocturnal
crow	animal	large	animal: large
bull	animal	large	animal: large
pigeon	animal	winged	animal: winged
goose	animal	waterfowl	animal: waterfowl
goose	animal	large bird	animal: large bird
goose	animal	feathered	animal: feathered
dolphin	animal	marine mammal	animal: marine mammal
duck	animal	feathers	animal: feathers
duck	animal	quack	animal: quack
dolphin	animal	cetacean	animal: cetacean
dolphin	animal	intelligent	animal: intelligent
crow	animal	nocturnal	animal: nocturnal
crow	animal	black bird	animal: black bird
flamingo	animal	pink	animal: pink
flamingo	animal	bird	animal: bird
bull	animal	hooves	animal: hooves
bull	animal	carnivorous	animal: carnivorous
pig	animal	mammal	animal: mammal
pigeon	animal	pest	animal: pest
flamingo	animal	large wingspan	animal: large wingspan
eagle	animal	majestic	animal: majestic
eagle	animal	large	animal: large
hawk	animal	raptor	animal: raptor
eagle	animal	bird	animal: bird
duck	animal	waterbird	animal: waterbird
hawk	animal	bird	animal: bird
woodpecker	animal	pecking behavior	animal: pecking behavior
seal	animal	aquatic	animal: aquatic
octopus	animal	soft body	animal: soft body
woodpecker	animal	red cap	animal: red cap
seal	animal	pinniped	animal: pinniped
squid	animal	tentacles	animal: tentacles
hawk	animal	predator	animal: predator
duck	animal	feathered	animal: feathered
otter	animal characteristics	carnivore	animal characteristics: carnivore
turtle	animal characteristics	reptile	animal characteristics: reptile
turtle	animal characteristics	slow moving	animal characteristics: slow moving
otter	animal characteristics	semi-aquatic	animal characteristics: semi-aquatic
goat	animal characteristics	hooves	animal characteristics: hooves
goat	animal characteristics	beard	animal characteristics: beard
otter	animal characteristics	mammal	animal characteristics: mammal
goat	animal characteristics	whiskers	animal characteristics: whiskers
turtle	animal characteristics	shell	animal characteristics: shell
otter	animal group	aquatic	animal group: aquatic
otter	animal group	semiaquatic	animal group: semiaquatic
otter	animal group	carnivore	animal group: carnivore
otter	animal group	mammal	animal group: mammal
seagull	animal type	waterbird	animal type: waterbird
otter	animal type	semi-aquatic	animal type: semi-aquatic
crocodile	animal type	scaly	animal type: scaly
crocodile	animal type	large predator	animal type: large predator
crocodile	animal type	reptile	animal type: reptile
seagull	animal type	migratory bird	animal type: migratory bird
goat	animal type	hoofed	animal type: hoofed
hawk	animal type	bird	animal type: bird
hawk	animal type	raptor	animal type: raptor
goldfish	animal type	pet	animal type: pet
seal	animal type	aquatic	animal type: aquatic
seal	animal type	pinniped	animal type: pinniped
pig	animal type	mammal	animal type: mammal
dolphin	animal type	mammal	animal type: mammal
seal	animal type	marine	animal type: marine
seal	animal type	mammal	animal type: mammal
walrus	animal type	pinniped	animal type: pinniped
goat	animal type	herbivore	animal type: herbivore
goat	animal type	livestock	animal type: livestock
cow	animal type	mammal	animal type: mammal
cow	animal type	bovine	animal type: bovine
cow	animal type	domesticated	animal type: domesticated
walrus	animal type	sea animal	animal type: sea animal
duck	animal type	waterfowl	animal type: waterfowl
seagull	animal type	sea bird	animal type: sea bird
pig	animal type	farm animal	animal type: farm animal
pig	animal type	domesticated	animal type: domesticated
hawk	animal type	predator	animal type: predator
walrus	animal type	large	animal type: large
goat	animal type	mammal	animal type: mammal
pig	animal type	omnivore	animal type: omnivore
walrus	animal type	carnivore	animal type: carnivore
goat	animal type	ruminant	animal type: ruminant
duck	animal type	quack	animal type: quack
duck	animal type	bird	animal type: bird
hare	animal type	mammal	animal type: mammal
crow	animal type	bird	animal type: bird
walrus	animal type	marine	animal type: marine
crow	animal type	corvidae	animal type: corvidae
walrus	animal type	mammal	animal type: mammal
otter	animal type	carnivore	animal type: carnivore
otter	animal type	mammal	animal type: mammal
goldfish	animal type	fish	animal type: fish
seagull	animal type	bird	animal type: bird
cow	animal type	hoofed	animal type: hoofed
hare	animal type	large rabbit	animal type: large rabbit
hare	animal type	fast runner	animal type: fast runner
dolphin	animal type	cetacean	animal type: cetacean
dolphin	animal type	marine	animal type: marine
moth	antennae	thin	antennae: thin
housefly	antennae	long	antennae: long
housefly	antennae	thin	antennae: thin
moth	antennae	long	antennae: long
deer	antlers	present	antlers: present
deer	antlers	shed and regrown annually	antlers: shed and regrown annually
deer	antlers	shed annually	antlers: shed annually
deer	antlers	shedding	antlers: shedding
deer	antlers	absent	antlers: absent
deer	antlers	male has	antlers: male has
deer	antlers	present in males	antlers: present in males
deer	antlers	shed	antlers: shed
candle	appearance	soft glow	appearance: soft glow
cabbage	appearance	white	appearance: white
cabbage	appearance	red	appearance: red
cauliflower	appearance	green	appearance: green
cabbage	appearance	cruciform	appearance: cruciform
toaster	appearance	boxy	appearance: boxy
cauliflower	appearance	purple	appearance: purple
toaster	appearance	metal body	appearance: metal body
cabbage	appearance	brassica	appearance: brassica
lettuce	appearance	leafy	appearance: leafy
peacock	appearance	colorful feathers	appearance: colorful feathers
peacock	appearance	long tail	appearance: long tail
lettuce	appearance	crunchy	appearance: crunchy
broccoli	appearance	stem	appearance: stem
moth	appearance	colorful	appearance: colorful
moth	appearance	soft	appearance: soft
broccoli	appearance	florets	appearance: florets
broccoli	appearance	green	appearance: green
housefly	appearance	two wings	appearance: two wings
housefly	appearance	insect-like	appearance: insect-like
housefly	appearance	small	appearance: small
flamingo	appearance	pink	appearance: pink
flamingo	appearance	long neck	appearance: long neck
flamingo	appearance	beak	appearance: beak
hair dryer	appearance	plastic	appearance: plastic
spear	appearance	long handle	appearance: long handle
octopus	appearance	soft body	appearance: soft body
candle	appearance	fragrant	appearance: fragrant
moth	appearance	body	appearance: body
moth	appearance	antennae	appearance: antennae
spear	appearance	pointy	appearance: pointy
hornet	appearance	aggressive looking	appearance: aggressive looking
cabbage	appearance	fermented	appearance: fermented
cabbage	appearance	crunchy	appearance: crunchy
cabbage	appearance	green	appearance: green
cake	appearance	layered	appearance: layered
cake	appearance	golden brown	appearance: golden brown
hair dryer	appearance	compact	appearance: compact
hair dryer	appearance	metal	appearance: metal
cauliflower	appearance	white	appearance: white
lobster	appearance	hard shell	appearance: hard shell
octopus	appearance	bulbous head	appearance: bulbous head
octopus	appearance	tentacles	appearance: tentacles
candle	appearance	colorful	appearance: colorful
coconut	appearance	white flesh	appearance: white flesh
rhubarb	appearance	red	appearance: red
lettuce	appearance	soft	appearance: soft
onion	appearance	bulbous	appearance: bulbous
onion	appearance	layered	appearance: layered
raisin	appearance	dark brown	appearance: dark brown
raisin	appearance	shriveled	appearance: shriveled
spinach	appearance	crunchy texture	appearance: crunchy texture
nylons	appearance	sheer	appearance: sheer
nylons	appearance	semi-transparent	appearance: semi-transparent
nylons	appearance	shiny	appearance: shiny
parsley	appearance	curly	appearance: curly
prune	appearance	dried	appearance: dried
spinach	appearance	leafy	appearance: leafy
spinach	appearance	dark green	appearance: dark green
cigarette	appearance	wrapped in paper	appearance: wrapped in paper
cigarette	appearance	long and thin	appearance: long and thin
parsley	appearance	fresh	appearance: fresh
parsley	appearance	curled	appearance: curled
parsley	appearance	green	appearance: green
raisin	appearance	black	appearance: black
mushroom	appearance	gills	appearance: gills
mushroom	appearance	stem	appearance: stem
mushroom	appearance	cap	appearance: cap
revolver	appearance	heavy	appearance: heavy
rhubarb	appearance	stalky	appearance: stalky
coconut	appearance	hard shell	appearance: hard shell
revolver	appearance	cylindrical	appearance: cylindrical
cake	appearance	frosting	appearance: frosting
squid	appearance	colorful	appearance: colorful
spinach	appearance	dark green leaves	appearance: dark green leaves
celery	appearance	fresh leaves	appearance: fresh leaves
toaster	appearance	boxy shape	appearance: boxy shape
hair dryer	appearance	handheld	appearance: handheld
hair dryer	appearance	long	appearance: long
hair dryer	appearance	round	appearance: round
toaster	appearance	metallic	appearance: metallic
toaster	appearance	box-shaped	appearance: box-shaped
cigarette	appearance	filter tip	appearance: filter tip
cigarette	appearance	cylindrical	appearance: cylindrical
flamingo	appearance	large wingspan	appearance: large wingspan
wasp	appearance	winged	appearance: winged
wasp	appearance	small	appearance: small
wasp	appearance	yellow and black	appearance: yellow and black
accordion	appearance	portable	appearance: portable
accordion	appearance	ornate	appearance: ornate
harp	appearance	strings	appearance: strings
bread	appearance	white	appearance: white
bread	appearance	brown	appearance: brown
raisin	appearance	small	appearance: small
raisin	appearance	brown	appearance: brown
cake	appearance	colorful	appearance: colorful
cake	appearance	plain	appearance: plain
cake	appearance	decorated	appearance: decorated
asparagus	appearance	straight	appearance: straight
asparagus	appearance	thin	appearance: thin
asparagus	appearance	green	appearance: green
celery	appearance	green stalks	appearance: green stalks
prune	appearance	wrinkled	appearance: wrinkled
revolver	appearance	round	appearance: round
squid	appearance	ink	appearance: ink
prune	appearance	small	appearance: small
beans	appearance	small	appearance: small
lobster	appearance	shell	appearance: shell
lobster	appearance	claws	appearance: claws
lobster	appearance	long tail	appearance: long tail
harp	appearance	ornate	appearance: ornate
harp	appearance	long-necked	appearance: long-necked
dove	appearance	gray	appearance: gray
dove	appearance	white	appearance: white
dove	appearance	feathers	appearance: feathers
harp	appearance	curved	appearance: curved
beans	appearance	brown	appearance: brown
garlic	appearance	white	appearance: white
raisin	appearance	wrinkled	appearance: wrinkled
walnut	appearance	oval shape	appearance: oval shape
garlic	appearance	brown	appearance: brown
toaster	appearance	rectangular	appearance: rectangular
toaster	appearance	box-like	appearance: box-like
walnut	appearance	brown	appearance: brown
eel	appearance	grayish brown	appearance: grayish brown
eel	appearance	long and slender	appearance: long and slender
accordion	appearance	bellows-powered	appearance: bellows-powered
parsley	appearance	curly shape	appearance: curly shape
parsley	appearance	green leaves	appearance: green leaves
garlic	appearance	off-white	appearance: off-white
beans	appearance	white	appearance: white
rhubarb	appearance	long and thin	appearance: long and thin
microwave	appearance	small size	appearance: small size
accordion	appearance	box-shaped	appearance: box-shaped
accordion	appearance	has keys	appearance: has keys
tiger	appearance	big ears	appearance: big ears
tiger	appearance	long tail	appearance: long tail
hornet	appearance	striped	appearance: striped
microwave	appearance	boxy shape	appearance: boxy shape
accordion	appearance	has bellows	appearance: has bellows
parsley	appearance	leafy	appearance: leafy
moth	appearance	delicate	appearance: delicate
hornet	appearance	yellow and black	appearance: yellow and black
moth	appearance	small	appearance: small
cabbage	appearance	crinkly	appearance: crinkly
rhubarb	appearance	green	appearance: green
rhubarb	appearance	stalk-like	appearance: stalk-like
stove	appearance	countertop	appearance: countertop
stove	appearance	metal	appearance: metal
harp	appearance	curved shape	appearance: curved shape
harp	appearance	strings and pedals	appearance: strings and pedals
rhubarb	appearance	red and green	appearance: red and green
pin	appearance	colorful	appearance: colorful
squid	appearance	tentacles	appearance: tentacles
pin	appearance	plain	appearance: plain
moth	appearance	wings	appearance: wings
tiger	appearance	orange and black stripes	appearance: orange and black stripes
chisel	application	woodworking	application: woodworking
chisel	application	metalworking	application: metalworking
chisel	application	stone carving	application: stone carving
chisel	application	construction	application: construction
chisel	application	hobby	application: hobby
chisel	application	art	application: art
parsley	aroma	fresh	aroma: fresh
parsley	aroma	earthy	aroma: earthy
lemon	aroma	strong	aroma: strong
lemon	aroma	refreshing	aroma: refreshing
lime	aroma	pungent	aroma: pungent
lime	aroma	strong	aroma: strong
lemon	aroma	citrusy	aroma: citrusy
pineapple	associated with	summer	associated with: summer
doll	associated with	nursery	associated with: nursery
spear	associated with	hunting traditions	associated with: hunting traditions
spear	associated with	rituals	associated with: rituals
bagpipe	associated with	highland culture	associated with: highland culture
bagpipe	associated with	scotland's national instrument	associated with: scotland's national instrument
bagpipe	associated with	military marches	associated with: military marches
spear	associated with	war	associated with: war
cigarette	associated with	health risks	associated with: health risks
cigarette	associated with	smoking habit	associated with: smoking habit
cannon	associated with	battlefield	associated with: battlefield
cannon	associated with	navy	associated with: navy
cannon	associated with	army	associated with: army
razor	associated with	personal hygiene	associated with: personal hygiene
razor	associated with	beard care	associated with: beard care
razor	associated with	grooming	associated with: grooming
cigar	associated with	sophistication	associated with: sophistication
cigar	associated with	wealth	associated with: wealth
doll	associated with	playtime	associated with: playtime
doll	associated with	childhood	associated with: childhood
cigarette	associated with	addiction	associated with: addiction
cigarette	associated with	social stigma	associated with: social stigma
sandals	associated with	summer	associated with: summer
cigar	associated with	power	associated with: power
dagger	associated with	dueling	associated with: dueling
dagger	associated with	ritual	associated with: ritual
dagger	associated with	military	associated with: military
harp	associated with	angels	associated with: angels
harp	associated with	heavenly music	associated with: heavenly music
harp	associated with	classical music	associated with: classical music
cigarette	associated with	smoking-related deaths	associated with: smoking-related deaths
cigarette	associated with	heart attacks	associated with: heart attacks
cigarette	associated with	lung cancer	associated with: lung cancer
rhubarb	associated with	strawberries	associated with: strawberries
rhubarb	associated with	shortcake	associated with: shortcake
pumpkin	associated with	halloween	associated with: halloween
pumpkin	associated with	thanksgiving	associated with: thanksgiving
pumpkin	associated with	fall season	associated with: fall season
cigarette	associated with	smoking-related illnesses	associated with: smoking-related illnesses
cigar	associated with	tradition	associated with: tradition
bazooka	associated with	warfare	associated with: warfare
bullet	associated with	target	associated with: target
bazooka	associated with	military	associated with: military
lamb	associated with	easter	associated with: easter
lamb	associated with	christmas	associated with: christmas
donut	associated with	breakfast	associated with: breakfast
lamb	associated with	shepherd	associated with: shepherd
sword	associated with	war	associated with: war
sword	associated with	knighthood	associated with: knighthood
sword	associated with	martial arts	associated with: martial arts
dagger	associated with	warfare	associated with: warfare
axe	associated with	woodworking	associated with: woodworking
axe	associated with	hunting	associated with: hunting
axe	associated with	logging	associated with: logging
bayonet	associated with	soldiers	associated with: soldiers
bayonet	associated with	cooking	associated with: cooking
bayonet	associated with	battlefield	associated with: battlefield
pie	associated with	thanksgiving	associated with: thanksgiving
pie	associated with	christmas	associated with: christmas
pie	associated with	fourth of july	associated with: fourth of july
bull	associated with	aggressive	associated with: aggressive
bull	associated with	strong	associated with: strong
pineapple	associated with	hawaiian culture	associated with: hawaiian culture
bull	associated with	tough	associated with: tough
donut	associated with	festival	associated with: festival
donut	associated with	birthday party	associated with: birthday party
dagger	associated with	assassination	associated with: assassination
razor	associated with	hair	associated with: hair
razor	associated with	aftershave	associated with: aftershave
razor	associated with	shaving cream	associated with: shaving cream
gun	associated with	military	associated with: military
gun	associated with	police	associated with: police
sandals	associated with	vacation	associated with: vacation
gun	associated with	hunting	associated with: hunting
donut	associated with	coffee	associated with: coffee
donut	associated with	tea	associated with: tea
donut	associated with	fairs	associated with: fairs
donut	associated with	parties	associated with: parties
harpoon	associated with	fishing industry	associated with: fishing industry
harpoon	associated with	whaling	associated with: whaling
harpoon	associated with	maritime history	associated with: maritime history
pineapple	associated with	beach	associated with: beach
gun	associated with	crime	associated with: crime
sandals	associated with	relaxation	associated with: relaxation
cigar	associated with	old age	associated with: old age
harpoon	associated with	fishing	associated with: fishing
cigarette	associated with	smoking culture	associated with: smoking culture
cigarette	associated with	lung disease	associated with: lung disease
cigarette	associated with	heart disease	associated with: heart disease
bullet	associated with	gun	associated with: gun
bullet	associated with	war	associated with: war
bullet	associated with	hunting trip	associated with: hunting trip
dagger	associated with	war	associated with: war
dagger	associated with	rituals	associated with: rituals
dagger	associated with	cultures	associated with: cultures
jet	associated with	air traffic control	associated with: air traffic control
spear	associated with	ancient civilizations	associated with: ancient civilizations
spear	associated with	hunting culture	associated with: hunting culture
bullet	associated with	target practice	associated with: target practice
bullet	associated with	hunting	associated with: hunting
pistol	associated with	military	associated with: military
pistol	associated with	law enforcement	associated with: law enforcement
pistol	associated with	gun culture	associated with: gun culture
lamb	associated with	sheep	associated with: sheep
lamb	associated with	passover	associated with: passover
harpoon	associated with	indigenous culture	associated with: indigenous culture
jet	associated with	airports	associated with: airports
jet	associated with	pilots	associated with: pilots
buggy	association	passenger	association: passenger
buggy	association	driver	association: driver
buggy	association	horse	association: horse
apron	attached by	clips	attached by: clips
apron	attached by	ties	attached by: ties
apron	attached by	strings	attached by: strings
apron	attached to	table	attached to: table
apron	attached to	neck	attached to: neck
ladle	attached to	stand	attached to: stand
apron	attached to	waist	attached to: waist
harpoon	attached to	rope	attached to: rope
harpoon	attached to	line	attached to: line
harpoon	attached to	boat	attached to: boat
ladle	attached to	handle	attached to: handle
bayonet	attached to	swords	attached to: swords
ladle	attached to	spoon	attached to: spoon
bayonet	attached to	frying pan	attached to: frying pan
bayonet	attached to	other bayonets	attached to: other bayonets
bayonet	attached to	utensil	attached to: utensil
bayonet	attached to	rifle	attached to: rifle
bayonet	attached to	sword	attached to: sword
bayonet	attached to	knife	attached to: knife
mixer	attachment	whisk	attachment: whisk
hair dryer	attachment	comb	attachment: comb
mixer	attachment	beater	attachment: beater
strainer	attachment	handheld	attachment: handheld
grater	attachment	attached to wall	attachment: attached to wall
hair dryer	attachment	brush	attachment: brush
grater	attachment	handheld	attachment: handheld
mixer	attachment	spatula	attachment: spatula
strainer	attachment	attached to sink	attachment: attached to sink
mixer	attachment options	spatula	attachment options: spatula
mixer	attachment options	whisk	attachment options: whisk
mixer	attachment options	beater	attachment options: beater
baseball bat	attributes	durable	attributes: durable
baseball bat	attributes	lightweight	attributes: lightweight
earmuffs	attributes	foldable	attributes: foldable
earmuffs	attributes	adjustable	attributes: adjustable
baseball bat	attributes	balanced	attributes: balanced
earmuffs	attributes	waterproof	attributes: waterproof
baseball bat	attributes	powerful	attributes: powerful
cigarette	available at	tobacco shop	available at: tobacco shop
cigarette	available at	convenience store	available at: convenience store
cigarette	available at	online	available at: online
cigarette	available at	gas station	available at: gas station
hornet	avoidance	wear protective clothing	avoidance: wear protective clothing
hornet	avoidance	stay away	avoidance: stay away
pie	baking method	frozen	baking method: frozen
biscuit	baking method	fried	baking method: fried
pie	baking method	baked	baking method: baked
biscuit	baking method	baked in oven	baking method: baked in oven
shotgun	barrel length	24 inches	barrel length: 24 inches
shotgun	barrel length	28 inches	barrel length: 28 inches
shotgun	barrel length	18 inches	barrel length: 18 inches
cell phone	battery life	short	battery life: short
cell phone	battery life	long	battery life: long
cell phone	battery life	medium	battery life: medium
bird	beak	used for defense	beak: used for defense
bird	beak	sharp	beak: sharp
bird	beak	used for eating	beak: used for eating
crow	beak shape	curved	beak shape: curved
pigeon	beak shape	curved	beak shape: curved
crow	beak shape	strong	beak shape: strong
pigeon	beak shape	hooked	beak shape: hooked
pigeon	beak shape	short	beak shape: short
swan	beak shape	long	beak shape: long
pigeon	beak shape	pointed	beak shape: pointed
goose	beak shape	broad	beak shape: broad
goose	beak shape	long	beak shape: long
swan	beak shape	curved	beak shape: curved
crow	beak shape	thick	beak shape: thick
pigeon	beak shape	broad	beak shape: broad
crow	beak shape	thick and curved	beak shape: thick and curved
seagull	beak shape	sharp	beak shape: sharp
woodpecker	beak shape	chisel-like	beak shape: chisel-like
eagle	beak shape	strong	beak shape: strong
falcon	beak shape	hooked	beak shape: hooked
falcon	beak shape	sharp	beak shape: sharp
seagull	beak shape	hooked	beak shape: hooked
eagle	beak shape	sharp	beak shape: sharp
seagull	beak shape	curved	beak shape: curved
goose	beak shape	curved	beak shape: curved
eagle	beak shape	curved	beak shape: curved
seagull	beak shape	pointy	beak shape: pointy
seagull	beak shape	strong	beak shape: strong
duck	beak shape	broad	beak shape: broad
goose	beak shape	sharp	beak shape: sharp
woodpecker	beak shape	strong	beak shape: strong
seagull	beak shape	long	beak shape: long
beehive	bee activity	collecting nectar	bee activity: collecting nectar
beehive	bee activity	communicating	bee activity: communicating
beehive	bee activity	producing honey	bee activity: producing honey
beehive	bee colony	queen bee	bee colony: queen bee
beehive	bee colony	worker bees	bee colony: worker bees
beehive	bee colony	drones	bee colony: drones
beehive	bee role	drones	bee role: drones
beehive	bee role	queen bee	bee role: queen bee
beehive	bee role	worker bee	bee role: worker bee
walrus	behavior	plays	behavior: plays
peacock	behavior	displaying feathers	behavior: displaying feathers
swan	behavior	migrating	behavior: migrating
butterfly	behavior	hovers	behavior: hovers
frog	behavior	hops	behavior: hops
frog	behavior	breathes underwater	behavior: breathes underwater
frog	behavior	nocturnal	behavior: nocturnal
butterfly	behavior	mating	behavior: mating
falcon	behavior	migratory	behavior: migratory
butterfly	behavior	flutters	behavior: flutters
salamander	behavior	camouflage	behavior: camouflage
hornet	behavior	protective of nest	behavior: protective of nest
