concept	facet	property	facet_property
age of empires ii: the age of kings	award-winning	won best strategy game	award-winning: won best strategy game
age of empires ii: the age of kings	award-winning	won game of the year	award-winning: won game of the year
age of wonders	awards	best strategy game	awards: best strategy game
halo 4	awards	best multiplayer game	awards: best multiplayer game
call of duty: black ops ii	awards	best shooter	awards: best shooter
civilization iii	awards	game of the year	awards: game of the year
civilization iii	awards	best strategy game	awards: best strategy game
civilization iii	awards	bafta award	awards: bafta award
halo 4	awards	best visual design	awards: best visual design
call of duty: black ops ii	awards	game of the year	awards: game of the year
need for speed: underground	awards	best graphics	awards: best graphics
need for speed: underground	awards	best racing game	awards: best racing game
age of wonders	awards	game of the year	awards: game of the year
amaurote	behavior	sips nectar	behavior: sips nectar
amaurote	behavior	social	behavior: social
amaurote	behavior	rests	behavior: rests
amaurote	behavior	flutters	behavior: flutters
amaurote	behavior	slow moving	behavior: slow moving
amaurote	behavior	solitary	behavior: solitary
amaurote	behavior	nocturnal	behavior: nocturnal
afterlife	beliefs	soul survives	beliefs: soul survives
afterlife	beliefs	judgment day	beliefs: judgment day
afterlife	beliefs	resurrection	beliefs: resurrection
afterlife	beliefs	paradise	beliefs: paradise
afterlife	beliefs	no afterlife	beliefs: no afterlife
afterlife	beliefs	heaven	beliefs: heaven
afterlife	beliefs	hell	beliefs: hell
afterlife	beliefs	reincarnation	beliefs: reincarnation
afterlife	beliefs	punishment	beliefs: punishment
afterlife	beliefs	rebirth	beliefs: rebirth
afterlife	beliefs	limbo	beliefs: limbo
afterlife	beliefs	no physical body	beliefs: no physical body
afterlife	beliefs	transmigration of soul	beliefs: transmigration of soul
afterlife	beliefs	transmigration	beliefs: transmigration
afterlife	beliefs	souls survive	beliefs: souls survive
afterlife	beliefs	reward	beliefs: reward
afterlife	beliefs	judgment	beliefs: judgment
afterlife	beliefs	soul survives death	beliefs: soul survives death
afterlife	beliefs	nothing after death	beliefs: nothing after death
minecraft	blocky graphics	voxel-based	blocky graphics: voxel-based
gangbusters	broadcast	tv	broadcast: tv
gangbusters	broadcast	radio	broadcast: radio
gangbusters	broadcasting medium	radio	broadcasting medium: radio
gangbusters	broadcasting medium	television	broadcasting medium: television
need for speed: underground	cars	high-performance	cars: high-performance
need for speed: underground	cars	customizable	cars: customizable
need for speed: underground	cars	rare	cars: rare
need for speed: underground	cars	exotic	cars: exotic
gangbusters	case type	theft	case type: theft
gangbusters	case type	murder	case type: murder
pong	casual	backyard game	casual: backyard game
pong	casual	recreational activity	casual: recreational activity
1943: the battle of midway	casualties	3,057 (japan)	casualties: 3,057 (japan)
1943: the battle of midway	casualties	heavy losses for the japanese	casualties: heavy losses for the japanese
1943: the battle of midway	casualties	light losses for the united states	casualties: light losses for the united states
battle of midway	casualties	japanese losses	casualties: japanese losses
1943: the battle of midway	casualties	3,057 (u.s.)	casualties: 3,057 (u.s.)
1943: the battle of midway	casualties	united states: 3 ships sunk, japan: 4 ships sunk	casualties: united states: 3 ships sunk, japan: 4 ships sunk
1943: the battle of midway	casualties	approximately 350	casualties: approximately 350
1943: the battle of midway	casualties	united states: 3 ships sunk, 3,057 killed; japan: 4 carriers sunk, 3,057 killed	casualties: united states: 3 ships sunk, 3,057 killed; japan: 4 carriers sunk, 3,057 killed
battle of midway	casualties	american losses	casualties: american losses
1943: the battle of midway	casualties	american losses: 317	casualties: american losses: 317
1943: the battle of midway	casualties	japanese losses: 3,057	casualties: japanese losses: 3,057
1943: the battle of midway	casualties	japanese losses	casualties: japanese losses
1943: the battle of midway	casualties	american: 300, japanese: 3,000	casualties: american: 300, japanese: 3,000
1943: the battle of midway	casualties	american losses	casualties: american losses
1943: the battle of midway	casualties	over 3,000 killed	casualties: over 3,000 killed
1943: the battle of midway	casualties	4 japanese carriers sunk	casualties: 4 japanese carriers sunk
freeciv	category	video game	category: video game
zaxxon	category	arcade game	category: arcade game
zaxxon	category	video game	category: video game
osu!	category	rhythm game	category: rhythm game
freeciv	category	strategy game	category: strategy game
osu!	category	music game	category: music game
freecol	category	software	category: software
zaxxon	category	space shooter	category: space shooter
zaxxon	category	classic arcade game	category: classic arcade game
sauerkraut	category	cuisine	category: cuisine
sauerkraut	category	german food	category: german food
osu!	category	video game	category: video game
sauerkraut	category	side dish	category: side dish
amaurote	category	lepidopteran	category: lepidopteran
amaurote	category	invertebrate	category: invertebrate
amaurote	category	moth	category: moth
amaurote	category	greek mythology	category: greek mythology
amaurote	category	type of snail	category: type of snail
amaurote	category	mythological creature	category: mythological creature
amaurote	category	insect	category: insect
amaurote	category	marine life	category: marine life
amaurote	category	fish	category: fish
sauerkraut	category	german dish	category: german dish
sauerkraut	category	fermented cabbage	category: fermented cabbage
freecol	category	operating system	category: operating system
freeciv	category	open-source	category: open-source
sauerkraut	category	condiment	category: condiment
sauerkraut	category	food	category: food
freecol	category	free and open-source	category: free and open-source
freecol	category	free	category: free
sauerkraut	category	fermented	category: fermented
darkness	caused by	obstruction of light	caused by: obstruction of light
darkness	caused by	lack of light	caused by: lack of light
amaurote	causes	infection	causes: infection
amaurote	causes	skin contact	causes: skin contact
emperor: rise of the middle kingdom	challenge	xiongnu attacks	challenge: xiongnu attacks
emperor: rise of the middle kingdom	challenge	internal strife	challenge: internal strife
10th frame	challenges	pressure	challenges: pressure
10th frame	challenges	need for strategy	challenges: need for strategy
10th frame	challenges	difficulty in knocking down pins	challenges: difficulty in knocking down pins
10th frame	challenges	nerves	challenges: nerves
gangbusters	character	gangbusters' host	character: gangbusters' host
gangbusters	character	martin kane	character: martin kane
emperor: rise of the middle kingdom	characteristics	expansion of trade and commerce	characteristics: expansion of trade and commerce
freecol	characteristics	free to use	characteristics: free to use
afterlife	characteristics	eternal existence	characteristics: eternal existence
cannon fodder	characteristics	organic	characteristics: organic
cannon fodder	characteristics	inanimate	characteristics: inanimate
afterlife	characteristics	punishing	characteristics: punishing
afterlife	characteristics	peaceful	characteristics: peaceful
amaurote	characteristics	camouflage	characteristics: camouflage
afterlife	characteristics	eternal	characteristics: eternal
emperor: rise of the middle kingdom	characteristics	wise	characteristics: wise
freecol	characteristics	modify and distribute	characteristics: modify and distribute
emperor: rise of the middle kingdom	characteristics	powerful	characteristics: powerful
world of warcraft	characteristics	player versus environment	characteristics: player versus environment
cannon fodder	characteristics	alive	characteristics: alive
amaurote	characteristics	similar to leaves	characteristics: similar to leaves
emperor: rise of the middle kingdom	characteristics	strong and centralized government	characteristics: strong and centralized government
afterlife	characteristics	reward or punishment	characteristics: reward or punishment
world of warcraft	characteristics	persistent world	characteristics: persistent world
emperor: rise of the middle kingdom	characteristics	compassionate	characteristics: compassionate
emperor: rise of the middle kingdom	characteristics	emphasis on agriculture	characteristics: emphasis on agriculture
amaurote	characteristics	no eyes	characteristics: no eyes
emperor: rise of the middle kingdom	characteristics	brave	characteristics: brave
afterlife	characteristics	judgment	characteristics: judgment
afterlife	characteristics	unknown	characteristics: unknown
amaurote	characteristics	found in tropical waters	characteristics: found in tropical waters
cannon fodder	characteristics	unarmed	characteristics: unarmed
world of warcraft	characteristics	player versus player	characteristics: player versus player
afterlife	characteristics	mysterious	characteristics: mysterious
darkness	characterized by	absence of visibility	characterized by: absence of visibility
darkness	characterized by	difficulty in seeing	characterized by: difficulty in seeing
steins;gate	characters	mayuri shiina	characters: mayuri shiina
gangbusters	characters	martin kane	characters: martin kane
heroes of might and magic ii	characters	unique heroes	characters: unique heroes
heroes of might and magic iii	characters	unique heroes	characters: unique heroes
gangbusters	characters	detective	characters: detective
minecraft	characters	alex	characters: alex
minecraft	characters	steve	characters: steve
heroes of might and magic ii	characters	party-based combat	characters: party-based combat
heroes of might and magic iii	characters	character development	characters: character development
steins;gate	characters	rintaro okabe	characters: rintaro okabe
heroes of might and magic iii	characters	different abilities	characters: different abilities
steins;gate	characters	kurisu makise	characters: kurisu makise
heroes of might and magic iii	characters	hero	characters: hero
heroes of might and magic iii	characters	heroes	characters: heroes
heroes of might and magic ii	characters	warrior	characters: warrior
heroes of might and magic iii	characters	skilled warrior	characters: skilled warrior
heroes of might and magic iii	characters	powerful sorceress	characters: powerful sorceress
heroes of might and magic iii	characters	proud knight	characters: proud knight
heroes of might and magic ii	characters	noble	characters: noble
heroes of might and magic iii	characters	villains	characters: villains
heroes of might and magic iii	characters	pre-defined heroes	characters: pre-defined heroes
steins;gate	characters	kurusu	characters: kurusu
heroes of might and magic iii	characters	party	characters: party
heroes of might and magic iii	characters	customizable characters	characters: customizable characters
heroes of might and magic ii	characters	hero	characters: hero
heroes of might and magic ii	characters	wizard	characters: wizard
heroes of might and magic iii	characters	npcs	characters: npcs
emperor rise of the middle kingdom	chinese dynasty	han	chinese dynasty: han
emperor rise of the middle kingdom	chinese dynasty	tang	chinese dynasty: tang
emperor rise of the middle kingdom	chinese dynasty	song	chinese dynasty: song
emperor rise of the middle kingdom	chinese dynasty	ming	chinese dynasty: ming
emperor rise of the middle kingdom	chinese dynasty	qing	chinese dynasty: qing
emperor rise of the middle kingdom	chinese dynasty	qin	chinese dynasty: qin
180	common usage	in cooking	common usage: in cooking
180	common usage	direction	common usage: direction
180	common usage	orientation	common usage: orientation
180	common usage	in navigation	common usage: in navigation
180	common usage	in architecture	common usage: in architecture
dwarf fortress	community	user-generated content	community: user-generated content
freecol	community	supportive	community: supportive
freecol	community	contributing	community: contributing
freecol	community	collaborative development	community: collaborative development
dwarf fortress	community	dedicated	community: dedicated
freeciv	community	moddable	community: moddable
dwarf fortress	community	active	community: active
freeciv	community	active development	community: active development
need for speed: underground	community	online multiplayer	community: online multiplayer
freecol	community	active community	community: active community
osu!	community	competitions	community: competitions
osu!	community	large player base	community: large player base
need for speed: underground	community	social features	community: social features
osu!	community	rankings	community: rankings
minecraft	community	server hosting	community: server hosting
dwarf fortress	community	large	community: large
dwarf fortress	community	active community	community: active community
minecraft	community	modding community	community: modding community
minecraft	community	large player base	community: large player base
osu!	community	user-generated content	community: user-generated content
freecol	community	community-driven	community: community-driven
freeciv	community	large player base	community: large player base
dwarf fortress	community	active modding community	community: active modding community
world of warcraft	community	gaming community	community: gaming community
osu!	community	active	community: active
freecol	community	large community	community: large community
osu!	community	online multiplayer	community: online multiplayer
osu!	community	forum	community: forum
freecol	community	active development	community: active development
freecol	community	user-friendly	community: user-friendly
freeciv	community	moddable game	community: moddable game
dwarf fortress	community	fan-made content	community: fan-made content
freecol	community	large community of developers	community: large community of developers
osu!	community	large	community: large
need for speed: underground	community	active online community	community: active online community
need for speed: underground	community	large player base	community: large player base
freeciv	community	active community	community: active community
freecol	community	large community of developers and users	community: large community of developers and users
freecol	community	active support and updates	community: active support and updates
osu!	community	rankings system	community: rankings system
osu!	community	user-generated songs	community: user-generated songs
freeciv	community	active modding community	community: active modding community
dwarf fortress	community	active forums	community: active forums
dwarf fortress	community	open-source	community: open-source
dwarf fortress	community	dedicated fan base	community: dedicated fan base
freecol	community	large user base	community: large user base
freeciv	community	large	community: large
freecol	community	modding community	community: modding community
freecol	community	active	community: active
freeciv	community	user-generated content	community: user-generated content
freeciv	community	active	community: active
world of warcraft	community	active forums	community: active forums
freecol	community	many plugins and extensions	community: many plugins and extensions
osu!	community	modding support	community: modding support
freeciv	community	large community	community: large community
world of warcraft	community	large player base	community: large player base
world of warcraft	community	streaming	community: streaming
freeciv	community	large user base	community: large user base
osu!	community	active forums	community: active forums
need for speed: underground	community	user-generated content	community: user-generated content
dwarf fortress	community	moddable	community: moddable
dwarf fortress	community	wiki documentation	community: wiki documentation
freecol	compatibility	supports	compatibility: supports
freecol	compatibility	runs on	compatibility: runs on
freecol	compatibility	compatible with	compatibility: compatible with
sport	competition level	professional	competition level: professional
sport	competition level	recreational	competition level: recreational
sport	competition level	olympic	competition level: olympic
sport	competitive	professional	competitive: professional
sport	competitive	recreational	competitive: recreational
sport	competitive	no	competitive: no
sport	competitive	yes	competitive: yes
pong	competitive	olympic sport	competitive: olympic sport
pong	competitive	professional league	competitive: professional league
pong	competitive level	professional tournaments	competitive level: professional tournaments
pong	competitive level	olympic sport	competitive level: olympic sport
a question of sport	competitive levels	olympic	competitive levels: olympic
a question of sport	competitive levels	professional	competitive levels: professional
a question of sport	competitive levels	international	competitive levels: international
a question of sport	competitive levels	amateur	competitive levels: amateur
cyberstorm 2: corporate wars	complexity level	medium-high	complexity level: medium-high
cyberstorm 2: corporate wars	complexity level	medium to high	complexity level: medium to high
cyberstorm 2: corporate wars	components	corporation cards	components: corporation cards
cyberstorm 2: corporate wars	components	resource tokens	components: resource tokens
cyberstorm 2: corporate wars	components	worker tokens	components: worker tokens
cyberstorm 2: corporate wars	components	game board	components: game board
cyberstorm 2: corporate wars	components	player tokens	components: player tokens
cyberstorm 2: corporate wars	components	resource cards	components: resource cards
cyberstorm 2: corporate wars	components	cards	components: cards
cyberstorm 2: corporate wars	components	miniatures	components: miniatures
cyberstorm 2: corporate wars	components	player boards	components: player boards
afterlife	concepts	soul	concepts: soul
afterlife	concepts	spirit	concepts: spirit
afterlife	concepts	ghost	concepts: ghost
afterlife	concepts	eternal life	concepts: eternal life
afterlife	concepts	reincarnation	concepts: reincarnation
afterlife	concepts related to	reincarnation	concepts related to: reincarnation
afterlife	concepts related to	karma	concepts related to: karma
afterlife	concepts related to	cosmic cycle	concepts related to: cosmic cycle
1943: the battle of midway	conflict	world war ii	conflict: world war ii
cannon fodder	connotation	pejorative	connotation: pejorative
cannon fodder	connotation	morbid	connotation: morbid
cannon fodder	connotation	horrific	connotation: horrific
cannon fodder	connotation	disparaging	connotation: disparaging
cannon fodder	connotation	negative	connotation: negative
afterlife	consequences	punishment	consequences: punishment
cannon fodder	consequences	death	consequences: death
afterlife	consequences	rebirth	consequences: rebirth
afterlife	consequences	judgment	consequences: judgment
cannon fodder	consequences	injury	consequences: injury
afterlife	consequences	reward	consequences: reward
cannon fodder	consequences	war crimes	consequences: war crimes
cannon fodder	consequences	human suffering	consequences: human suffering
cannon fodder	consequences	moral outrage	consequences: moral outrage
cannon fodder	consequences	trauma	consequences: trauma
amaurote	conservation status	rare	conservation status: rare
amaurote	conservation status	vulnerable	conservation status: vulnerable
amaurote	conservation status	endangered	conservation status: endangered
gangbusters	content	pulp fiction	content: pulp fiction
gangbusters	content	crime fiction	content: crime fiction
gangbusters	content	detective work	content: detective work
gangbusters	content	crime solving	content: crime solving
gangbusters	content	investigation	content: investigation
10th frame	context	leisure activity	context: leisure activity
180	context	geometry	context: geometry
10th frame	context	competition	context: competition
10th frame	context	bowling game	context: bowling game
180	context	physics	context: physics
180	context	math	context: math
emperor: rise of the middle kingdom	contribution	establishment of imperial system	contribution: establishment of imperial system
emperor: rise of the middle kingdom	contribution	standardization of weights and measures	contribution: standardization of weights and measures
cube 2: sauerbraten	cooking method	braising	cooking method: braising
cube 2: sauerbraten	cooking method	slow cooking	cooking method: slow cooking
tetris	created by	alexey pajitnov	created by: alexey pajitnov
minecraft	created by	minecraft	created by: minecraft
minecraft	created by	microsoft	created by: microsoft
minecraft	created by	mojang	created by: mojang
gangbusters	creator	fred gwynne	creator: fred gwynne
gangbusters	creator	howard w. koch	creator: howard w. koch
gangbusters	creator	fred z. randall	creator: fred z. randall
zaxxon	creator	zynga	creator: zynga
tetris	creator	alexey pajitnov	creator: alexey pajitnov
tetris	creators	henk rogers	creators: henk rogers
tetris	creators	alexey pajitnov	creators: alexey pajitnov
gangbusters	crime focus	theft	crime focus: theft
gangbusters	crime focus	murder	crime focus: murder
gangbusters	crime focus	blackmail	crime focus: blackmail
gangbusters	crime type	murder	crime type: murder
gangbusters	crime type	theft	crime type: theft
gangbusters	crime type	blackmail	crime type: blackmail
emperor rise of the middle kingdom	cultural achievements	buddhism	cultural achievements: buddhism
emperor rise of the middle kingdom	cultural achievements	taoism	cultural achievements: taoism
emperor rise of the middle kingdom	cultural achievements	confucianism	cultural achievements: confucianism
emperor rise of the middle kingdom	cultural achievements	literature	cultural achievements: literature
emperor rise of the middle kingdom	cultural achievements	art	cultural achievements: art
emperor rise of the middle kingdom	cultural achievements	architecture	cultural achievements: architecture
rise of the middle kingdom	cultural contributions	confucianism	cultural contributions: confucianism
rise of the middle kingdom	cultural contributions	taoism	cultural contributions: taoism
rise of the middle kingdom	cultural contributions	buddhism	cultural contributions: buddhism
tetris	cultural impact	influence on gaming	cultural impact: influence on gaming
emperor: rise of the middle kingdom	cultural impact	buddhism	cultural impact: buddhism
emperor: rise of the middle kingdom	cultural impact	taoism	cultural impact: taoism
tetris	cultural impact	global popularity	cultural impact: global popularity
tetris	cultural impact	iconic music	cultural impact: iconic music
emperor: rise of the middle kingdom	cultural impact	confucianism	cultural impact: confucianism
darkness	cultural significance	symbol of death	cultural significance: symbol of death
afterlife	cultural significance	memorialization	cultural significance: memorialization
afterlife	cultural significance	mourning process	cultural significance: mourning process
afterlife	cultural significance	funeral rituals	cultural significance: funeral rituals
darkness	cultural significance	symbol of mystery	cultural significance: symbol of mystery
darkness	cultural significance	symbol of evil	cultural significance: symbol of evil
emperor: rise of the middle kingdom	cultural significance	development of confucianism	cultural significance: development of confucianism
emperor: rise of the middle kingdom	cultural significance	construction of great wall	cultural significance: construction of great wall
darkness	cultural significance	symbol of unknown	cultural significance: symbol of unknown
1943: the battle of midway	date	june 4-7, 1943	date: june 4-7, 1943
battle of midway	date	june 4-7, 1942	date: june 4-7, 1942
1943: the battle of midway	date	june 4-7, 1942	date: june 4-7, 1942
freecol	definition	alternative to simcity	definition: alternative to simcity
cannon fodder	definition	human or animal used as a projectile	definition: human or animal used as a projectile
cannon fodder	definition	civilians	definition: civilians
darkness	definition	absence of light	definition: absence of light
freecol	definition	free and open-source colony simulation game	definition: free and open-source colony simulation game
freecol	definition	operating system	definition: operating system
cannon fodder	definition	human or animal material used as ammunition	definition: human or animal material used as ammunition
cannon fodder	definition	human or animal material used to fill the space behind a projectile, such as a cannonball	definition: human or animal material used to fill the space behind a projectile, such as a cannonball
freecol	definition	free and open-source	definition: free and open-source
amaurote	definition	type of fungus	definition: type of fungus
amaurote	definition	causes skin lesions	definition: causes skin lesions
cannon fodder	definition	unarmed soldiers	definition: unarmed soldiers
cannon fodder	definition	human or animal sacrificed for military purposes	definition: human or animal sacrificed for military purposes
cannon fodder	definition	human or animal used as ammunition	definition: human or animal used as ammunition
amaurote	definition	shell is spiral	definition: shell is spiral
cannon fodder	definition	non-combatants	definition: non-combatants
cannon fodder	definition	used in warfare	definition: used in warfare
darkness	definition	opposite of light	definition: opposite of light
amaurote	definition	type of snail	definition: type of snail
cannon fodder	definition	human or animal used as a target in military training	definition: human or animal used as a target in military training
amaurote	definition	type of sea slug	definition: type of sea slug
amaurote	definition	marine mollusk	definition: marine mollusk
180	degree	one hundred eighty	degree: one hundred eighty
180	degree	one hundred eighty degrees	degree: one hundred eighty degrees
180	degrees	half rotation	degrees: half rotation
180	degrees	ninety-six to one hundred eighty	degrees: ninety-six to one hundred eighty
180	degrees	three quarters rotation	degrees: three quarters rotation
180	degrees	full rotation	degrees: full rotation
180	description	two right angles	description: two right angles
amaurote	description	one-eyed	description: one-eyed
amaurote	description	blind	description: blind
afterlife	description	rebirth	description: rebirth
180	description	half circle	description: half circle
afterlife	description	paradise	description: paradise
afterlife	description	eternal suffering	description: eternal suffering
afterlife	description	nothingness	description: nothingness
cyberstorm 2: corporate wars	designer	gary kupper	designer: gary kupper
cyberstorm 2: corporate wars	designer	randy elliott	designer: randy elliott
heroes of might and magic ii	developed by	ubi soft	developed by: ubi soft
heroes of might and magic ii	developed by	new world computing	developed by: new world computing
call of duty: black ops ii	developed by	treyarch	developed by: treyarch
fallout	developed by	bethesda game studios	developed by: bethesda game studios
age of empires ii: the age of kings	developed by	micropose	developed by: micropose
diablo ii	developed by	blizzard north	developed by: blizzard north
age of empires ii: the age of kings	developed by	enlightenment	developed by: enlightenment
fallout	developed by	interplay entertainment	developed by: interplay entertainment
age of empires ii: the age of kings	developed by	ensemble studios	developed by: ensemble studios
halo 4	developed by	microsoft	developed by: microsoft
halo 4	developed by	343 industries	developed by: 343 industries
heroes of might and magic ii	developed by	3do	developed by: 3do
need for speed: underground	developed by	ea black box	developed by: ea black box
zaxxon	developer	zaccaria	developer: zaccaria
need for speed: underground	developer	criterion games	developer: criterion games
the battle for wesnoth	developer	chris mccracken	developer: chris mccracken
need for speed: underground	developer	ea canada	developer: ea canada
age of wonders	developer	fryxgames	developer: fryxgames
the battle for wesnoth	developer	nigh heads	developer: nigh heads
fallout	developer	obsidian entertainment	developer: obsidian entertainment
minecraft	developer	mojang	developer: mojang
heroes of might and magic iii	developer	3do	developer: 3do
minecraft	developer	minecraft	developer: minecraft
halo 4	developer	bungie	developer: bungie
civilization iii	developer	firaxis games	developer: firaxis games
diablo ii	developer	blizzard north	developer: blizzard north
the battle for wesnoth	developer	wintermute	developer: wintermute
fallout	developer	interplay entertainment	developer: interplay entertainment
need for speed: underground	developer	ea black box	developer: ea black box
fallout	developer	bethesda softworks	developer: bethesda softworks
the battle for wesnoth	developer	the wesnoth team	developer: the wesnoth team
civilization iii	developer	microprose	developer: microprose
diablo	developer	blizzard entertainment	developer: blizzard entertainment
zaxxon	developer	taito	developer: taito
heroes of might and magic iii	developer	new world computing	developer: new world computing
heroes of might and magic ii	developer	3do	developer: 3do
the battle for wesnoth	developer	chris mcculloch	developer: chris mcculloch
civilization iii	developer	maxis	developer: maxis
call of duty: black ops ii	developer	activision	developer: activision
halo 4	developer	343 industries	developer: 343 industries
civilization iii	developer	sid meier	developer: sid meier
battle for wesnoth	developer	wesnoth team	developer: wesnoth team
cyberstorm 2: corporate wars	developer	triocratic games	developer: triocratic games
civilization iii	developer	firaxis	developer: firaxis
world of warcraft	developer	blizzard	developer: blizzard
world of warcraft	developer	blizzard entertainment	developer: blizzard entertainment
dwarf fortress	developer	tarn adams	developer: tarn adams
