entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q853621,Disturbia,http://www.wikidata.org/entity/Q853621,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q188450,electropop,songs,0
Q806469,Bangarang,http://www.wikidata.org/entity/Q806469,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q325504,electronic rock,songs,0
Q540744,When Love Takes Over,http://www.wikidata.org/entity/Q540744,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q316930,dance music,songs,0
Q666168,Breakaway,http://www.wikidata.org/entity/Q666168,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11700058,folk-pop,songs,0
Q835013,Sweet Child o' Mine,http://www.wikidata.org/entity/Q835013,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q83270,hard rock,songs,0
Q375564,The World Is Mine,http://www.wikidata.org/entity/Q375564,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q20502,house music,songs,0
Q189007,Just Dance,http://www.wikidata.org/entity/Q189007,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q188450,electropop,songs,0
Q300976,You Rock My World,http://www.wikidata.org/entity/Q300976,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q850412,contemporary R&B,songs,0
Q1780691,Without You,http://www.wikidata.org/entity/Q1780691,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q20502,house music,songs,0
Q147734,Halo,http://www.wikidata.org/entity/Q147734,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q850412,contemporary R&B,songs,0
Q163226,Everlong,http://www.wikidata.org/entity/Q163226,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11366,alternative rock,songs,0
Q222586,Who Wants to Live Forever,http://www.wikidata.org/entity/Q222586,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11399,rock music,songs,0
Q544261,Welcome to St. Tropez,http://www.wikidata.org/entity/Q544261,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q20502,house music,songs,0
Q794173,Je n'ai que mon âme,http://www.wikidata.org/entity/Q794173,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q860604,Children of the Grave,http://www.wikidata.org/entity/Q860604,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q829147,protest song,songs,0
Q225346,Club Can't Handle Me,http://www.wikidata.org/entity/Q225346,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q601235,hip house,songs,0
Q133755,Beauty and a Beat,http://www.wikidata.org/entity/Q133755,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q851213,electronic dance music,songs,0
Q1223680,What Hurts the Most,http://www.wikidata.org/entity/Q1223680,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q484641,pop rock,songs,0
Q1748935,Il avait les mots,http://www.wikidata.org/entity/Q1748935,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q850412,contemporary R&B,songs,0
Q1092534,Touch Me (All Night Long),http://www.wikidata.org/entity/Q1092534,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q655514,freestyle music,songs,0
Q647300,Cough/Cool,http://www.wikidata.org/entity/Q647300,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q830325,horror punk,songs,0
Q755176,Boom Boom Pow,http://www.wikidata.org/entity/Q755176,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211756,dance-pop,songs,0
Q368996,I'm Your Man,http://www.wikidata.org/entity/Q368996,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211756,dance-pop,songs,0
Q186991,Sakura no Ki ni Narō,http://www.wikidata.org/entity/Q186991,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q131578,J-pop,songs,0
Q486421,Anarchy in the U.K.,http://www.wikidata.org/entity/Q486421,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q83270,hard rock,songs,0
Q1136937,Could You,http://www.wikidata.org/entity/Q1136937,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q484641,pop rock,songs,0
Q653920,All Good Things (Come to an End),http://www.wikidata.org/entity/Q653920,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q572709,You Really Got Me,http://www.wikidata.org/entity/Q572709,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11399,rock music,songs,0
Q1320150,Chance no Junban,http://www.wikidata.org/entity/Q1320150,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q131578,J-pop,songs,0
Q225027,Wild Thing,http://www.wikidata.org/entity/Q225027,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211573,garage rock,songs,0
Q517591,The Show Must Go On,http://www.wikidata.org/entity/Q517591,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q719927,symphonic rock,songs,0
Q1424931,Angel,http://www.wikidata.org/entity/Q1424931,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q83270,hard rock,songs,0
Q1418630,You Know You're Right,http://www.wikidata.org/entity/Q1418630,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11365,grunge,songs,0
Q628674,Slow,http://www.wikidata.org/entity/Q628674,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q188450,electropop,songs,0
Q1607452,When the Heartache Is Over,http://www.wikidata.org/entity/Q1607452,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q2281409,dance-rock,songs,0
Q976352,Blue Jeans,http://www.wikidata.org/entity/Q976352,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q857495,Call Me,http://www.wikidata.org/entity/Q857495,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11399,rock music,songs,0
Q153202,Con te partirò,http://www.wikidata.org/entity/Q153202,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q504635,crossover,songs,0
Q1588968,Live (for the One I Love),http://www.wikidata.org/entity/Q1588968,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q374925,Since I Met You Baby,http://www.wikidata.org/entity/Q374925,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q45981,rhythm and blues,songs,0
Q940753,Jenny from the Block,http://www.wikidata.org/entity/Q940753,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q868855,old-school hip hop,songs,0
Q327177,Superstar,http://www.wikidata.org/entity/Q327177,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211756,dance-pop,songs,0
Q597735,Namida Surprise!,http://www.wikidata.org/entity/Q597735,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q131578,J-pop,songs,0
Q385851,Carry Me in Your Dreams,http://www.wikidata.org/entity/Q385851,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211756,dance-pop,songs,0
Q367376,I Should Be So Lucky,http://www.wikidata.org/entity/Q367376,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211756,dance-pop,songs,0
Q1370891,Give Me Five!,http://www.wikidata.org/entity/Q1370891,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q131578,J-pop,songs,0
Q544261,Welcome to St. Tropez,http://www.wikidata.org/entity/Q544261,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q45981,rhythm and blues,songs,0
Q635148,Never Again,http://www.wikidata.org/entity/Q635148,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q379671,post-grunge,songs,0
Q1493699,Ganz Wien,http://www.wikidata.org/entity/Q1493699,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q719712,Super Bass,http://www.wikidata.org/entity/Q719712,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q2572585,pop rap,songs,0
Q525320,Suddenly I See,http://www.wikidata.org/entity/Q525320,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11366,alternative rock,songs,0
Q848432,Cheers (Drink to That),http://www.wikidata.org/entity/Q848432,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q484641,pop rock,songs,0
Q725336,Nine Million Bicycles,http://www.wikidata.org/entity/Q725336,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q432413,Primal Scream,http://www.wikidata.org/entity/Q432413,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q38848,heavy metal,songs,0
Q379224,I Want You Back,http://www.wikidata.org/entity/Q379224,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q213665,K-pop,songs,0
Q810741,Batdance,http://www.wikidata.org/entity/Q810741,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11399,rock music,songs,0
Q1095296,Time,http://www.wikidata.org/entity/Q1095296,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
