entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q141463,Schilt,http://www.wikidata.org/entity/Q141463,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q8536830,Siwellen,mountains,0
Q16701,Schiahorn,http://www.wikidata.org/entity/Q16701,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q670215,Weissfluh,mountains,0
Q16672,Altmann,http://www.wikidata.org/entity/Q16672,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q15224,Säntis,mountains,0
Q82662,Silberhorn,http://www.wikidata.org/entity/Q82662,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q15312,Jungfrau,mountains,0
Q15310,Piz Curvér,http://www.wikidata.org/entity/Q15310,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q664661,Piz Grisch,mountains,0
Q30457,Strahlhorn,http://www.wikidata.org/entity/Q30457,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q30455,Rimpfischhorn,mountains,0
Q117417,Männlichen,http://www.wikidata.org/entity/Q117417,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q7849473,Tschuggen,mountains,0
Q15297,Piz Fess,http://www.wikidata.org/entity/Q15297,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q15135,Rheinwaldhorn,mountains,0
Q257696,Piz da las Trais Linguas,http://www.wikidata.org/entity/Q257696,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q2202948,Punta Rosa,mountains,0
Q30490,Ober Gabelhorn,http://www.wikidata.org/entity/Q30490,http://www.wikidata.org/prop/direct/P3137,parent peak,http://www.wikidata.org/entity/Q15122,Weisshorn,mountains,0
