entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q14356,Park Chung Hee,http://www.wikidata.org/entity/Q14356,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q17141,Harvey Milk,http://www.wikidata.org/entity/Q17141,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1446,Caracalla,http://www.wikidata.org/entity/Q1446,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1423,Domitian,http://www.wikidata.org/entity/Q1423,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q33941,Julian,http://www.wikidata.org/entity/Q33941,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1414,Galba,http://www.wikidata.org/entity/Q1414,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q36965,Ante Pavelić,http://www.wikidata.org/entity/Q36965,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1436,Pertinax,http://www.wikidata.org/entity/Q1436,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1417,Vitellius,http://www.wikidata.org/entity/Q1417,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1777,Maximinus Thrax,http://www.wikidata.org/entity/Q1777,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1769,Severus Alexander,http://www.wikidata.org/entity/Q1769,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1440,Didius Julianus,http://www.wikidata.org/entity/Q1440,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q11734,Engelbert Dollfuss,http://www.wikidata.org/entity/Q11734,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q12688,Jean Jaurès,http://www.wikidata.org/entity/Q12688,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1817,Philip the Arab,http://www.wikidata.org/entity/Q1817,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1830,Decius,http://www.wikidata.org/entity/Q1830,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1752,Macrinus,http://www.wikidata.org/entity/Q1752,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q12680,Paul Doumer,http://www.wikidata.org/entity/Q12680,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1797,Pupienus,http://www.wikidata.org/entity/Q1797,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q28495,"Francis, Duke of Guise",http://www.wikidata.org/entity/Q28495,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1805,Balbinus,http://www.wikidata.org/entity/Q1805,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q1803,Gordian II,http://www.wikidata.org/entity/Q1803,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q27606,Grand Duke Dimitri Constantinovich of Russia,http://www.wikidata.org/entity/Q27606,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q31706,Einar Thambarskelfir,http://www.wikidata.org/entity/Q31706,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q34483,Nahid Kulenović,http://www.wikidata.org/entity/Q34483,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q28530,"William II, Count of Flanders",http://www.wikidata.org/entity/Q28530,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q149086,homicide,politicians,1
Q15056,Jean-Luc Dehaene,http://www.wikidata.org/entity/Q15056,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q7742,Louis XIV of France,http://www.wikidata.org/entity/Q7742,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q535,Victor Hugo,http://www.wikidata.org/entity/Q535,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q17132,Soong Ching-ling,http://www.wikidata.org/entity/Q17132,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q22303,Wang Jingwei,http://www.wikidata.org/entity/Q22303,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q16574,Chiang Kai-shek,http://www.wikidata.org/entity/Q16574,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q35171,Grover Cleveland,http://www.wikidata.org/entity/Q35171,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q11817,Andrew Jackson,http://www.wikidata.org/entity/Q11817,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q23379,Ben Chifley,http://www.wikidata.org/entity/Q23379,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q8440,Hugo Chávez,http://www.wikidata.org/entity/Q8440,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q17410,Zhou Enlai,http://www.wikidata.org/entity/Q17410,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q34074,Jovian,http://www.wikidata.org/entity/Q34074,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q21142718,accidental death,politicians,0
Q15866,Curtis LeMay,http://www.wikidata.org/entity/Q15866,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q13014,Franz Jonas,http://www.wikidata.org/entity/Q13014,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q38804,Kim Yong-chun,http://www.wikidata.org/entity/Q38804,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q27214,Jerry Springer,http://www.wikidata.org/entity/Q27214,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q10664,Neville Chamberlain,http://www.wikidata.org/entity/Q10664,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q28978,Ignacy Łukasiewicz,http://www.wikidata.org/entity/Q28978,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q820,Juan Antonio Rios,http://www.wikidata.org/entity/Q820,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q9582,Gerald Ford,http://www.wikidata.org/entity/Q9582,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q5816,Mao Zedong,http://www.wikidata.org/entity/Q5816,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q15859,Lotf Ali Khan,http://www.wikidata.org/entity/Q15859,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q8454,capital punishment,politicians,0
Q24790,Letitia Christian Tyler,http://www.wikidata.org/entity/Q24790,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q36843,Walter Gross,http://www.wikidata.org/entity/Q36843,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q10737,suicide,politicians,0
Q8058,Louis XI of France,http://www.wikidata.org/entity/Q8058,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1259,Javier Pérez de Cuéllar,http://www.wikidata.org/entity/Q1259,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1067,Dante Alighieri,http://www.wikidata.org/entity/Q1067,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1318,Aníbal Zañartu,http://www.wikidata.org/entity/Q1318,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q11881,John Tyler,http://www.wikidata.org/entity/Q11881,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q36517,Francis Drake,http://www.wikidata.org/entity/Q36517,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q16597,Jiang Zemin,http://www.wikidata.org/entity/Q16597,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q12325,James Buchanan,http://www.wikidata.org/entity/Q12325,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q37682,Sejong the Great,http://www.wikidata.org/entity/Q37682,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1056,Italo Balbo,http://www.wikidata.org/entity/Q1056,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q21142718,accidental death,politicians,0
Q2646,Friedrich Ebert,http://www.wikidata.org/entity/Q2646,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q12306,Millard Fillmore,http://www.wikidata.org/entity/Q12306,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q10873,Leo von Caprivi,http://www.wikidata.org/entity/Q10873,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1047,Jawaharlal Nehru,http://www.wikidata.org/entity/Q1047,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q16019,Wolfgang Schäuble,http://www.wikidata.org/entity/Q16019,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1429,Antoninus Pius,http://www.wikidata.org/entity/Q1429,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q845,Pedro Aguirre Cerda,http://www.wikidata.org/entity/Q845,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q12957,Raymond Barre,http://www.wikidata.org/entity/Q12957,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q8409,Alexander the Great,http://www.wikidata.org/entity/Q8409,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q2105,Jacques Chirac,http://www.wikidata.org/entity/Q2105,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q34296,Woodrow Wilson,http://www.wikidata.org/entity/Q34296,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q35498,Chester A. Arthur,http://www.wikidata.org/entity/Q35498,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q33760,Bertrand Russell,http://www.wikidata.org/entity/Q33760,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q16849,Matti Nykänen,http://www.wikidata.org/entity/Q16849,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1260,Kurt Waldheim,http://www.wikidata.org/entity/Q1260,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q29230,Martti Ahtisaari,http://www.wikidata.org/entity/Q29230,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q35686,Rutherford B. Hayes,http://www.wikidata.org/entity/Q35686,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q11132,Sandra Day O'Connor,http://www.wikidata.org/entity/Q11132,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q28085,Adolf Eichmann,http://www.wikidata.org/entity/Q28085,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q8454,capital punishment,politicians,0
Q17577,Joseph Gallieni,http://www.wikidata.org/entity/Q17577,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q5950,James Brown,http://www.wikidata.org/entity/Q5950,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q18425,Marcellin Berthelot,http://www.wikidata.org/entity/Q18425,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1464,Benigno Aquino III,http://www.wikidata.org/entity/Q1464,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q24801,Antoni Martí,http://www.wikidata.org/entity/Q24801,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q8573,Sun Yat-sen,http://www.wikidata.org/entity/Q8573,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q8620,Kwame Nkrumah,http://www.wikidata.org/entity/Q8620,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1752,Macrinus,http://www.wikidata.org/entity/Q1752,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q8454,capital punishment,politicians,0
Q7758,Charles X of France,http://www.wikidata.org/entity/Q7758,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q9061,Karl Marx,http://www.wikidata.org/entity/Q9061,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q2667,Paul von Hindenburg,http://www.wikidata.org/entity/Q2667,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q16977,Deng Xiaoping,http://www.wikidata.org/entity/Q16977,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q28517,Todor Zhivkov,http://www.wikidata.org/entity/Q28517,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q7360,Sima Lun,http://www.wikidata.org/entity/Q7360,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q8454,capital punishment,politicians,0
Q35314,Nikita Khrushchev,http://www.wikidata.org/entity/Q35314,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q7301,Prince of Hongnong,http://www.wikidata.org/entity/Q7301,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q10737,suicide,politicians,0
Q29179,Francisco Franco,http://www.wikidata.org/entity/Q29179,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q15988,"Jean, Grand Duke of Luxembourg",http://www.wikidata.org/entity/Q15988,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q12946,Michel Rocard,http://www.wikidata.org/entity/Q12946,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q2042,Charles de Gaulle,http://www.wikidata.org/entity/Q2042,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q11816,John Quincy Adams,http://www.wikidata.org/entity/Q11816,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1254,Kofi Annan,http://www.wikidata.org/entity/Q1254,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q335,Patricio Aylwin,http://www.wikidata.org/entity/Q335,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1480,Corazon Aquino,http://www.wikidata.org/entity/Q1480,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q32718,Richard L. Hanna,http://www.wikidata.org/entity/Q32718,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q26985,Zhang Guangfu,http://www.wikidata.org/entity/Q26985,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q8454,capital punishment,politicians,0
Q32126,Victor Alter,http://www.wikidata.org/entity/Q32126,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q855919,unnatural death,politicians,0
Q38849,Shintarō Ishihara,http://www.wikidata.org/entity/Q38849,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q10390,John McCain,http://www.wikidata.org/entity/Q10390,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q1364787,terminal illness,politicians,0
Q989,John Paul II,http://www.wikidata.org/entity/Q989,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q8605,Simón Bolívar,http://www.wikidata.org/entity/Q8605,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q22803,Park Won-soon,http://www.wikidata.org/entity/Q22803,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q10737,suicide,politicians,0
Q1326,Federico Errázuriz Zañartu,http://www.wikidata.org/entity/Q1326,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q8016,Winston Churchill,http://www.wikidata.org/entity/Q8016,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q5752,Peter Kropotkin,http://www.wikidata.org/entity/Q5752,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q14362,Chun Doo-hwan,http://www.wikidata.org/entity/Q14362,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q25246,Dalai Lama 09 Lungtok Gyatso,http://www.wikidata.org/entity/Q25246,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q9916,Dwight D. Eisenhower,http://www.wikidata.org/entity/Q9916,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q7729,Louis Bonaparte,http://www.wikidata.org/entity/Q7729,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q1463,Ferdinand Marcos,http://www.wikidata.org/entity/Q1463,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
Q7429,Nina Andreyeva,http://www.wikidata.org/entity/Q7429,http://www.wikidata.org/prop/direct/P1196,manner of death,http://www.wikidata.org/entity/Q3739104,natural causes,politicians,0
