entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q1324,Aníbal Pinto,http://www.wikidata.org/entity/Q1324,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q24790,Letitia Christian Tyler,http://www.wikidata.org/entity/Q24790,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q13005,Ba Jin,http://www.wikidata.org/entity/Q13005,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q23505,George H. W. Bush,http://www.wikidata.org/entity/Q23505,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q131524,entrepreneur,politicians,0
Q10240,Dadabhai Naoroji,http://www.wikidata.org/entity/Q10240,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1622272,university teacher,politicians,0
Q6701,Jacob Grimm,http://www.wikidata.org/entity/Q6701,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q17167049,literary scholar,politicians,0
Q9294,Ibn Khaldun,http://www.wikidata.org/entity/Q9294,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q2306091,sociologist,politicians,0
Q20692,Aldgisl,http://www.wikidata.org/entity/Q20692,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q9045,Chanakya,http://www.wikidata.org/entity/Q9045,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q11970,Carlos Dávila,http://www.wikidata.org/entity/Q11970,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q9588,Richard Nixon,http://www.wikidata.org/entity/Q9588,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q36456,Hannibal,http://www.wikidata.org/entity/Q36456,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1402561,military leader,politicians,0
Q8440,Hugo Chávez,http://www.wikidata.org/entity/Q8440,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q189290,military officer,politicians,0
Q5749,Pierre-Joseph Proudhon,http://www.wikidata.org/entity/Q5749,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q306,Sebastián Piñera,http://www.wikidata.org/entity/Q306,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q43845,businessperson,politicians,0
Q1333,Francisco Antonio Pinto,http://www.wikidata.org/entity/Q1333,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q1407,Tiberius,http://www.wikidata.org/entity/Q1407,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q4991371,soldier,politicians,0
Q12306,Millard Fillmore,http://www.wikidata.org/entity/Q12306,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q12665,"Robert Baden-Powell, 1st Baron Baden-Powell",http://www.wikidata.org/entity/Q12665,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q189290,military officer,politicians,0
Q19248,Senusret III,http://www.wikidata.org/entity/Q19248,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q1257,Boutros Boutros-Ghali,http://www.wikidata.org/entity/Q1257,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q193391,diplomat,politicians,0
Q25310,Robert F. Kennedy,http://www.wikidata.org/entity/Q25310,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q29767,Hubert Rouger,http://www.wikidata.org/entity/Q29767,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1930187,journalist,politicians,0
Q32024,Sergei Shoigu,http://www.wikidata.org/entity/Q32024,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q13582652,civil engineer,politicians,0
Q17141,Harvey Milk,http://www.wikidata.org/entity/Q17141,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q27551,Søren Tybring,http://www.wikidata.org/entity/Q27551,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q20127,Wilhelm Liebknecht,http://www.wikidata.org/entity/Q20127,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q91,Abraham Lincoln,http://www.wikidata.org/entity/Q91,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q9317,John Maynard Keynes,http://www.wikidata.org/entity/Q9317,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q5959,Quintus Curtius Rufus,http://www.wikidata.org/entity/Q5959,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q12706,Maxim Gorky,http://www.wikidata.org/entity/Q12706,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1930187,journalist,politicians,0
Q37103,Florence Nightingale,http://www.wikidata.org/entity/Q37103,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q28614,Garry Kasparov,http://www.wikidata.org/entity/Q28614,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q27645,Mikhail Bakunin,http://www.wikidata.org/entity/Q27645,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q4964182,philosopher,politicians,0
Q23342,Edmund Barton,http://www.wikidata.org/entity/Q23342,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q1407,Tiberius,http://www.wikidata.org/entity/Q1407,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q5152,Mustafa Kemal Atatürk,http://www.wikidata.org/entity/Q5152,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q372436,statesperson,politicians,0
Q29232,Pascual de Andagoya,http://www.wikidata.org/entity/Q29232,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q11900058,explorer,politicians,0
Q15944,Walter Breisky,http://www.wikidata.org/entity/Q15944,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q12944,François-Noël Buffet,http://www.wikidata.org/entity/Q12944,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q27677,Kathleen Sebelius,http://www.wikidata.org/entity/Q27677,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q1260,Kurt Waldheim,http://www.wikidata.org/entity/Q1260,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q47064,military personnel,politicians,0
Q11362,Avempace,http://www.wikidata.org/entity/Q11362,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q639669,musician,politicians,0
Q13003,Arturo Toscanini,http://www.wikidata.org/entity/Q13003,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q9960,Ronald Reagan,http://www.wikidata.org/entity/Q9960,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q28389,screenwriter,politicians,0
Q15975,Montesquieu,http://www.wikidata.org/entity/Q15975,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q185351,jurist,politicians,0
Q7231,Rosa Luxemburg,http://www.wikidata.org/entity/Q7231,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q4964182,philosopher,politicians,0
Q25259,Dalai Lama 02 Gendun Gyatso,http://www.wikidata.org/entity/Q25259,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q23626,Albert Ho,http://www.wikidata.org/entity/Q23626,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q14284,solicitor,politicians,0
Q29230,Martti Ahtisaari,http://www.wikidata.org/entity/Q29230,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q193391,diplomat,politicians,0
Q7999,Lluís Llach,http://www.wikidata.org/entity/Q7999,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q183945,record producer,politicians,0
Q33566,Sima Guang,http://www.wikidata.org/entity/Q33566,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q539,Giuseppe Garibaldi,http://www.wikidata.org/entity/Q539,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q47064,military personnel,politicians,0
Q2190,Coluche,http://www.wikidata.org/entity/Q2190,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q2722764,radio personality,politicians,0
Q32718,Richard L. Hanna,http://www.wikidata.org/entity/Q32718,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q12922,Pierre-Alain Muet,http://www.wikidata.org/entity/Q12922,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q188094,economist,politicians,0
Q33760,Bertrand Russell,http://www.wikidata.org/entity/Q33760,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q23530,Dmitry Medvedev,http://www.wikidata.org/entity/Q23530,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q43845,businessperson,politicians,0
Q11812,Thomas Jefferson,http://www.wikidata.org/entity/Q11812,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q4896,"William Hamilton, 3rd Duke of Hamilton",http://www.wikidata.org/entity/Q4896,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q21001,Moon Jae-in,http://www.wikidata.org/entity/Q21001,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q12750,Josep Puig i Cadafalch,http://www.wikidata.org/entity/Q12750,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q11732,Michael Mayr,http://www.wikidata.org/entity/Q11732,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q121594,professor,politicians,0
Q12927,Marine Le Pen,http://www.wikidata.org/entity/Q12927,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q97768154,cadres de la fonction publique,politicians,0
Q5816,Mao Zedong,http://www.wikidata.org/entity/Q5816,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q3303330,calligrapher,politicians,0
Q885,Józef Piłsudski,http://www.wikidata.org/entity/Q885,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q372436,statesperson,politicians,0
Q9575,Harivansh Rai Bachchan,http://www.wikidata.org/entity/Q9575,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q1417,Vitellius,http://www.wikidata.org/entity/Q1417,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q47064,military personnel,politicians,0
Q12878,Tron Øgrim,http://www.wikidata.org/entity/Q12878,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q8619,Pierre Trudeau,http://www.wikidata.org/entity/Q8619,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q16533,judge,politicians,0
Q34935,Muhammad Rafiq Tarar,http://www.wikidata.org/entity/Q34935,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q35041,William McKinley,http://www.wikidata.org/entity/Q35041,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q33760,Bertrand Russell,http://www.wikidata.org/entity/Q33760,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1930187,journalist,politicians,0
Q15975,Montesquieu,http://www.wikidata.org/entity/Q15975,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q2306091,sociologist,politicians,0
Q1298,Pedro Montt,http://www.wikidata.org/entity/Q1298,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q30579,Marijan Brecelj,http://www.wikidata.org/entity/Q30579,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q212948,partisan,politicians,0
Q12456,Hippoliet Van Peene,http://www.wikidata.org/entity/Q12456,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q214917,playwright,politicians,0
Q32606,Nan Hayworth,http://www.wikidata.org/entity/Q32606,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q12013238,ophthalmologist,politicians,0
Q23505,George H. W. Bush,http://www.wikidata.org/entity/Q23505,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q2095549,aircraft pilot,politicians,0
Q12498,Stefaan De Clerck,http://www.wikidata.org/entity/Q12498,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q2757,Lech Kaczyński,http://www.wikidata.org/entity/Q2757,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q10800557,film actor,politicians,0
Q5738,Adolphe Thiers,http://www.wikidata.org/entity/Q5738,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q24367,Hans-Joachim Böhme,http://www.wikidata.org/entity/Q24367,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1622272,university teacher,politicians,0
Q36878,Rasul Gamzatov,http://www.wikidata.org/entity/Q36878,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q15975,Montesquieu,http://www.wikidata.org/entity/Q15975,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q14430,Ignacy Daszyński,http://www.wikidata.org/entity/Q14430,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1930187,journalist,politicians,0
Q2757,Lech Kaczyński,http://www.wikidata.org/entity/Q2757,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1622272,university teacher,politicians,0
Q15992,Patrick Dewael,http://www.wikidata.org/entity/Q15992,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q306,Sebastián Piñera,http://www.wikidata.org/entity/Q306,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q131524,entrepreneur,politicians,0
Q9582,Gerald Ford,http://www.wikidata.org/entity/Q9582,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q189290,military officer,politicians,0
Q1480,Corazon Aquino,http://www.wikidata.org/entity/Q1480,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q1476215,human rights activist,politicians,0
Q23685,Jimmy Carter,http://www.wikidata.org/entity/Q23685,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q131512,farmer,politicians,0
Q22316,John Kerry,http://www.wikidata.org/entity/Q22316,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q16323111,peace activist,politicians,0
Q34189,Pablo Neruda,http://www.wikidata.org/entity/Q34189,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q822146,lyricist,politicians,0
Q36965,Ante Pavelić,http://www.wikidata.org/entity/Q36965,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q40348,lawyer,politicians,0
Q329,Nicolas Sarkozy,http://www.wikidata.org/entity/Q329,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q372436,statesperson,politicians,0
Q10088,Tipu Sultan,http://www.wikidata.org/entity/Q10088,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q30242234,freedom fighter,politicians,0
Q34836,Ulysses S. Grant,http://www.wikidata.org/entity/Q34836,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q35041,William McKinley,http://www.wikidata.org/entity/Q35041,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q372436,statesperson,politicians,0
Q27645,Mikhail Bakunin,http://www.wikidata.org/entity/Q27645,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q25854,Miklós Bánffy,http://www.wikidata.org/entity/Q25854,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q193391,diplomat,politicians,0
Q2516,Helmut Schmidt,http://www.wikidata.org/entity/Q2516,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q15980158,non-fiction writer,politicians,0
Q7999,Lluís Llach,http://www.wikidata.org/entity/Q7999,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q36180,writer,politicians,0
Q31919,Vitali Klitschko,http://www.wikidata.org/entity/Q31919,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q24480,Azim Isabekov,http://www.wikidata.org/entity/Q24480,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
Q13014,Franz Jonas,http://www.wikidata.org/entity/Q13014,http://www.wikidata.org/prop/direct/P106,occupation,http://www.wikidata.org/entity/Q82955,politician,politicians,0
