entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q201656,Nick Jonas,http://www.wikidata.org/entity/Q201656,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q270935,Chris Cornell,http://www.wikidata.org/entity/Q270935,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q2494,Benedict XVI,http://www.wikidata.org/entity/Q2494,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q117012,Yoko Ono,http://www.wikidata.org/entity/Q117012,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q229760,Rita Ora,http://www.wikidata.org/entity/Q229760,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q180224,Lenny Kravitz,http://www.wikidata.org/entity/Q180224,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q26695,Lionel Richie,http://www.wikidata.org/entity/Q26695,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q76364,Hans Zimmer,http://www.wikidata.org/entity/Q76364,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q714,Stevie Wonder,http://www.wikidata.org/entity/Q714,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q194333,Billy Joel,http://www.wikidata.org/entity/Q194333,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q208871,Ike Turner,http://www.wikidata.org/entity/Q208871,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q11885,Axl Rose,http://www.wikidata.org/entity/Q11885,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q1268,Frédéric Chopin,http://www.wikidata.org/entity/Q1268,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q7315,Pyotr Ilyich Tchaikovsky,http://www.wikidata.org/entity/Q7315,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q125121,Aretha Franklin,http://www.wikidata.org/entity/Q125121,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q324726,Mac Miller,http://www.wikidata.org/entity/Q324726,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q150916,Jon Bon Jovi,http://www.wikidata.org/entity/Q150916,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q167696,Nicole Scherzinger,http://www.wikidata.org/entity/Q167696,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q1511,Richard Wagner,http://www.wikidata.org/entity/Q1511,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q47122,Enrique Iglesias,http://www.wikidata.org/entity/Q47122,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q276005,Charlotte Gainsbourg,http://www.wikidata.org/entity/Q276005,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q193645,Quincy Jones,http://www.wikidata.org/entity/Q193645,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q208681,Kris Kristofferson,http://www.wikidata.org/entity/Q208681,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q49017,Hugh Laurie,http://www.wikidata.org/entity/Q49017,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q5994,piano,humans,1
Q6078,Dr. Dre,http://www.wikidata.org/entity/Q6078,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q831698,drum machine,humans,0
Q208871,Ike Turner,http://www.wikidata.org/entity/Q208871,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q133151,Ozzy Osbourne,http://www.wikidata.org/entity/Q133151,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q180224,Lenny Kravitz,http://www.wikidata.org/entity/Q180224,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q229205,sitar,humans,0
Q1339,Johann Sebastian Bach,http://www.wikidata.org/entity/Q1339,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q8355,violin,humans,0
Q217096,Naruhito,http://www.wikidata.org/entity/Q217096,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q80284,viola,humans,0
Q25089,Woody Allen,http://www.wikidata.org/entity/Q25089,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q8343,clarinet,humans,0
Q144622,Phil Collins,http://www.wikidata.org/entity/Q144622,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q128309,drum kit,humans,0
Q324726,Mac Miller,http://www.wikidata.org/entity/Q324726,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q6078,Dr. Dre,http://www.wikidata.org/entity/Q6078,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q163829,synthesizer,humans,0
Q392,Bob Dylan,http://www.wikidata.org/entity/Q392,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q51290,harmonica,humans,0
Q254,Wolfgang Amadeus Mozart,http://www.wikidata.org/entity/Q254,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q8355,violin,humans,0
Q159577,Jet Li,http://www.wikidata.org/entity/Q159577,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q106514,River Phoenix,http://www.wikidata.org/entity/Q106514,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q20145,IU,http://www.wikidata.org/entity/Q20145,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q40096,Will Smith,http://www.wikidata.org/entity/Q40096,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q43874,Eddie Murphy,http://www.wikidata.org/entity/Q43874,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q2599,Paul McCartney,http://www.wikidata.org/entity/Q2599,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q8371,cello,humans,0
Q309555,Michael Cera,http://www.wikidata.org/entity/Q309555,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q46185,bass guitar,humans,0
Q115541,Dakota Fanning,http://www.wikidata.org/entity/Q115541,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q7542,Prince,http://www.wikidata.org/entity/Q7542,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q133163,percussion instrument,humans,0
Q2643,George Harrison,http://www.wikidata.org/entity/Q2643,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q128121,Mick Jagger,http://www.wikidata.org/entity/Q128121,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q43416,Keanu Reeves,http://www.wikidata.org/entity/Q43416,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q180453,Dolly Parton,http://www.wikidata.org/entity/Q180453,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q258896,banjo,humans,0
Q144622,Phil Collins,http://www.wikidata.org/entity/Q144622,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q8338,trumpet,humans,0
Q5928,Jimi Hendrix,http://www.wikidata.org/entity/Q5928,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q483994,kazoo,humans,0
Q270935,Chris Cornell,http://www.wikidata.org/entity/Q270935,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q51290,harmonica,humans,0
Q1203,John Lennon,http://www.wikidata.org/entity/Q1203,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q52954,keyboard instrument,humans,0
Q5383,David Bowie,http://www.wikidata.org/entity/Q5383,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q2410029,ARP 2500,humans,0
Q180224,Lenny Kravitz,http://www.wikidata.org/entity/Q180224,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q133163,percussion instrument,humans,0
Q76364,Hans Zimmer,http://www.wikidata.org/entity/Q76364,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q158957,Priyanka Chopra,http://www.wikidata.org/entity/Q158957,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q206112,Willie Nelson,http://www.wikidata.org/entity/Q206112,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q78987,electric guitar,humans,0
Q193982,Sinéad O'Connor,http://www.wikidata.org/entity/Q193982,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q34086,Justin Bieber,http://www.wikidata.org/entity/Q34086,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q128309,drum kit,humans,0
Q1514,Janis Joplin,http://www.wikidata.org/entity/Q1514,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q151892,Ariana Grande,http://www.wikidata.org/entity/Q151892,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q37150,Lana Del Rey,http://www.wikidata.org/entity/Q37150,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q229507,Jayne Mansfield,http://www.wikidata.org/entity/Q229507,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q130311,George Michael,http://www.wikidata.org/entity/Q130311,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q129591,Hugh Jackman,http://www.wikidata.org/entity/Q129591,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q76364,Hans Zimmer,http://www.wikidata.org/entity/Q76364,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q46185,bass guitar,humans,0
Q83287,Selena Gomez,http://www.wikidata.org/entity/Q83287,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q128309,drum kit,humans,0
Q1203,John Lennon,http://www.wikidata.org/entity/Q1203,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q14441,Liza Minnelli,http://www.wikidata.org/entity/Q14441,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q34424,Shakira,http://www.wikidata.org/entity/Q34424,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q214959,Harry Belafonte,http://www.wikidata.org/entity/Q214959,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q188459,Goldie Hawn,http://www.wikidata.org/entity/Q188459,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q19198,Chester Bennington,http://www.wikidata.org/entity/Q19198,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q5383,David Bowie,http://www.wikidata.org/entity/Q5383,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q48187,Eric Clapton,http://www.wikidata.org/entity/Q48187,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q194333,Billy Joel,http://www.wikidata.org/entity/Q194333,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q264376,piano accordion,humans,0
Q15935,Kanye West,http://www.wikidata.org/entity/Q15935,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q36767,Robert Pattinson,http://www.wikidata.org/entity/Q36767,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q180224,Lenny Kravitz,http://www.wikidata.org/entity/Q180224,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q49001,Whoopi Goldberg,http://www.wikidata.org/entity/Q49001,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q12006,Dave Grohl,http://www.wikidata.org/entity/Q12006,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q44903,Lindsay Lohan,http://www.wikidata.org/entity/Q44903,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q254,Wolfgang Amadeus Mozart,http://www.wikidata.org/entity/Q254,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q281460,pipe organ,humans,0
Q16473,Steve Martin,http://www.wikidata.org/entity/Q16473,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q258896,banjo,humans,0
Q193645,Quincy Jones,http://www.wikidata.org/entity/Q193645,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q163829,synthesizer,humans,0
Q179157,The Notorious B.I.G.,http://www.wikidata.org/entity/Q179157,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q193645,Quincy Jones,http://www.wikidata.org/entity/Q193645,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q128309,drum kit,humans,0
Q234691,Stevie Nicks,http://www.wikidata.org/entity/Q234691,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q131433,Shania Twain,http://www.wikidata.org/entity/Q131433,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q19198,Chester Bennington,http://www.wikidata.org/entity/Q19198,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q180453,Dolly Parton,http://www.wikidata.org/entity/Q180453,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q370915,autoharp,humans,0
Q392,Bob Dylan,http://www.wikidata.org/entity/Q392,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q47447,Ed Sheeran,http://www.wikidata.org/entity/Q47447,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q106272842,live looper,humans,0
Q82110,Steven Seagal,http://www.wikidata.org/entity/Q82110,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q30449,Avril Lavigne,http://www.wikidata.org/entity/Q30449,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q128309,drum kit,humans,0
Q48410,Richard Gere,http://www.wikidata.org/entity/Q48410,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q8338,trumpet,humans,0
Q167696,Nicole Scherzinger,http://www.wikidata.org/entity/Q167696,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q1339,Johann Sebastian Bach,http://www.wikidata.org/entity/Q1339,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q1444,organ,humans,0
Q2831,Michael Jackson,http://www.wikidata.org/entity/Q2831,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q303,Elvis Presley,http://www.wikidata.org/entity/Q303,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q392,Bob Dylan,http://www.wikidata.org/entity/Q392,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q182718,nyckelharpa,humans,0
Q171363,Viggo Mortensen,http://www.wikidata.org/entity/Q171363,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q1203,John Lennon,http://www.wikidata.org/entity/Q1203,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q46185,bass guitar,humans,0
Q193645,Quincy Jones,http://www.wikidata.org/entity/Q193645,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q8338,trumpet,humans,0
Q49017,Hugh Laurie,http://www.wikidata.org/entity/Q49017,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q26876,Taylor Swift,http://www.wikidata.org/entity/Q26876,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q61285,ukulele,humans,0
Q1225,Bruce Springsteen,http://www.wikidata.org/entity/Q1225,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q270935,Chris Cornell,http://www.wikidata.org/entity/Q270935,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q128309,drum kit,humans,0
Q270935,Chris Cornell,http://www.wikidata.org/entity/Q270935,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q46185,bass guitar,humans,0
Q165911,Usher,http://www.wikidata.org/entity/Q165911,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q40912,Frank Sinatra,http://www.wikidata.org/entity/Q40912,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q583827,friction drum,humans,0
Q11975,Britney Spears,http://www.wikidata.org/entity/Q11975,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q37150,Lana Del Rey,http://www.wikidata.org/entity/Q37150,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q1450,Bruno Mars,http://www.wikidata.org/entity/Q1450,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q180224,Lenny Kravitz,http://www.wikidata.org/entity/Q180224,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q169946,Kate Hudson,http://www.wikidata.org/entity/Q169946,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q47875,Robbie Williams,http://www.wikidata.org/entity/Q47875,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q23215,Adele,http://www.wikidata.org/entity/Q23215,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q128309,drum kit,humans,0
Q7241,Rabindranath Tagore,http://www.wikidata.org/entity/Q7241,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q4636,Barbra Streisand,http://www.wikidata.org/entity/Q4636,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q2643,George Harrison,http://www.wikidata.org/entity/Q2643,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q163829,synthesizer,humans,0
Q41548,Antonio Banderas,http://www.wikidata.org/entity/Q41548,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q34424,Shakira,http://www.wikidata.org/entity/Q34424,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q2808,Elton John,http://www.wikidata.org/entity/Q2808,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
Q44176,Hulk Hogan,http://www.wikidata.org/entity/Q44176,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q6607,guitar,humans,0
Q108941,Carrie Fisher,http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/prop/direct/P1303,instrument,http://www.wikidata.org/entity/Q17172850,voice,humans,0
