entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q569428,Cathedral of St. Elizabeth,http://www.wikidata.org/entity/Q569428,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q666516,St. Pierre Cathedral,http://www.wikidata.org/entity/Q666516,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1473348,Glasgow Cathedral,http://www.wikidata.org/entity/Q1473348,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q666479,Basel Minster,http://www.wikidata.org/entity/Q666479,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q239560,"St. Martin's Cathedral, Bratislava",http://www.wikidata.org/entity/Q239560,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1348719,Notre-Dame Cathedral,http://www.wikidata.org/entity/Q1348719,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q910211,Wrocław Cathedral,http://www.wikidata.org/entity/Q910211,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2261322,Girona Cathedral,http://www.wikidata.org/entity/Q2261322,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q708532,St.-Paulus-Dom,http://www.wikidata.org/entity/Q708532,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2050553,St. John's Cathedral,http://www.wikidata.org/entity/Q2050553,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q669544,Lausanne Cathedral,http://www.wikidata.org/entity/Q669544,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q45033,cathedral of St. Peter and Paul,http://www.wikidata.org/entity/Q45033,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2047700,Lala Mustafa Pasha Mosque,http://www.wikidata.org/entity/Q2047700,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1788518,"Church of St. Trophime, Arles",http://www.wikidata.org/entity/Q1788518,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1378149,Sint-Salvatorskathedraal,http://www.wikidata.org/entity/Q1378149,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2064095,Archcathedral Basilica of St. Peter and St. Paul,http://www.wikidata.org/entity/Q2064095,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1236543,Primatial Basilica Metropolitan Cathedral of Gniezno,http://www.wikidata.org/entity/Q1236543,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2263308,Arezzo Cathedral,http://www.wikidata.org/entity/Q2263308,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2361738,"St Andrews Cathedral, Saint Andrews",http://www.wikidata.org/entity/Q2361738,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q391229,Tournai Cathedral,http://www.wikidata.org/entity/Q391229,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q473121,Narbonne Cathedral,http://www.wikidata.org/entity/Q473121,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2737833,Toulouse Cathedral,http://www.wikidata.org/entity/Q2737833,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1236685,Oliwa Cathedral,http://www.wikidata.org/entity/Q1236685,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q733217,Messina Cathedral,http://www.wikidata.org/entity/Q733217,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1132503,Perugia Cathedral,http://www.wikidata.org/entity/Q1132503,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942818,Spoleto Cathedral,http://www.wikidata.org/entity/Q2942818,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1476251,Saint Sophia Cathedral,http://www.wikidata.org/entity/Q1476251,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1573417,Liège Cathedral,http://www.wikidata.org/entity/Q1573417,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942514,Cuenca Cathedral,http://www.wikidata.org/entity/Q2942514,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q3434349,Trogir Cathedral,http://www.wikidata.org/entity/Q3434349,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q937320,St. Mary's Cathedral,http://www.wikidata.org/entity/Q937320,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q650037,Cathedral of Évora,http://www.wikidata.org/entity/Q650037,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q135737,Essen Minster,http://www.wikidata.org/entity/Q135737,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1004331,Cathedral of Funchal,http://www.wikidata.org/entity/Q1004331,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q262563,Graz Cathedral,http://www.wikidata.org/entity/Q262563,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q5758380,Cathedral of Quito,http://www.wikidata.org/entity/Q5758380,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1736174,Béziers Cathedral,http://www.wikidata.org/entity/Q1736174,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1236616,Porvoo Cathedral,http://www.wikidata.org/entity/Q1236616,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q262769,Freising Cathedral,http://www.wikidata.org/entity/Q262769,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1087400,Toruń Cathedral,http://www.wikidata.org/entity/Q1087400,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942688,Jerez de la Frontera Cathedral,http://www.wikidata.org/entity/Q2942688,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q317346,"Cathedral of St Peter, Bautzen",http://www.wikidata.org/entity/Q317346,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q922690,Elgin Cathedral,http://www.wikidata.org/entity/Q922690,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q641751,Pelplin Abbey,http://www.wikidata.org/entity/Q641751,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q584590,Lisieux Cathedral,http://www.wikidata.org/entity/Q584590,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2019284,Vicenza Cathedral,http://www.wikidata.org/entity/Q2019284,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2371597,Tréguier Cathedral,http://www.wikidata.org/entity/Q2371597,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942518,Asti Cathedral,http://www.wikidata.org/entity/Q2942518,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1686988,Kaunas Cathedral Basilica,http://www.wikidata.org/entity/Q1686988,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1425162,Dol Cathedral,http://www.wikidata.org/entity/Q1425162,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1936373,Minden Cathedral,http://www.wikidata.org/entity/Q1936373,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2293995,Cathedral of San Juan de Albacete,http://www.wikidata.org/entity/Q2293995,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1627233,St Catherine's Cathedral,http://www.wikidata.org/entity/Q1627233,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q634410,St. Christopher's Cathedral,http://www.wikidata.org/entity/Q634410,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942557,Ibiza Cathedral,http://www.wikidata.org/entity/Q2942557,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q739028,Saint-Pol-de-Léon Cathedral,http://www.wikidata.org/entity/Q739028,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q942883,"St. Emmeram's Cathedral, Nitra",http://www.wikidata.org/entity/Q942883,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1265325,Dunblane Cathedral,http://www.wikidata.org/entity/Q1265325,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q3405312,Sandomierz Cathedral,http://www.wikidata.org/entity/Q3405312,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q334011,Maillezais Cathedral,http://www.wikidata.org/entity/Q334011,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1296604,"St. Michael's Cathedral, Veszprém",http://www.wikidata.org/entity/Q1296604,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q730526,Cathedral of Minorca,http://www.wikidata.org/entity/Q730526,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q594678,Duomo of Gubbio,http://www.wikidata.org/entity/Q594678,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942437,Saintes cathedral,http://www.wikidata.org/entity/Q2942437,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942447,Sarlat Cathedral,http://www.wikidata.org/entity/Q2942447,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q5052346,Cathedral of Przemyśl,http://www.wikidata.org/entity/Q5052346,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q4531449,"St. Nicholas Cathedral, Elbląg",http://www.wikidata.org/entity/Q4531449,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q252555,Eichstätt Cathedral,http://www.wikidata.org/entity/Q252555,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942935,New Gothic Cathedral of St. Mary,http://www.wikidata.org/entity/Q2942935,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q435667,Old Cambrai Cathedral,http://www.wikidata.org/entity/Q435667,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942458,Chalon Cathedral,http://www.wikidata.org/entity/Q2942458,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q188118,Enna cathedral,http://www.wikidata.org/entity/Q188118,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942348,Bazas Cathedral,http://www.wikidata.org/entity/Q2942348,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942431,Condom Cathedral,http://www.wikidata.org/entity/Q2942431,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942660,Fermo Cathedral,http://www.wikidata.org/entity/Q2942660,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1736229,"Cathedral of the Holy Cross, Opole",http://www.wikidata.org/entity/Q1736229,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q593993,Lucera Cathedral,http://www.wikidata.org/entity/Q593993,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q872821,Rottenburg Cathedral,http://www.wikidata.org/entity/Q872821,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1433289,St Martin's Cathedral,http://www.wikidata.org/entity/Q1433289,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2318602,"St. George's Cathedral, Wiener Neustadt",http://www.wikidata.org/entity/Q2318602,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1107435,Silves Cathedral,http://www.wikidata.org/entity/Q1107435,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1736157,"Church of the Holy Trinity, Žilina",http://www.wikidata.org/entity/Q1736157,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q872119,Saint Nicholas church Feldkirch,http://www.wikidata.org/entity/Q872119,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1349239,Lavaur Cathedral,http://www.wikidata.org/entity/Q1349239,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q5429578,Novo Mesto Cathedral,http://www.wikidata.org/entity/Q5429578,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q264570,Eisenstadt Cathedral,http://www.wikidata.org/entity/Q264570,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q187151,Zeitz Cathedral,http://www.wikidata.org/entity/Q187151,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942335,Lectoure Cathedral,http://www.wikidata.org/entity/Q2942335,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q743305,cathedral of St. Donatus,http://www.wikidata.org/entity/Q743305,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942780,cathedral of Our Lady of the Assumption,http://www.wikidata.org/entity/Q2942780,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2820502,Alet Cathedral,http://www.wikidata.org/entity/Q2820502,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q3045559,Pescia Cathedral,http://www.wikidata.org/entity/Q3045559,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942790,Duomo of San Miniato,http://www.wikidata.org/entity/Q2942790,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2039876,Ardfert Cathedral,http://www.wikidata.org/entity/Q2039876,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q768130,Gorizia's cathedral,http://www.wikidata.org/entity/Q768130,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q1894133,Assumption of Mary Church,http://www.wikidata.org/entity/Q1894133,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q3716369,Duomo di Muggia,http://www.wikidata.org/entity/Q3716369,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942427,Aleth Cathedral,http://www.wikidata.org/entity/Q2942427,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2315601,St-Martin de Clamecy,http://www.wikidata.org/entity/Q2315601,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942878,Rieux Cathedral,http://www.wikidata.org/entity/Q2942878,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q5758404,"Our Lady of the Rosary Cathedral, Azul",http://www.wikidata.org/entity/Q5758404,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q3663655,Santa Maria di Monte Oliveto Maggiore,http://www.wikidata.org/entity/Q3663655,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q3716423,Chiesa del Santissimo Corpo di Cristo,http://www.wikidata.org/entity/Q3716423,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q176483,Gothic architecture,cathedrals,1
Q2942438,St. Peter's Cathedral,http://www.wikidata.org/entity/Q2942438,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q744373,Romanesque Revival architecture,cathedrals,0
Q3278408,Guayaquil Metropolitan Cathedral,http://www.wikidata.org/entity/Q3278408,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q186363,Gothic Revival,cathedrals,0
Q2942642,Civita Castellana Cathedral,http://www.wikidata.org/entity/Q2942642,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q46261,Romanesque architecture,cathedrals,0
Q2942680,Guadix Cathedral,http://www.wikidata.org/entity/Q2942680,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q4692,Renaissance,cathedrals,0
Q3271657,Subotica Cathedral,http://www.wikidata.org/entity/Q3271657,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q840829,baroque architecture,cathedrals,0
Q1275381,Zagreb Orthodox Cathedral,http://www.wikidata.org/entity/Q1275381,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q54111,Neoclassical architecture,cathedrals,0
Q2942495,St. Mary's Cathedral,http://www.wikidata.org/entity/Q2942495,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q186363,Gothic Revival,cathedrals,0
Q1736222,Cathedral of Syracuse,http://www.wikidata.org/entity/Q1736222,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q840829,baroque architecture,cathedrals,0
Q257481,"New Cathedral, Linz",http://www.wikidata.org/entity/Q257481,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q186363,Gothic Revival,cathedrals,0
Q5052408,Cathedral of St. Mary,http://www.wikidata.org/entity/Q5052408,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q744373,Romanesque Revival architecture,cathedrals,0
Q2942236,Cathedral of Our Lady of the Assumption,http://www.wikidata.org/entity/Q2942236,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q186363,Gothic Revival,cathedrals,0
Q1434756,Płock Cathedral,http://www.wikidata.org/entity/Q1434756,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q46261,Romanesque architecture,cathedrals,0
Q2942854,Vercelli Cathedral,http://www.wikidata.org/entity/Q2942854,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q131808,mannerism,cathedrals,0
Q5192604,Cuernavaca Cathedral,http://www.wikidata.org/entity/Q5192604,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q840829,baroque architecture,cathedrals,0
Q831528,Transfiguration Cathedral,http://www.wikidata.org/entity/Q831528,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q840829,baroque architecture,cathedrals,0
Q752501,Duomo of San Giorgio,http://www.wikidata.org/entity/Q752501,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q1141784,Sicilian Baroque,cathedrals,0
Q2942753,Notre Dame Cathedral,http://www.wikidata.org/entity/Q2942753,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q245188,modern architecture,cathedrals,0
Q4873351,Batumi Cathedral of the Mother of God,http://www.wikidata.org/entity/Q4873351,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q186363,Gothic Revival,cathedrals,0
Q1756005,Cathedral of San Carlos Borromeo,http://www.wikidata.org/entity/Q1756005,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q840829,baroque architecture,cathedrals,0
Q2261322,Girona Cathedral,http://www.wikidata.org/entity/Q2261322,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q46261,Romanesque architecture,cathedrals,0
Q1388065,Cathedral of San Giuliano,http://www.wikidata.org/entity/Q1388065,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q840829,baroque architecture,cathedrals,0
Q2351947,Old Cathedral of Coimbra,http://www.wikidata.org/entity/Q2351947,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q46261,Romanesque architecture,cathedrals,0
Q1706069,Guadalajara Cathedral,http://www.wikidata.org/entity/Q1706069,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q3399545,Spanish Renaissance architecture,cathedrals,0
Q4089564,Cathedral of the Theotokos of Bogolyubovo,http://www.wikidata.org/entity/Q4089564,http://www.wikidata.org/prop/direct/P149,architectural style,http://www.wikidata.org/entity/Q2860359,Russian-Byzantine architecture,cathedrals,0
