entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q444,Lech Wałęsa,http://www.wikidata.org/entity/Q444,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q1220,Giorgio Napolitano,http://www.wikidata.org/entity/Q1220,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q885,Józef Piłsudski,http://www.wikidata.org/entity/Q885,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q2514,Willy Brandt,http://www.wikidata.org/entity/Q2514,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q6694,Alexander von Humboldt,http://www.wikidata.org/entity/Q6694,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q2518,Helmut Kohl,http://www.wikidata.org/entity/Q2518,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q29207,Sauli Niinistö,http://www.wikidata.org/entity/Q29207,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q7726,Joseph Bonaparte,http://www.wikidata.org/entity/Q7726,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q12971,Leopold I of Belgium,http://www.wikidata.org/entity/Q12971,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q36233,Václav Havel,http://www.wikidata.org/entity/Q36233,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q7729,Louis Bonaparte,http://www.wikidata.org/entity/Q7729,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q2185,Georges Pompidou,http://www.wikidata.org/entity/Q2185,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q37134,Frederick William III of Prussia,http://www.wikidata.org/entity/Q37134,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q1480,Corazon Aquino,http://www.wikidata.org/entity/Q1480,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q5738,Adolphe Thiers,http://www.wikidata.org/entity/Q5738,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q29230,Martti Ahtisaari,http://www.wikidata.org/entity/Q29230,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q38484,Romano Prodi,http://www.wikidata.org/entity/Q38484,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q320,Michelle Bachelet,http://www.wikidata.org/entity/Q320,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q1257,Boutros Boutros-Ghali,http://www.wikidata.org/entity/Q1257,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q1230,Francesco Cossiga,http://www.wikidata.org/entity/Q1230,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q28517,Todor Zhivkov,http://www.wikidata.org/entity/Q28517,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q29213,Tarja Halonen,http://www.wikidata.org/entity/Q29213,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q12680,Paul Doumer,http://www.wikidata.org/entity/Q12680,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q12946,Michel Rocard,http://www.wikidata.org/entity/Q12946,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q29021,Mauno Koivisto,http://www.wikidata.org/entity/Q29021,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q1259,Javier Pérez de Cuéllar,http://www.wikidata.org/entity/Q1259,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q39168,"Harold Alexander, 1st Earl Alexander of Tunis",http://www.wikidata.org/entity/Q39168,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q475,Eduardo Frei Montalva,http://www.wikidata.org/entity/Q475,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q18425,Marcellin Berthelot,http://www.wikidata.org/entity/Q18425,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q12769,Willem Drees,http://www.wikidata.org/entity/Q12769,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q17577,Joseph Gallieni,http://www.wikidata.org/entity/Q17577,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q11753,Heinz Fischer,http://www.wikidata.org/entity/Q11753,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q1275,Gladwyn Jebb,http://www.wikidata.org/entity/Q1275,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q27357,Francisco de Paula Martínez de la Rosa y Berdejo,http://www.wikidata.org/entity/Q27357,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q39180,Giorgos Vasiliou,http://www.wikidata.org/entity/Q39180,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q1625,Sigfrid Edström,http://www.wikidata.org/entity/Q1625,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q31810,Paul Hymans,http://www.wikidata.org/entity/Q31810,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q14989,Léon Delacroix,http://www.wikidata.org/entity/Q14989,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q15956,Frans Schollaert,http://www.wikidata.org/entity/Q15956,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q14995,Jules Renkin,http://www.wikidata.org/entity/Q14995,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10855226,Grand Cross of the Legion of Honour,politicians,1
Q320,Michelle Bachelet,http://www.wikidata.org/entity/Q320,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q85422666,honorary doctor of the University of Brasília,politicians,0
Q31810,Paul Hymans,http://www.wikidata.org/entity/Q31810,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q12177423,Knight Grand Cross of the Order of St Michael and St George,politicians,0
Q36150,Sergei Lebedev,http://www.wikidata.org/entity/Q36150,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q431230,Order of Merit,politicians,0
Q23505,George H. W. Bush,http://www.wikidata.org/entity/Q23505,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10904959,Grand Cross Special Class of the Order of Merit of the Federal Republic of Germany,politicians,0
Q885,Józef Piłsudski,http://www.wikidata.org/entity/Q885,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2545753,Order of the Star of Karađorđe,politicians,0
Q3285,Michael Shaw,http://www.wikidata.org/entity/Q3285,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q833163,Knight Bachelor,politicians,0
Q24737,Jagatjit Singh I of Kapurthala,http://www.wikidata.org/entity/Q24737,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q14947472,Knight Grand Commander of the Order of the Star of India,politicians,0
Q28517,Todor Zhivkov,http://www.wikidata.org/entity/Q28517,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2028781,Order of Georgi Dimitrov,politicians,0
Q36233,Václav Havel,http://www.wikidata.org/entity/Q36233,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q3241794,Indira Gandhi Peace Prize,politicians,0
Q39168,"Harold Alexander, 1st Earl Alexander of Tunis",http://www.wikidata.org/entity/Q39168,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1335064,Military Cross,politicians,0
Q11256,Fidel Castro,http://www.wikidata.org/entity/Q11256,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q185493,Order of Lenin,politicians,0
Q1260,Kurt Waldheim,http://www.wikidata.org/entity/Q1260,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q312439,Eastern Medal,politicians,0
Q11960,Rafael Heliodoro Valle,http://www.wikidata.org/entity/Q11960,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2113,Maria Moors Cabot Prizes,politicians,0
Q2563,Roman Herzog,http://www.wikidata.org/entity/Q2563,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q821717,Steiger Award,politicians,0
Q12959,Édouard Balladur,http://www.wikidata.org/entity/Q12959,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q14539974,Knight Grand Cross of the Order of Merit of the Italian Republic,politicians,0
Q23559,Benito Mussolini,http://www.wikidata.org/entity/Q23559,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q36354740,Collar of the Imperial Order of the Red Arrows,politicians,0
Q7416,Margaret Thatcher,http://www.wikidata.org/entity/Q7416,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q101242891,honorary doctor of the Hofstra University,politicians,0
Q576,Jorge Alessandri,http://www.wikidata.org/entity/Q576,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2300740,Order of Bernardo O'Higgins,politicians,0
Q30487,Mikhail Gorbachev,http://www.wikidata.org/entity/Q30487,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q577755,North–South Prize,politicians,0
Q444,Lech Wałęsa,http://www.wikidata.org/entity/Q444,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q23769799,Grand Cross with Collar of the Order of the White Rose of Finland,politicians,0
Q23380,Jean-Auguste-Dominique Ingres,http://www.wikidata.org/entity/Q23380,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q56376423,Knight of the Order of Saint Joseph,politicians,0
Q29213,Tarja Halonen,http://www.wikidata.org/entity/Q29213,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q47086409,Grand Cross with Collar of the Order of the Three Stars,politicians,0
Q9559,John Major,http://www.wikidata.org/entity/Q9559,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q818600,Order of the Rising Sun,politicians,0
Q15056,Jean-Luc Dehaene,http://www.wikidata.org/entity/Q15056,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q20880093,Grand Officer of the Order of Orange-Nassau,politicians,0
Q946,Donald Tusk,http://www.wikidata.org/entity/Q946,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1342777,National Maltese Order of Merit,politicians,0
Q34448,Mahmoud Ahmadinejad,http://www.wikidata.org/entity/Q34448,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2452975,Order of the Liberator,politicians,0
Q6694,Alexander von Humboldt,http://www.wikidata.org/entity/Q6694,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q83489209,honorary doctor of the University of Bonn,politicians,0
Q9123,Ernest Rutherford,http://www.wikidata.org/entity/Q9123,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q96382318,Bressa Prize,politicians,0
Q2567,Richard von Weizsäcker,http://www.wikidata.org/entity/Q2567,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q896335,Corine Literature Prize,politicians,0
Q8442,Otto von Bismarck,http://www.wikidata.org/entity/Q8442,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q63974922,honorary citizen of Bonn,politicians,0
Q30487,Mikhail Gorbachev,http://www.wikidata.org/entity/Q30487,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q280693,"Jubilee Medal ""Forty Years of Victory in the Great Patriotic War 1941–1945""",politicians,0
Q9353,John Locke,http://www.wikidata.org/entity/Q9353,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q15631401,Fellow of the Royal Society,politicians,0
Q23559,Benito Mussolini,http://www.wikidata.org/entity/Q23559,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q94117,Order of the German Eagle,politicians,0
Q12005,Manuel Cisneros Sánchez,http://www.wikidata.org/entity/Q12005,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q20866649,Grand Cross of the Order of Charles III,politicians,0
Q1639,Lamine Diack,http://www.wikidata.org/entity/Q1639,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q11961165,Bislett medal,politicians,0
Q15981,Robert Schuman,http://www.wikidata.org/entity/Q15981,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q51527076,honorary doctorate at the Laval University,politicians,0
Q885,Józef Piłsudski,http://www.wikidata.org/entity/Q885,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q57899611,honorary citizen of Kraków,politicians,0
Q34211,Yasser Arafat,http://www.wikidata.org/entity/Q34211,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q35637,Nobel Peace Prize,politicians,0
Q2514,Willy Brandt,http://www.wikidata.org/entity/Q2514,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q20872,Order of the Dannebrog,politicians,0
Q12950,Alain Poher,http://www.wikidata.org/entity/Q12950,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q20879970,Grand Cross of the Order of Orange-Nassau,politicians,0
Q29110,Paavo Lipponen,http://www.wikidata.org/entity/Q29110,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2522577,Order of Stara Planina,politicians,0
Q31722,Jean-Louis Lefebvre de Cheverus,http://www.wikidata.org/entity/Q31722,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q11598948,Commander of the Order of the Holy Spirit,politicians,0
Q34105,Hosni Mubarak,http://www.wikidata.org/entity/Q34105,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q41695835,honorary doctor of the Moscow State Institute of International Relations,politicians,0
Q206,Stephen Harper,http://www.wikidata.org/entity/Q206,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1581457,Queen Elizabeth II Golden Jubilee Medal,politicians,0
Q9161,Josip Broz,http://www.wikidata.org/entity/Q9161,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q93976,Order of the Gold Lion of the House of Nassau,politicians,0
Q2551,Johannes Rau,http://www.wikidata.org/entity/Q2551,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1535582,Golden Schlitzohr,politicians,0
Q7758,Charles X of France,http://www.wikidata.org/entity/Q7758,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q247777,Order of Saint Louis,politicians,0
Q11107,Sonia Sotomayor,http://www.wikidata.org/entity/Q11107,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q112115429,honorary doctorate of Paris Nanterre University,politicians,0
Q29179,Francisco Franco,http://www.wikidata.org/entity/Q29179,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2063805,Order of Rama,politicians,0
Q29207,Sauli Niinistö,http://www.wikidata.org/entity/Q29207,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q11415564,honorary doctorate,politicians,0
Q1271,Trygve Lie,http://www.wikidata.org/entity/Q1271,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q22058866,Grand Cross of the Order of the Dannebrog,politicians,0
Q1257,Boutros Boutros-Ghali,http://www.wikidata.org/entity/Q1257,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q126416220,honorary doctorate from the University of Nice-Sophia Antipolis,politicians,0
Q34413,Benazir Bhutto,http://www.wikidata.org/entity/Q34413,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q27028,United Nations Prize in the Field of Human Rights,politicians,0
Q15849,José Manuel Durão Barroso,http://www.wikidata.org/entity/Q15849,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10905105,Grand Cross 1st class of the Order of Merit of the Federal Republic of Germany,politicians,0
Q2496,Ludwig Erhard,http://www.wikidata.org/entity/Q2496,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q71304912,honorary citizen of Ulm,politicians,0
Q1254,Kofi Annan,http://www.wikidata.org/entity/Q1254,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q931502,Order of Isabella the Catholic,politicians,0
Q1257,Boutros Boutros-Ghali,http://www.wikidata.org/entity/Q1257,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2054765,Order of the Republic,politicians,0
Q16019,Wolfgang Schäuble,http://www.wikidata.org/entity/Q16019,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q10905105,Grand Cross 1st class of the Order of Merit of the Federal Republic of Germany,politicians,0
Q567,Angela Merkel,http://www.wikidata.org/entity/Q567,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q30168724,honorary doctor of the Katholieke Universiteit Leuven,politicians,0
Q31516,Ivan Nosenko,http://www.wikidata.org/entity/Q31516,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q185493,Order of Lenin,politicians,0
Q15029,Hu Jintao,http://www.wikidata.org/entity/Q15029,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q3885164,Supreme Order of the Renaissance,politicians,0
Q607,Michael Bloomberg,http://www.wikidata.org/entity/Q607,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q73859403,Richard A. Cook Gold Medal,politicians,0
Q15981,Robert Schuman,http://www.wikidata.org/entity/Q15981,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q30168724,honorary doctor of the Katholieke Universiteit Leuven,politicians,0
Q10390,John McCain,http://www.wikidata.org/entity/Q10390,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q2028158,St. George's Order of Victory,politicians,0
Q2492,Konrad Adenauer,http://www.wikidata.org/entity/Q2492,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q59326086,honorary citizen of Bad Honnef,politicians,0
Q33760,Bertrand Russell,http://www.wikidata.org/entity/Q33760,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q507299,De Morgan Medal,politicians,0
Q9123,Ernest Rutherford,http://www.wikidata.org/entity/Q9123,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q700368,Wilhelm Exner Medal,politicians,0
Q2514,Willy Brandt,http://www.wikidata.org/entity/Q2514,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q17200423,Grand Cross of the Order of the Crown,politicians,0
Q36450,Catherine II of Russia,http://www.wikidata.org/entity/Q36450,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1147717,Order of Saint Anna,politicians,0
Q19878,Muammar Gaddafi,http://www.wikidata.org/entity/Q19878,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q21710772,"Order of Bogdan Khmelnitsky, 3rd class",politicians,0
Q14999,Gaston Eyskens,http://www.wikidata.org/entity/Q14999,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1569680,Minister of State,politicians,0
Q10665,Kim Jong-il,http://www.wikidata.org/entity/Q10665,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q112257,National Order of Niger,politicians,0
Q567,Angela Merkel,http://www.wikidata.org/entity/Q567,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q5449677,Financial Times Person of the Year,politicians,0
Q15866,Curtis LeMay,http://www.wikidata.org/entity/Q15866,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q1376304,European-African-Middle Eastern Campaign Medal,politicians,0
Q29230,Martti Ahtisaari,http://www.wikidata.org/entity/Q29230,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q35637,Nobel Peace Prize,politicians,0
Q23505,George H. W. Bush,http://www.wikidata.org/entity/Q23505,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q23058979,"Order of the Cross of Terra Mariana, 1st Class",politicians,0
Q15462,William Hamilton,http://www.wikidata.org/entity/Q15462,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q28003,Copley Medal,politicians,0
Q1257,Boutros Boutros-Ghali,http://www.wikidata.org/entity/Q1257,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q20853537,honorary doctor of the Catholic University of Louvain,politicians,0
Q29213,Tarja Halonen,http://www.wikidata.org/entity/Q29213,http://www.wikidata.org/prop/direct/P166,award received,http://www.wikidata.org/entity/Q13377518,Knight Grand Cross of the Order of St. Olav,politicians,0
