entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q231911,Sofía Vergara,http://www.wikidata.org/entity/Q231911,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q79983,José Mourinho,http://www.wikidata.org/entity/Q79983,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q17515,Diego Maradona,http://www.wikidata.org/entity/Q17515,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q207,George W. Bush,http://www.wikidata.org/entity/Q207,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q1835,Zinedine Zidane,http://www.wikidata.org/entity/Q1835,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q39444,Ronaldinho,http://www.wikidata.org/entity/Q39444,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q10132,Rafael Nadal,http://www.wikidata.org/entity/Q10132,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q5588,Frida Kahlo,http://www.wikidata.org/entity/Q5588,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q40096,Will Smith,http://www.wikidata.org/entity/Q40096,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q12897,Pelé,http://www.wikidata.org/entity/Q12897,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q81819,Monica Bellucci,http://www.wikidata.org/entity/Q81819,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q45772,Christian Bale,http://www.wikidata.org/entity/Q45772,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q7742,Louis XIV of France,http://www.wikidata.org/entity/Q7742,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q312556,Jeff Bezos,http://www.wikidata.org/entity/Q312556,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q190162,Zoe Saldaña,http://www.wikidata.org/entity/Q190162,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q26517,Luis Suárez,http://www.wikidata.org/entity/Q26517,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q242034,Ruth Handler,http://www.wikidata.org/entity/Q242034,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q10514,Fernando Alonso,http://www.wikidata.org/entity/Q10514,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q33240,Drake,http://www.wikidata.org/entity/Q33240,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q7732,Louis XVI of France,http://www.wikidata.org/entity/Q7732,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q23434,Ernest Hemingway,http://www.wikidata.org/entity/Q23434,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q208104,Xabi Alonso,http://www.wikidata.org/entity/Q208104,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q11256,Fidel Castro,http://www.wikidata.org/entity/Q11256,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q144622,Phil Collins,http://www.wikidata.org/entity/Q144622,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q989,John Paul II,http://www.wikidata.org/entity/Q989,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q39666,Penélope Cruz,http://www.wikidata.org/entity/Q39666,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q41548,Antonio Banderas,http://www.wikidata.org/entity/Q41548,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q217004,Josh Hutcherson,http://www.wikidata.org/entity/Q217004,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q134895,Javier Bardem,http://www.wikidata.org/entity/Q134895,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q82674,Mary I of England,http://www.wikidata.org/entity/Q82674,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q1450,Bruno Mars,http://www.wikidata.org/entity/Q1450,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q5577,Salvador Dalí,http://www.wikidata.org/entity/Q5577,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q168724,Emma Thompson,http://www.wikidata.org/entity/Q168724,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q29179,Francisco Franco,http://www.wikidata.org/entity/Q29179,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q150268,David de Gea,http://www.wikidata.org/entity/Q150268,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q43729,Andrés Iniesta,http://www.wikidata.org/entity/Q43729,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q10490,Ayrton Senna,http://www.wikidata.org/entity/Q10490,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q296887,Freddie Highmore,http://www.wikidata.org/entity/Q296887,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q171363,Viggo Mortensen,http://www.wikidata.org/entity/Q171363,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q7738,Louis XV of France,http://www.wikidata.org/entity/Q7738,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q191045,Felipe VI of Spain,http://www.wikidata.org/entity/Q191045,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q275964,Mariska Hargitay,http://www.wikidata.org/entity/Q275964,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q23543,Selena,http://www.wikidata.org/entity/Q23543,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q180338,Christopher Lee,http://www.wikidata.org/entity/Q180338,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q2494,Benedict XVI,http://www.wikidata.org/entity/Q2494,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q213706,Tom Selleck,http://www.wikidata.org/entity/Q213706,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q218503,Will Ferrell,http://www.wikidata.org/entity/Q218503,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q251683,Ángel Di María,http://www.wikidata.org/entity/Q251683,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q192812,Hayden Christensen,http://www.wikidata.org/entity/Q192812,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q32500,Charles V,http://www.wikidata.org/entity/Q32500,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q214369,"Leonor, Princess of Asturias",http://www.wikidata.org/entity/Q214369,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q17163,Johan Cruyff,http://www.wikidata.org/entity/Q17163,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q1496,Ferdinand Magellan,http://www.wikidata.org/entity/Q1496,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q131234,Toni Kroos,http://www.wikidata.org/entity/Q131234,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q17507,Gerard Piqué,http://www.wikidata.org/entity/Q17507,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q60029,Oskar Schindler,http://www.wikidata.org/entity/Q60029,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q219402,America Ferrera,http://www.wikidata.org/entity/Q219402,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q8605,Simón Bolívar,http://www.wikidata.org/entity/Q8605,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q136986,Mauro Icardi,http://www.wikidata.org/entity/Q136986,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q172720,Daniel Alves,http://www.wikidata.org/entity/Q172720,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q230123,Elsa Pataky,http://www.wikidata.org/entity/Q230123,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q152208,Gisele Bündchen,http://www.wikidata.org/entity/Q152208,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q134729,Joselu,http://www.wikidata.org/entity/Q134729,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q185572,Mikel Arteta,http://www.wikidata.org/entity/Q185572,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q184572,Martin Sheen,http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q17500,Xavi Hernández,http://www.wikidata.org/entity/Q17500,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q193504,Vincent Cassel,http://www.wikidata.org/entity/Q193504,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q180553,Alexis Sánchez,http://www.wikidata.org/entity/Q180553,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q368,Augusto Pinochet,http://www.wikidata.org/entity/Q368,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q47122,Enrique Iglesias,http://www.wikidata.org/entity/Q47122,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q193668,Benicio del Toro,http://www.wikidata.org/entity/Q193668,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q44977,Pierre-Emerick Aubameyang,http://www.wikidata.org/entity/Q44977,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q19943,Juan Carlos I of Spain,http://www.wikidata.org/entity/Q19943,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q73360,Thibaut Courtois,http://www.wikidata.org/entity/Q73360,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1321,Spanish,humans,1
Q26695,Lionel Richie,http://www.wikidata.org/entity/Q26695,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q37876,Natalie Portman,http://www.wikidata.org/entity/Q37876,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q9288,Hebrew,humans,0
Q131412,"Mary, Queen of Scots",http://www.wikidata.org/entity/Q131412,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q14549,Scots,humans,0
Q320218,Carl Weathers,http://www.wikidata.org/entity/Q320218,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q103343,Jennifer Connelly,http://www.wikidata.org/entity/Q103343,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q7976,American English,humans,0
Q6060,50 Cent,http://www.wikidata.org/entity/Q6060,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q9550,Katrina Kaif,http://www.wikidata.org/entity/Q9550,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1568,Hindi,humans,0
Q189081,Howard Hughes,http://www.wikidata.org/entity/Q189081,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q44221,Sean Penn,http://www.wikidata.org/entity/Q44221,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q913,Socrates,http://www.wikidata.org/entity/Q913,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q35497,Ancient Greek,humans,0
Q102642,Diane Keaton,http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q192682,Ryan Reynolds,http://www.wikidata.org/entity/Q192682,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q44676,Canadian English,humans,0
Q9557,Aamir Khan,http://www.wikidata.org/entity/Q9557,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1568,Hindi,humans,0
Q152239,Queen Camilla,http://www.wikidata.org/entity/Q152239,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q150,French,humans,0
Q37594,William the Conqueror,http://www.wikidata.org/entity/Q37594,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q2044917,Old Norman,humans,0
Q234434,Juno Temple,http://www.wikidata.org/entity/Q234434,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q8007,Franklin Delano Roosevelt,http://www.wikidata.org/entity/Q8007,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q42574,James Cameron,http://www.wikidata.org/entity/Q42574,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q5146,Portuguese,humans,0
Q83106,Jürgen Klopp,http://www.wikidata.org/entity/Q83106,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q2494,Benedict XVI,http://www.wikidata.org/entity/Q2494,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q150,French,humans,0
Q212006,Rosie Huntington-Whiteley,http://www.wikidata.org/entity/Q212006,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q6279,Joe Biden,http://www.wikidata.org/entity/Q6279,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q36970,Jackie Chan,http://www.wikidata.org/entity/Q36970,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q9186,Cantonese,humans,0
Q34424,Shakira,http://www.wikidata.org/entity/Q34424,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q5146,Portuguese,humans,0
Q192990,Guy Ritchie,http://www.wikidata.org/entity/Q192990,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q9288,Hebrew,humans,0
Q10490,Ayrton Senna,http://www.wikidata.org/entity/Q10490,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q750553,Brazilian Portuguese,humans,0
Q254827,Ronnie Coleman,http://www.wikidata.org/entity/Q254827,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q7976,American English,humans,0
Q1316,Saddam Hussein,http://www.wikidata.org/entity/Q1316,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q13955,Arabic,humans,0
Q42992,Golda Meir,http://www.wikidata.org/entity/Q42992,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q7737,Russian,humans,0
Q184219,Michelle Rodriguez,http://www.wikidata.org/entity/Q184219,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q7976,American English,humans,0
Q8581,Saladin,http://www.wikidata.org/entity/Q8581,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q13955,Arabic,humans,0
Q230632,Fran Drescher,http://www.wikidata.org/entity/Q230632,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q23559,Benito Mussolini,http://www.wikidata.org/entity/Q23559,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q188,German,humans,0
Q60068,Rajinikanth,http://www.wikidata.org/entity/Q60068,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q8097,Telugu,humans,0
Q294647,Mads Mikkelsen,http://www.wikidata.org/entity/Q294647,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q9027,Swedish,humans,0
Q311723,Donnie Yen,http://www.wikidata.org/entity/Q311723,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q3772,Quentin Tarantino,http://www.wikidata.org/entity/Q3772,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q188,German,humans,0
Q1430,Marcus Aurelius,http://www.wikidata.org/entity/Q1430,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q397,Latin,humans,0
Q172720,Daniel Alves,http://www.wikidata.org/entity/Q172720,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q5146,Portuguese,humans,0
Q3044,Charlemagne,http://www.wikidata.org/entity/Q3044,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q9129,Greek,humans,0
Q36450,Catherine II of Russia,http://www.wikidata.org/entity/Q36450,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q7737,Russian,humans,0
Q11613,Harry S. Truman,http://www.wikidata.org/entity/Q11613,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q8007,Franklin Delano Roosevelt,http://www.wikidata.org/entity/Q8007,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q150,French,humans,0
Q11571,Cristiano Ronaldo,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q5146,Portuguese,humans,0
Q5582,Vincent van Gogh,http://www.wikidata.org/entity/Q5582,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q7411,Dutch,humans,0
Q311723,Donnie Yen,http://www.wikidata.org/entity/Q311723,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q9186,Cantonese,humans,0
Q125904,Edward Norton,http://www.wikidata.org/entity/Q125904,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q19878,Muammar Gaddafi,http://www.wikidata.org/entity/Q19878,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q13955,Arabic,humans,0
Q30547,Mother Teresa,http://www.wikidata.org/entity/Q30547,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q9610,Bangla,humans,0
Q42992,Golda Meir,http://www.wikidata.org/entity/Q42992,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q270935,Chris Cornell,http://www.wikidata.org/entity/Q270935,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q7243,Leo Tolstoy,http://www.wikidata.org/entity/Q7243,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q7737,Russian,humans,0
Q36767,Robert Pattinson,http://www.wikidata.org/entity/Q36767,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q266613,Wayne Rooney,http://www.wikidata.org/entity/Q266613,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q56016,Katharine Hepburn,http://www.wikidata.org/entity/Q56016,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
Q127998,Mahmoud Abbas,http://www.wikidata.org/entity/Q127998,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q13955,Arabic,humans,0
Q6101,Marco Polo,http://www.wikidata.org/entity/Q6101,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q32724,Venetian,humans,0
Q144622,Phil Collins,http://www.wikidata.org/entity/Q144622,http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",http://www.wikidata.org/entity/Q1860,English,humans,0
