entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q507895,Femme Like U,http://www.wikidata.org/entity/Q507895,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q862409,Wordy Rappinghood,http://www.wikidata.org/entity/Q862409,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q761812,Fight for This Love,http://www.wikidata.org/entity/Q761812,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q821108,"Verdammt, ich lieb' dich",http://www.wikidata.org/entity/Q821108,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q524549,Étienne,http://www.wikidata.org/entity/Q524549,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q911644,Dur dur d'être bébé!,http://www.wikidata.org/entity/Q911644,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q966351,Daylight in Your Eyes,http://www.wikidata.org/entity/Q966351,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q659370,Nuit de folie,http://www.wikidata.org/entity/Q659370,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q650074,What I Go to School For,http://www.wikidata.org/entity/Q650074,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q130163,Do It like a Dude,http://www.wikidata.org/entity/Q130163,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q814780,Being Boiled,http://www.wikidata.org/entity/Q814780,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q965260,Swagger Jagger,http://www.wikidata.org/entity/Q965260,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q847815,Oh Carolina,http://www.wikidata.org/entity/Q847815,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q265696,Breakin'... There's No Stopping Us,http://www.wikidata.org/entity/Q265696,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q647300,Cough/Cool,http://www.wikidata.org/entity/Q647300,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q1629151,Un Monde parfait,http://www.wikidata.org/entity/Q1629151,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q495433,Fire,http://www.wikidata.org/entity/Q495433,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q1493699,Ganz Wien,http://www.wikidata.org/entity/Q1493699,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q654800,Young Love,http://www.wikidata.org/entity/Q654800,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q129739,Roll It Gal,http://www.wikidata.org/entity/Q129739,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q1777011,Crossfire,http://www.wikidata.org/entity/Q1777011,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q938584,Hey Oh,http://www.wikidata.org/entity/Q938584,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q540201,Market Square Heroes,http://www.wikidata.org/entity/Q540201,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q155256,Judge Not,http://www.wikidata.org/entity/Q155256,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q794173,Je n'ai que mon âme,http://www.wikidata.org/entity/Q794173,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q1027676,Got to Get,http://www.wikidata.org/entity/Q1027676,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q601830,New Age,http://www.wikidata.org/entity/Q601830,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q846074,Drip Drop,http://www.wikidata.org/entity/Q846074,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q603806,Dance with You,http://www.wikidata.org/entity/Q603806,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q306630,J'aimerais tellement,http://www.wikidata.org/entity/Q306630,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q5063,Not That Far Away,http://www.wikidata.org/entity/Q5063,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q73795,Standing Still,http://www.wikidata.org/entity/Q73795,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q747020,Poison,http://www.wikidata.org/entity/Q747020,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q650458,Shame,http://www.wikidata.org/entity/Q650458,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q382928,What About My Dreams?,http://www.wikidata.org/entity/Q382928,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q1748947,Quelque part,http://www.wikidata.org/entity/Q1748947,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q629299,Insatiable,http://www.wikidata.org/entity/Q629299,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q1707069,Beautiful Target,http://www.wikidata.org/entity/Q1707069,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q66624698,debut single,songs,1
Q308895,We Are the World,http://www.wikidata.org/entity/Q308895,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q2956148,charity record,songs,0
Q836681,Give Peace a Chance,http://www.wikidata.org/entity/Q836681,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q102189017,anti-war song,songs,0
Q1028031,Driving Home for Christmas,http://www.wikidata.org/entity/Q1028031,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q56572789,Christmas-themed song,songs,0
Q1535561,L-O-V-E,http://www.wikidata.org/entity/Q1535561,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q67007571,original soundtrack recording,songs,0
Q1125620,I Wan'na Be Like You,http://www.wikidata.org/entity/Q1125620,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q93540236,film song,songs,0
Q848432,Cheers (Drink to That),http://www.wikidata.org/entity/Q848432,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q2165184,drinking song,songs,0
Q728237,There There,http://www.wikidata.org/entity/Q728237,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q104310542,environmental song,songs,0
Q21096,I Don't Give a Fuck,http://www.wikidata.org/entity/Q21096,http://www.wikidata.org/prop/direct/P1552,has characteristic,http://www.wikidata.org/entity/Q15975575,studio recording,songs,0
