entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q725876,Dance in the Dark,http://www.wikidata.org/entity/Q725876,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q1298934,synth-pop,songs,0
Q951889,Unbreakable,http://www.wikidata.org/entity/Q951889,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11399,rock music,songs,0
Q151755,Some Might Say,http://www.wikidata.org/entity/Q151755,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q189045,Britpop,songs,0
Q153044,Alejandro,http://www.wikidata.org/entity/Q153044,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q316930,dance music,songs,0
Q839848,You're My Best Friend,http://www.wikidata.org/entity/Q839848,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11399,rock music,songs,0
Q49585,With a Child's Heart,http://www.wikidata.org/entity/Q49585,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q45981,rhythm and blues,songs,0
Q650074,What I Go to School For,http://www.wikidata.org/entity/Q650074,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q484641,pop rock,songs,0
Q1052518,Hate You,http://www.wikidata.org/entity/Q1052518,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q188450,electropop,songs,0
Q568987,The Logical Song,http://www.wikidata.org/entity/Q568987,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q3397882,progressive pop,songs,0
Q908968,Don’t Stop (Funkin’ 4 Jamaica),http://www.wikidata.org/entity/Q908968,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q850412,contemporary R&B,songs,0
Q1058134,I'm Real,http://www.wikidata.org/entity/Q1058134,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q850412,contemporary R&B,songs,0
Q965027,All Around the World,http://www.wikidata.org/entity/Q965027,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q850412,contemporary R&B,songs,0
Q903649,Break On Through,http://www.wikidata.org/entity/Q903649,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q206159,psychedelic rock,songs,0
Q1775009,Al otro lado del río,http://www.wikidata.org/entity/Q1775009,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q547137,Latin pop,songs,0
Q933563,Follia d'amore,http://www.wikidata.org/entity/Q933563,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q1635376,Thank You,http://www.wikidata.org/entity/Q1635376,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q1158207,Tell Me,http://www.wikidata.org/entity/Q1158207,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q850412,contemporary R&B,songs,0
Q1242225,Don't Close Your Eyes,http://www.wikidata.org/entity/Q1242225,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q1291140,Right by My Side,http://www.wikidata.org/entity/Q1291140,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q941156,Tell Me Why,http://www.wikidata.org/entity/Q941156,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q20502,house music,songs,0
Q1156952,Daddy Cool,http://www.wikidata.org/entity/Q1156952,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q58339,disco,songs,0
Q1134755,Motivation,http://www.wikidata.org/entity/Q1134755,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q487914,pop-punk,songs,0
Q522925,Everything,http://www.wikidata.org/entity/Q522925,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q1196752,traditional pop,songs,0
Q1624923,Hollywood Hills,http://www.wikidata.org/entity/Q1624923,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q3724735,emo pop,songs,0
Q1068280,L'amour est bleu,http://www.wikidata.org/entity/Q1068280,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q1041959,Maniac Dance,http://www.wikidata.org/entity/Q1041959,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q38848,heavy metal,songs,0
Q1248666,Revolution,http://www.wikidata.org/entity/Q1248666,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q484641,pop rock,songs,0
Q1448275,Canned Heat,http://www.wikidata.org/entity/Q1448275,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q58339,disco,songs,0
Q1463830,Empire,http://www.wikidata.org/entity/Q1463830,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q183504,indie rock,songs,0
Q551539,Paris Latino,http://www.wikidata.org/entity/Q551539,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q3029796,disco-funk,songs,0
Q376054,Everything,http://www.wikidata.org/entity/Q376054,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q484641,pop rock,songs,0
Q547537,Party in the U.S.A.,http://www.wikidata.org/entity/Q547537,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q851213,electronic dance music,songs,0
Q129739,Roll It Gal,http://www.wikidata.org/entity/Q129739,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q9794,reggae,songs,0
Q989466,Emotions,http://www.wikidata.org/entity/Q989466,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q58339,disco,songs,0
Q718879,Friends,http://www.wikidata.org/entity/Q718879,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q388906,hardcore,songs,0
Q868744,Congratulations,http://www.wikidata.org/entity/Q868744,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q1033415,Hammer to Fall,http://www.wikidata.org/entity/Q1033415,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q188539,glam metal,songs,0
Q547570,My Michelle,http://www.wikidata.org/entity/Q547570,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q38848,heavy metal,songs,0
Q117707,Shake Your Body,http://www.wikidata.org/entity/Q117707,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q164444,funk,songs,0
Q475057,Rhythm Is a Dancer,http://www.wikidata.org/entity/Q475057,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q216961,Eurodance,songs,0
Q577097,Spinning Around,http://www.wikidata.org/entity/Q577097,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q58339,disco,songs,0
Q1780500,Hips Don't Lie,http://www.wikidata.org/entity/Q1780500,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q547137,Latin pop,songs,0
Q1150506,Mony Mony,http://www.wikidata.org/entity/Q1150506,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11399,rock music,songs,0
Q797852,Baby I Love U!,http://www.wikidata.org/entity/Q797852,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q352920,Addicted to Love,http://www.wikidata.org/entity/Q352920,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q837837,power pop,songs,0
Q1028150,Quédate conmigo,http://www.wikidata.org/entity/Q1028150,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q188766,Judas,http://www.wikidata.org/entity/Q188766,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211756,dance-pop,songs,0
Q1748653,Boyfriend,http://www.wikidata.org/entity/Q1748653,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211756,dance-pop,songs,0
Q1016791,Burning Heart,http://www.wikidata.org/entity/Q1016791,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q83270,hard rock,songs,0
Q24506,(I've Had) The Time of My Life,http://www.wikidata.org/entity/Q24506,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q217191,soft rock,songs,0
Q73795,Standing Still,http://www.wikidata.org/entity/Q73795,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q1705337,Off to the Races,http://www.wikidata.org/entity/Q1705337,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q438503,alternative hip hop,songs,0
Q898499,I Can't Quit You Baby,http://www.wikidata.org/entity/Q898499,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q193355,blues rock,songs,0
Q34151,Hangar 18,http://www.wikidata.org/entity/Q34151,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q483352,thrash metal,songs,0
Q1152013,Lightning,http://www.wikidata.org/entity/Q1152013,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q211756,dance-pop,songs,0
Q600737,Candy,http://www.wikidata.org/entity/Q600737,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q37073,pop music,songs,0
Q19993,Runaway,http://www.wikidata.org/entity/Q19993,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q20378,alternative metal,songs,0
Q1067233,Train Kept A-Rollin',http://www.wikidata.org/entity/Q1067233,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q11399,rock music,songs,0
Q179715,I Wanna Go,http://www.wikidata.org/entity/Q179715,http://www.wikidata.org/prop/direct/P136,genre,http://www.wikidata.org/entity/Q316930,dance music,songs,0
