entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q488623,4Story,http://www.wikidata.org/entity/Q488623,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q1414510,free-to-play,games,1
Q182884,Champions of Regnum,http://www.wikidata.org/entity/Q182884,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q1414510,free-to-play,games,1
Q277404,9Dragons,http://www.wikidata.org/entity/Q277404,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q1414510,free-to-play,games,1
Q49740,Minecraft,http://www.wikidata.org/entity/Q49740,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q17042291,early access,games,0
Q131007,World of Warcraft,http://www.wikidata.org/entity/Q131007,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q322948,subscription business model,games,0
Q131007,World of Warcraft,http://www.wikidata.org/entity/Q131007,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q18344644,microtransactions,games,0
Q131007,World of Warcraft,http://www.wikidata.org/entity/Q131007,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q28456863,buy-to-play,games,0
Q94778,Grand Theft Auto: Liberty City Stories,http://www.wikidata.org/entity/Q94778,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q98177775,in-app purchases,games,0
Q187732,RuneScape,http://www.wikidata.org/entity/Q187732,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q322948,subscription business model,games,0
Q187732,RuneScape,http://www.wikidata.org/entity/Q187732,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q18344644,microtransactions,games,0
Q94871,Grand Theft Auto: Chinatown Wars,http://www.wikidata.org/entity/Q94871,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q98177775,in-app purchases,games,0
Q211229,Black Mesa,http://www.wikidata.org/entity/Q211229,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q17042291,early access,games,0
Q379169,Carmageddon,http://www.wikidata.org/entity/Q379169,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q18344644,microtransactions,games,0
Q133427,State of Decay,http://www.wikidata.org/entity/Q133427,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q17042291,early access,games,0
Q17724,Spectromancer,http://www.wikidata.org/entity/Q17724,http://www.wikidata.org/prop/direct/P7936,business model,http://www.wikidata.org/entity/Q1444631,freemium,games,0
