entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q180338,Christopher Lee,http://www.wikidata.org/entity/Q180338,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q181754,heart failure,humans,0
Q237324,Lisa Marie Presley,http://www.wikidata.org/entity/Q237324,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q14467705,surgical complications,humans,0
Q9215,Sigmund Freud,http://www.wikidata.org/entity/Q9215,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q852423,laryngeal cancer,humans,0
Q106775,Richard Harris,http://www.wikidata.org/entity/Q106775,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q209369,Hodgkin lymphoma,humans,0
Q8007,Franklin Delano Roosevelt,http://www.wikidata.org/entity/Q8007,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q1368943,cerebral hemorrhage,humans,0
Q39619,Alī ibn Abī Ṭālib,http://www.wikidata.org/entity/Q39619,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q3882219,assassination,humans,0
Q8016,Winston Churchill,http://www.wikidata.org/entity/Q8016,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q12202,stroke,humans,0
Q230677,Madame du Barry,http://www.wikidata.org/entity/Q230677,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q204933,decapitation,humans,0
Q49034,Hedy Lamarr,http://www.wikidata.org/entity/Q49034,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q389735,cardiovascular disease,humans,0
Q303,Elvis Presley,http://www.wikidata.org/entity/Q303,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q12152,myocardial infarction,humans,0
Q43067,Heinrich Himmler,http://www.wikidata.org/entity/Q43067,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q883082,cyanide poisoning,humans,0
Q218532,John Candy,http://www.wikidata.org/entity/Q218532,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q12152,myocardial infarction,humans,0
Q33923,Saint Peter,http://www.wikidata.org/entity/Q33923,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q3235597,crucifixion,humans,0
Q131412,"Mary, Queen of Scots",http://www.wikidata.org/entity/Q131412,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q204933,decapitation,humans,0
Q42992,Golda Meir,http://www.wikidata.org/entity/Q42992,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q29496,leukemia,humans,0
Q6527,Jean-Jacques Rousseau,http://www.wikidata.org/entity/Q6527,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q202837,cardiac arrest,humans,0
Q202148,Burt Reynolds,http://www.wikidata.org/entity/Q202148,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q202837,cardiac arrest,humans,0
Q152505,Leonard Bernstein,http://www.wikidata.org/entity/Q152505,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q202837,cardiac arrest,humans,0
Q296850,Baldwin IV of Jerusalem,http://www.wikidata.org/entity/Q296850,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q36956,leprosy,humans,0
Q180560,Philip Seymour Hoffman,http://www.wikidata.org/entity/Q180560,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q3505252,drug overdose,humans,0
Q1394,Vladimir Lenin,http://www.wikidata.org/entity/Q1394,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q1368943,cerebral hemorrhage,humans,0
Q9358,Friedrich Nietzsche,http://www.wikidata.org/entity/Q9358,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q7888578,neurosyphilis,humans,0
Q2042,Charles de Gaulle,http://www.wikidata.org/entity/Q2042,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q189389,aneurysm,humans,0
Q5816,Mao Zedong,http://www.wikidata.org/entity/Q5816,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q12152,myocardial infarction,humans,0
Q108941,Carrie Fisher,http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q12152,myocardial infarction,humans,0
Q41871,Paul Newman,http://www.wikidata.org/entity/Q41871,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q47912,lung cancer,humans,0
Q9682,Elizabeth II,http://www.wikidata.org/entity/Q9682,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q438971,senility,humans,0
Q9200,Paul the Apostle,http://www.wikidata.org/entity/Q9200,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q204933,decapitation,humans,0
Q34981,Isaac Asimov,http://www.wikidata.org/entity/Q34981,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q28608836,AIDS related disease,humans,0
Q8704,Walt Disney,http://www.wikidata.org/entity/Q8704,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q5121708,circulatory collapse,humans,0
Q153815,"Princess Margaret, Countess of Snowdon",http://www.wikidata.org/entity/Q153815,http://www.wikidata.org/prop/direct/P509,cause of death,http://www.wikidata.org/entity/Q12202,stroke,humans,0
