entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q1748947,Quelque part,http://www.wikidata.org/entity/Q1748947,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q38903,Universal Music Group,songs,0
Q464209,Rita May,http://www.wikidata.org/entity/Q464209,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q183387,Columbia Records,songs,0
Q484619,Nobody,http://www.wikidata.org/entity/Q484619,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q483238,JYP Entertainment,songs,0
Q1705337,Off to the Races,http://www.wikidata.org/entity/Q1705337,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q231694,Interscope Records,songs,0
Q551539,Paris Latino,http://www.wikidata.org/entity/Q551539,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q203059,Virgin Music,songs,0
Q324803,My Kind of Lady,http://www.wikidata.org/entity/Q324803,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q277626,A&M Records,songs,0
Q640295,Back Off Boogaloo,http://www.wikidata.org/entity/Q640295,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q213710,Apple Records,songs,0
Q263957,I Can Transform Ya,http://www.wikidata.org/entity/Q263957,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q27184,Jive Records,songs,0
Q746875,Last Friday Night (T.G.I.F.),http://www.wikidata.org/entity/Q746875,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q193023,Capitol Records,songs,0
Q611498,On a Plain,http://www.wikidata.org/entity/Q611498,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q2311775,DGC Records,songs,0
Q683419,Lucky,http://www.wikidata.org/entity/Q683419,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q27184,Jive Records,songs,0
Q595370,Open Your Heart,http://www.wikidata.org/entity/Q595370,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q843402,Warner Bros. Records,songs,0
Q1158207,Tell Me,http://www.wikidata.org/entity/Q1158207,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q203059,Virgin Music,songs,0
Q790008,Bang Bang Bang,http://www.wikidata.org/entity/Q790008,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q387539,Hollywood Records,songs,0
Q1749036,Meet Me on the Equinox,http://www.wikidata.org/entity/Q1749036,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q2964464,Chop Shop Records,songs,0
Q659370,Nuit de folie,http://www.wikidata.org/entity/Q659370,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q43380,CBS,songs,0
Q1044354,So What,http://www.wikidata.org/entity/Q1044354,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q27184,Jive Records,songs,0
Q943426,She's the One,http://www.wikidata.org/entity/Q943426,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q1088453,Chrysalis Records,songs,0
Q806469,Bangarang,http://www.wikidata.org/entity/Q806469,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q202440,Atlantic Records,songs,0
Q834275,I'm with You,http://www.wikidata.org/entity/Q834275,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q664167,Arista Records,songs,0
Q725336,Nine Million Bicycles,http://www.wikidata.org/entity/Q725336,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q5305769,Dramatico,songs,0
Q939998,La Isla Bonita,http://www.wikidata.org/entity/Q939998,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q843402,Warner Bros. Records,songs,0
Q1075319,The Invisible Man,http://www.wikidata.org/entity/Q1075319,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q208909,Parlophone,songs,0
Q832285,Video Phone,http://www.wikidata.org/entity/Q832285,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q121698,J Records,songs,0
Q517591,The Show Must Go On,http://www.wikidata.org/entity/Q517591,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q208909,Parlophone,songs,0
Q371487,Smack My Bitch Up,http://www.wikidata.org/entity/Q371487,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q1123947,XL Recordings,songs,0
Q761812,Fight for This Love,http://www.wikidata.org/entity/Q761812,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q645889,Reprise Records,songs,0
Q239217,Someday,http://www.wikidata.org/entity/Q239217,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q183387,Columbia Records,songs,0
Q19976,Somewhere I Belong,http://www.wikidata.org/entity/Q19976,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q843402,Warner Bros. Records,songs,0
Q1519922,"Get Up, Stand Up",http://www.wikidata.org/entity/Q1519922,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q190585,Island Records,songs,0
Q903546,Delilah,http://www.wikidata.org/entity/Q903546,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q557632,Decca,songs,0
Q897971,I Like It Loud,http://www.wikidata.org/entity/Q897971,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q1262889,ANOHNI,songs,0
Q592963,Let the Good Times Roll,http://www.wikidata.org/entity/Q592963,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q557632,Decca,songs,0
Q942405,Two Hearts,http://www.wikidata.org/entity/Q942405,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q203059,Virgin Music,songs,0
Q577097,Spinning Around,http://www.wikidata.org/entity/Q577097,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q208909,Parlophone,songs,0
Q449698,Always Be My Baby,http://www.wikidata.org/entity/Q449698,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q183387,Columbia Records,songs,0
Q577366,Martyr,http://www.wikidata.org/entity/Q577366,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q240804,Mute Records,songs,0
Q155029,Can't Get You Out of My Head,http://www.wikidata.org/entity/Q155029,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q2299832,Mushroom Records,songs,0
Q813954,Beds Are Burning,http://www.wikidata.org/entity/Q813954,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q183387,Columbia Records,songs,0
Q695648,All That She Wants,http://www.wikidata.org/entity/Q695648,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q664167,Arista Records,songs,0
Q1219220,What She Came For,http://www.wikidata.org/entity/Q1219220,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q1238400,Domino Recording Company,songs,0
Q635148,Never Again,http://www.wikidata.org/entity/Q635148,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q18628,Roadrunner Records,songs,0
Q49585,With a Child's Heart,http://www.wikidata.org/entity/Q49585,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q165745,Mercury Records,songs,0
Q300486,A Moment Like This,http://www.wikidata.org/entity/Q300486,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q202585,RCA Records,songs,0
Q430243,The Ghost of You,http://www.wikidata.org/entity/Q430243,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q1146832,Eyeball Records,songs,0
Q633376,It's So Easy,http://www.wikidata.org/entity/Q633376,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q212699,Geffen Records,songs,0
Q641217,Gravity,http://www.wikidata.org/entity/Q641217,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q1202628,Victor Entertainment,songs,0
Q1067049,Let's Get Loud,http://www.wikidata.org/entity/Q1067049,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q3177666,Work Group,songs,0
Q596029,Nas Ne Dogonyat,http://www.wikidata.org/entity/Q596029,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q38903,Universal Music Group,songs,0
Q842176,Good Vibrations,http://www.wikidata.org/entity/Q842176,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q193023,Capitol Records,songs,0
Q526420,The Captain of Her Heart,http://www.wikidata.org/entity/Q526420,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q277626,A&M Records,songs,0
Q1588968,Live (for the One I Love),http://www.wikidata.org/entity/Q1588968,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q183387,Columbia Records,songs,0
Q1624923,Hollywood Hills,http://www.wikidata.org/entity/Q1624923,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q193023,Capitol Records,songs,0
Q850999,Father Time,http://www.wikidata.org/entity/Q850999,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q703603,Noise Records,songs,0
Q1050963,I Don't Wanna Cry,http://www.wikidata.org/entity/Q1050963,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q183387,Columbia Records,songs,0
Q257915,"Qué Será, Será",http://www.wikidata.org/entity/Q257915,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q794555,Sunshine Records,songs,0
Q1067049,Let's Get Loud,http://www.wikidata.org/entity/Q1067049,http://www.wikidata.org/prop/direct/P264,record label,http://www.wikidata.org/entity/Q183387,Columbia Records,songs,0
