entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q213368,Jach'a Waracha,http://www.wikidata.org/entity/Q213368,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q5456,Andes,mountains,1
Q24983,Wayna Khunu Qullu,http://www.wikidata.org/entity/Q24983,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q5456,Andes,mountains,1
Q24982,Jachacunocollo,http://www.wikidata.org/entity/Q24982,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q5456,Andes,mountains,1
Q139831,Wila Qullu,http://www.wikidata.org/entity/Q139831,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q5456,Andes,mountains,1
Q139824,Salla Qullu,http://www.wikidata.org/entity/Q139824,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q5456,Andes,mountains,1
Q33088,Itapalluni,http://www.wikidata.org/entity/Q33088,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q5456,Andes,mountains,1
Q205392,Grand Capucin,http://www.wikidata.org/entity/Q205392,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q671343,Mont Blanc massif,mountains,0
Q136990,La Breya,http://www.wikidata.org/entity/Q136990,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q671343,Mont Blanc massif,mountains,0
Q60916,Spitzmeilen,http://www.wikidata.org/entity/Q60916,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q113833394,Spitzmeilen-Mürtschen Group,mountains,0
Q83497,Mount Rushmore,http://www.wikidata.org/entity/Q83497,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q250937,Black Hills,mountains,0
Q151451,Bausen-Berg,http://www.wikidata.org/entity/Q151451,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q152356,Eifel,mountains,0
Q239485,Phou Bia,http://www.wikidata.org/entity/Q239485,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q842139,Annamite Range,mountains,0
Q263182,Vorderer Wildgundkopf,http://www.wikidata.org/entity/Q263182,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q190374,Central Main Ridge of the Allgäu Alps,mountains,0
Q16633,Gonzen,http://www.wikidata.org/entity/Q16633,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q599134,Appenzell Alps,mountains,0
Q207680,Mount Kazbek,http://www.wikidata.org/entity/Q207680,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q486986,Greater Caucasus,mountains,0
Q335883,Þórisjökull,http://www.wikidata.org/entity/Q335883,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q291004,Highlands of Iceland,mountains,0
Q16701,Schiahorn,http://www.wikidata.org/entity/Q16701,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q328393,Plessur Alps,mountains,0
Q316061,Großer Daumen,http://www.wikidata.org/entity/Q316061,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q876457,Daumen group,mountains,0
Q15304,Hochwang,http://www.wikidata.org/entity/Q15304,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q328393,Plessur Alps,mountains,0
Q30411,Picco Luigi Amedeo,http://www.wikidata.org/entity/Q30411,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q671343,Mont Blanc massif,mountains,0
Q23986,Priluchny,http://www.wikidata.org/entity/Q23986,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1062643,Ukrainian Carpathians,mountains,0
Q16536,Hohgant,http://www.wikidata.org/entity/Q16536,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q113450682,North-Eastern Bernese Prealps,mountains,0
Q16532,Schrattenfluh,http://www.wikidata.org/entity/Q16532,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1436091,Luzern Prealps,mountains,0
Q168034,Hühnerberg,http://www.wikidata.org/entity/Q168034,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q159589,Swabian Jura,mountains,0
Q16534,Camoghè,http://www.wikidata.org/entity/Q16534,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q3663394,Catena Gino-Camoghè-Fiorina,mountains,0
Q277813,Dent de Jaman,http://www.wikidata.org/entity/Q277813,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1726262,Vaud Prealps,mountains,0
Q75570,Falknis,http://www.wikidata.org/entity/Q75570,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q659729,Rätikon,mountains,0
Q205579,Zirbitzkogel,http://www.wikidata.org/entity/Q205579,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1731665,Seetal Alps,mountains,0
Q130736,Nanga Parbat,http://www.wikidata.org/entity/Q130736,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q5451,Himalayas,mountains,0
Q280822,Brennisteinsalda,http://www.wikidata.org/entity/Q280822,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q291004,Highlands of Iceland,mountains,0
Q227875,Zuckerhütl,http://www.wikidata.org/entity/Q227875,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q679261,Stubai Alps,mountains,0
Q163131,Hockenhorn,http://www.wikidata.org/entity/Q163131,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q3663395,Gletscherhorn-Blümlisalp-Balmhorn Group,mountains,0
Q116229,Mount Constance,http://www.wikidata.org/entity/Q116229,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q255079,Olympic Mountains,mountains,0
Q241913,Cerro del Verdún,http://www.wikidata.org/entity/Q241913,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1143026,Cuchilla Grande,mountains,0
Q154898,First,http://www.wikidata.org/entity/Q154898,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q663274,Bernese Prealps,mountains,0
Q15134,Tödi,http://www.wikidata.org/entity/Q15134,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q113833113,Tödi-Hausstock Group,mountains,0
Q25201,Fürstein,http://www.wikidata.org/entity/Q25201,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1436091,Luzern Prealps,mountains,0
Q316418,Ammergauer Hochplatte,http://www.wikidata.org/entity/Q316418,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q473095,Ammergau Alps,mountains,0
Q117414,Pic Chaussy,http://www.wikidata.org/entity/Q117414,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1726262,Vaud Prealps,mountains,0
Q282766,Großer Sulzberg,http://www.wikidata.org/entity/Q282766,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q691932,Türnitz Alps,mountains,0
Q16650,Lagginhorn,http://www.wikidata.org/entity/Q16650,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1270,Pennine Alps,mountains,0
Q30549,Les Droites,http://www.wikidata.org/entity/Q30549,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q671343,Mont Blanc massif,mountains,0
Q30455,Rimpfischhorn,http://www.wikidata.org/entity/Q30455,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1270,Pennine Alps,mountains,0
Q321991,Lackenberg,http://www.wikidata.org/entity/Q321991,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q4207,Bavarian Forest,mountains,0
Q15294,Balmhorn,http://www.wikidata.org/entity/Q15294,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q3663395,Gletscherhorn-Blümlisalp-Balmhorn Group,mountains,0
Q216894,Mount Arafat,http://www.wikidata.org/entity/Q216894,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q2466169,Sarawat Mountains,mountains,0
Q207917,Mount Nemrut,http://www.wikidata.org/entity/Q207917,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q172556,Taurus mountains,mountains,0
Q185990,Blinnenhorn,http://www.wikidata.org/entity/Q185990,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1274,Lepontine Alps,mountains,0
Q211529,Khan Tengri,http://www.wikidata.org/entity/Q211529,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q25379745,Khrebet Tengritau,mountains,0
Q16630,Piz Varuna,http://www.wikidata.org/entity/Q16630,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q427415,Bernina Range,mountains,0
Q275435,Ras Dashen,http://www.wikidata.org/entity/Q275435,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1982017,Semien Mountains,mountains,0
Q16708,Wissigstock,http://www.wikidata.org/entity/Q16708,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q869491,Urner Alps,mountains,0
Q222422,Ulrichsberg,http://www.wikidata.org/entity/Q222422,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q701681,Gurktal Alps,mountains,0
Q177758,Piz Sesvenna,http://www.wikidata.org/entity/Q177758,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q666965,Sesvenna Range,mountains,0
Q320334,Geißhorn,http://www.wikidata.org/entity/Q320334,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1415755,Southeastern Walsertal Mountains,mountains,0
Q268125,Kreuzeck,http://www.wikidata.org/entity/Q268125,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q264223,Wetterstein,mountains,0
Q238644,Prisojnik,http://www.wikidata.org/entity/Q238644,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q3663449,Škrlatica Group,mountains,0
Q16649,Clariden,http://www.wikidata.org/entity/Q16649,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q113828272,Oberalpstock-Clariden-Schärhorn Group,mountains,0
Q114230,Lisno,http://www.wikidata.org/entity/Q114230,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1062643,Ukrainian Carpathians,mountains,0
Q136859,Pointe de Bricola,http://www.wikidata.org/entity/Q136859,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1270,Pennine Alps,mountains,0
Q176842,Büraberg,http://www.wikidata.org/entity/Q176842,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q2565370,West Hesse Highlands,mountains,0
Q187391,Zelená hora,http://www.wikidata.org/entity/Q187391,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q157728,Fichtelgebirge,mountains,0
Q23972,Mount Hnatasya,http://www.wikidata.org/entity/Q23972,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1062643,Ukrainian Carpathians,mountains,0
Q184610,Sas dales Diesc,http://www.wikidata.org/entity/Q184610,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1283,Dolomites,mountains,0
Q176101,Agassizhorn,http://www.wikidata.org/entity/Q176101,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q3663401,Jungfrau-Fiescherhorn Group,mountains,0
Q153054,Kremenec,http://www.wikidata.org/entity/Q153054,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q1003384,Bukovec Mountains,mountains,0
Q30511,Dürrenhorn,http://www.wikidata.org/entity/Q30511,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q592088,Mischabel group,mountains,0
Q206030,Zischgeles,http://www.wikidata.org/entity/Q206030,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q679261,Stubai Alps,mountains,0
Q198433,Zickelburg,http://www.wikidata.org/entity/Q198433,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q640966,Westerwald,mountains,0
Q177091,Hunsrück,http://www.wikidata.org/entity/Q177091,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q525051,Kellerwald,mountains,0
Q183027,Mount Garibaldi,http://www.wikidata.org/entity/Q183027,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q5523296,Garibaldi Ranges,mountains,0
Q16527,Sustenhorn,http://www.wikidata.org/entity/Q16527,http://www.wikidata.org/prop/direct/P4552,mountain range,http://www.wikidata.org/entity/Q869491,Urner Alps,mountains,0
