entity,entity_human_readable,subject,predicate,predicate_human_readable,object,object_human_readable,category,label
Q1133059,Riga Cathedral,http://www.wikidata.org/entity/Q1133059,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q645105,Euphrasian Basilica,http://www.wikidata.org/entity/Q645105,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q487036,Myeongdong Cathedral,http://www.wikidata.org/entity/Q487036,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2261322,Girona Cathedral,http://www.wikidata.org/entity/Q2261322,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2713844,Verona Cathedral,http://www.wikidata.org/entity/Q2713844,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1236543,Primatial Basilica Metropolitan Cathedral of Gniezno,http://www.wikidata.org/entity/Q1236543,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1050663,Cathedral of La Plata,http://www.wikidata.org/entity/Q1050663,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942572,Otranto Cathedral,http://www.wikidata.org/entity/Q2942572,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q391229,Tournai Cathedral,http://www.wikidata.org/entity/Q391229,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1151330,"Mary, Queen of the World Cathedral",http://www.wikidata.org/entity/Q1151330,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q782099,Phát Diệm Cathedral,http://www.wikidata.org/entity/Q782099,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q843722,Lecce Cathedral,http://www.wikidata.org/entity/Q843722,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1073495,Cagliari Cathedral,http://www.wikidata.org/entity/Q1073495,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942514,Cuenca Cathedral,http://www.wikidata.org/entity/Q2942514,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942710,Matera Cathedral,http://www.wikidata.org/entity/Q2942710,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q937320,St. Mary's Cathedral,http://www.wikidata.org/entity/Q937320,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q932828,Noyon Cathedral,http://www.wikidata.org/entity/Q932828,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q875365,St. Mary's Cathedral,http://www.wikidata.org/entity/Q875365,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1236616,Porvoo Cathedral,http://www.wikidata.org/entity/Q1236616,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1195474,Cathedral of the Immaculate Conception,http://www.wikidata.org/entity/Q1195474,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1736217,Senlis Cathedral,http://www.wikidata.org/entity/Q1736217,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q573491,Domkirche St. Marien,http://www.wikidata.org/entity/Q573491,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q701301,Gurk Cathedral,http://www.wikidata.org/entity/Q701301,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942522,Anagni Cathedral,http://www.wikidata.org/entity/Q2942522,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1145812,Udine Cathedral,http://www.wikidata.org/entity/Q1145812,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q289562,Cathedral Basilica of St. Mary,http://www.wikidata.org/entity/Q289562,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1461247,Cathedral of Our Lady of the Assumption,http://www.wikidata.org/entity/Q1461247,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2437680,Ajaccio Cathedral,http://www.wikidata.org/entity/Q2437680,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2019284,Vicenza Cathedral,http://www.wikidata.org/entity/Q2019284,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1637149,Cathedral of the Holy Name of Saint Virgin Mary,http://www.wikidata.org/entity/Q1637149,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1972822,Enda Mariam Coptic Cathedral,http://www.wikidata.org/entity/Q1972822,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942518,Asti Cathedral,http://www.wikidata.org/entity/Q2942518,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1188864,Cathedral of the Immaculate Conception,http://www.wikidata.org/entity/Q1188864,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942680,Guadix Cathedral,http://www.wikidata.org/entity/Q2942680,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q648397,Cathedral of Faro,http://www.wikidata.org/entity/Q648397,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942650,Cathedral of Cosenza,http://www.wikidata.org/entity/Q2942650,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942289,Saint-Bertrand-de-Comminges Cathedral,http://www.wikidata.org/entity/Q2942289,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1736162,Acireale Cathedral,http://www.wikidata.org/entity/Q1736162,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942604,Benevento Cathedral,http://www.wikidata.org/entity/Q2942604,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2879692,"Cathedral Basilica of Our Lady of the Assumption, Aguascalientes",http://www.wikidata.org/entity/Q2879692,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1329745,Grasse Cathedral,http://www.wikidata.org/entity/Q1329745,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q730526,Cathedral of Minorca,http://www.wikidata.org/entity/Q730526,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942283,Grenoble Cathedral,http://www.wikidata.org/entity/Q2942283,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942520,Barletta Cathedral,http://www.wikidata.org/entity/Q2942520,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2915568,Pula Cathedral,http://www.wikidata.org/entity/Q2915568,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q3045557,Lodi Cathedral,http://www.wikidata.org/entity/Q3045557,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942630,Castelló Cathedral,http://www.wikidata.org/entity/Q2942630,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942828,Termoli Cathedral,http://www.wikidata.org/entity/Q2942828,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q3595668,St. Mary's Syro-Malabar Catholic Cathedral Basilica,http://www.wikidata.org/entity/Q3595668,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q651123,Cathedral of St. Mary the Crowned,http://www.wikidata.org/entity/Q651123,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1236623,"Cathedral of the Assumption of Mary and St. Rupert, Wiener Neustadt",http://www.wikidata.org/entity/Q1236623,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942648,Catedral de Santa María de la Asunción de Coria,http://www.wikidata.org/entity/Q2942648,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942935,New Gothic Cathedral of St. Mary,http://www.wikidata.org/entity/Q2942935,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2310816,Oloron Cathedral,http://www.wikidata.org/entity/Q2310816,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q435667,Old Cambrai Cathedral,http://www.wikidata.org/entity/Q435667,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2762952,Lescar Cathedral,http://www.wikidata.org/entity/Q2762952,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942544,Andria Cathedral,http://www.wikidata.org/entity/Q2942544,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q750495,Piazza Armerina Cathedral,http://www.wikidata.org/entity/Q750495,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1415669,Vác Cathedral,http://www.wikidata.org/entity/Q1415669,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942506,"St Mary's Cathedral, Perth",http://www.wikidata.org/entity/Q2942506,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q210869,Cathedral of the Most Holy Conception,http://www.wikidata.org/entity/Q210869,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942868,Cathedral Basilica of the Immaculate Conception,http://www.wikidata.org/entity/Q2942868,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942253,Antibes Cathedral,http://www.wikidata.org/entity/Q2942253,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q956337,"Cathedral of Mary, Mother of the Church",http://www.wikidata.org/entity/Q956337,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1749276,Cathedral of Our Lady of Tortosa,http://www.wikidata.org/entity/Q1749276,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q934764,Embrun Cathedral,http://www.wikidata.org/entity/Q934764,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942287,Papeete Cathedral,http://www.wikidata.org/entity/Q2942287,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1271703,Caltanissetta Cathedral,http://www.wikidata.org/entity/Q1271703,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q950002,Capua Cathedral,http://www.wikidata.org/entity/Q950002,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942581,Cathedral of Baeza,http://www.wikidata.org/entity/Q2942581,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2297114,Orange Cathedral,http://www.wikidata.org/entity/Q2297114,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942768,Cathedral,http://www.wikidata.org/entity/Q2942768,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q5052198,Cathedral Basilica of the Immaculate Conception in Castries,http://www.wikidata.org/entity/Q5052198,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q3406130,Bastia Cathedral,http://www.wikidata.org/entity/Q3406130,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942227,Vaison Cathedral,http://www.wikidata.org/entity/Q2942227,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942852,Vieste Cathedral,http://www.wikidata.org/entity/Q2942852,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942642,Civita Castellana Cathedral,http://www.wikidata.org/entity/Q2942642,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q3663692,"Our Lady of Solitude Cathedral, Acapulco",http://www.wikidata.org/entity/Q3663692,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942814,Segorbe Cathedral,http://www.wikidata.org/entity/Q2942814,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q5052457,Cathedral of the Most Holy Rosary,http://www.wikidata.org/entity/Q5052457,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942651,cathedral of St. Mary,http://www.wikidata.org/entity/Q2942651,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942495,St. Mary's Cathedral,http://www.wikidata.org/entity/Q2942495,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q5052408,Cathedral of St. Mary,http://www.wikidata.org/entity/Q5052408,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942790,Duomo of San Miniato,http://www.wikidata.org/entity/Q2942790,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942562,Oria Cathedral,http://www.wikidata.org/entity/Q2942562,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2002388,Saint-Paul-Trois-Châteaux Cathedral,http://www.wikidata.org/entity/Q2002388,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942666,Cathedral,http://www.wikidata.org/entity/Q2942666,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q835542,Kathedrale Maria Schutz und St. Andreas,http://www.wikidata.org/entity/Q835542,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942264,Motherwell Cathedral,http://www.wikidata.org/entity/Q2942264,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2343686,Lucciana Cathedral,http://www.wikidata.org/entity/Q2343686,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2585341,"Cathedral of the Assumption of the Virgin Mary, Varaždin",http://www.wikidata.org/entity/Q2585341,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q4245116,Roseau Cathedral,http://www.wikidata.org/entity/Q4245116,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942260,Sisteron Cathedral,http://www.wikidata.org/entity/Q2942260,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942239,Mata Utu Cathedral,http://www.wikidata.org/entity/Q2942239,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942280,Die Cathedral,http://www.wikidata.org/entity/Q2942280,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2878711,Iglesia Mayor Concatedral de la Encarnación,http://www.wikidata.org/entity/Q2878711,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942499,Lombez Cathedral,http://www.wikidata.org/entity/Q2942499,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q951277,Notre Dame Cathedral,http://www.wikidata.org/entity/Q951277,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q3716417,Santa Maria Maggiore,http://www.wikidata.org/entity/Q3716417,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942792,Duomo of Sant'Agata de' Goti,http://www.wikidata.org/entity/Q2942792,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q5052361,Cathedral of Saint Mary,http://www.wikidata.org/entity/Q5052361,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942781,Santa Maria della Marina cathedral,http://www.wikidata.org/entity/Q2942781,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q770169,Alife Cathedral,http://www.wikidata.org/entity/Q770169,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q5052460,Cathedral of the Nativity of the Blessed Virgin Mary,http://www.wikidata.org/entity/Q5052460,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942607,Camerino Cathedral,http://www.wikidata.org/entity/Q2942607,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942713,Cathedral Basilica of Our Lady of the Assumption,http://www.wikidata.org/entity/Q2942713,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942796,Cathedral,http://www.wikidata.org/entity/Q2942796,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942812,Cathedral of the Assumption,http://www.wikidata.org/entity/Q2942812,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2407717,Cattedrale di Santa Maria Assunta,http://www.wikidata.org/entity/Q2407717,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942823,Santa Maria Maggiore,http://www.wikidata.org/entity/Q2942823,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942246,Senez Cathedral,http://www.wikidata.org/entity/Q2942246,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942576,Cathedral,http://www.wikidata.org/entity/Q2942576,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2887087,basilica co-cathedral di Santa Maria della Pace,http://www.wikidata.org/entity/Q2887087,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q3716336,cathedral of Carini,http://www.wikidata.org/entity/Q3716336,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942699,Locri Cathedral,http://www.wikidata.org/entity/Q2942699,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942577,Cathedral,http://www.wikidata.org/entity/Q2942577,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q3663683,Luni Cathedral,http://www.wikidata.org/entity/Q3663683,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q1050606,"Our Lady of Glory Cathedral, Valença",http://www.wikidata.org/entity/Q1050606,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942250,Glandèves Cathedral,http://www.wikidata.org/entity/Q2942250,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q2942839,Cattedrale dell'Annunziata,http://www.wikidata.org/entity/Q2942839,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q3663649,"Our Lady of the Conception Cathedral, Abaetetuba",http://www.wikidata.org/entity/Q3663649,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q345,Virgin Mary,cathedrals,1
Q966429,Kotor Cathedral,http://www.wikidata.org/entity/Q966429,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q2456880,Tryphon of Campsada,cathedrals,0
Q1296604,"St. Michael's Cathedral, Veszprém",http://www.wikidata.org/entity/Q1296604,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q45581,Michael,cathedrals,0
Q373368,Moûtiers Cathedral,http://www.wikidata.org/entity/Q373368,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q33923,Saint Peter,cathedrals,0
Q2942658,Cathedral Basilica of St. Mary of the Assumption,http://www.wikidata.org/entity/Q2942658,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q162691,Assumption of Mary,cathedrals,0
Q1619759,Cesena Cathedral,http://www.wikidata.org/entity/Q1619759,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q40662,John the Baptist,cathedrals,0
Q3663656,Cathedral,http://www.wikidata.org/entity/Q3663656,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q380356,True Cross,cathedrals,0
Q2942692,Nicastro Cathedral,http://www.wikidata.org/entity/Q2942692,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q9200,Paul the Apostle,cathedrals,0
Q1628075,Cathedral Basilica of St. Dionysius the Areopagite,http://www.wikidata.org/entity/Q1628075,http://www.wikidata.org/prop/direct/P825,dedicated to,http://www.wikidata.org/entity/Q310686,Dionysius the Areopagite,cathedrals,0
